ParName   Value   Gradient
SR_parm[1]      6.89974 -0.000160936
recdev_early(-11)    0.0489448  8.2352e-005
recdev_early(-10)    0.0963538 3.97733e-005
recdev_early(-9)   -0.0934868  2.8522e-005
recdev_early(-8)     0.121385  2.9463e-005
recdev_early(-7)    0.0994072 3.97517e-005
recdev_early(-6)    -0.273772 3.11405e-005
recdev_early(-5)    -0.158581 4.05488e-005
recdev_early(-4)   -0.0345438 4.68534e-005
recdev_early(-3)   -0.0417481  4.1171e-005
recdev_early(-2)   -0.0392484 3.74047e-005
recdev_early(-1)   0.00494485  1.9756e-005
recdev_early(0)   -0.0416006 1.02054e-005
recdev1(1)      0.12069 6.10814e-005
recdev1(2)    0.0753563  4.9718e-005
recdev1(3)    0.0682929 4.24126e-005
recdev1(4)      0.26762 1.43885e-005
recdev1(5)     0.253565 4.19539e-005
recdev1(6)     0.204203 1.48458e-005
recdev1(7)     0.165082 3.79339e-005
recdev1(8)    0.0742326 4.63898e-005
recdev1(9)    0.0172894 6.57633e-005
recdev1(10)     0.106454 5.34289e-005
recdev1(11)    -0.337085  0.000149975
recdev1(12)     0.056984  5.1271e-005
recdev1(13)    0.0571157 4.12608e-005
recdev1(14)    -0.152437  0.000101736
recdev1(15)      0.31926 -7.72262e-005
recdev1(16)   -0.0172827 1.85502e-005
recdev1(17)     0.202298 -9.47499e-005
recdev1(18)    -0.135747 -5.51876e-005
recdev1(19)    0.0523829 -9.75031e-005
recdev1(20)    -0.405788 -0.000170799
recdev1(21)     0.125916 -0.000128032
recdev1(22)     0.146025 -0.000117671
recdev1(23)    -0.126159 -9.45908e-005
recdev1(24)    -0.319115 -8.62953e-005
recdev1(25)    0.0661796 -3.90288e-005
recdev1(26)     -0.33892 8.49087e-006
recdev1(27)    -0.347227 2.46428e-005
recdev1(28)    -0.219267 3.88863e-005
recdev1(29)    0.0226422 5.10619e-005
recdev1(30)   -0.0025628 4.81966e-005
init_F[1]    0.0103988 -1.71762e-005
F_rate[1]    0.0106618  0.000187265
F_rate[2]    0.0329076 7.44684e-005
F_rate[3]    0.0376203 5.58619e-005
F_rate[4]    0.0465731 4.65108e-005
F_rate[5]    0.0759774 2.66301e-005
F_rate[6]    0.0994738 1.79346e-005
F_rate[7]     0.129786 -3.24328e-006
F_rate[8]     0.131971 -1.44988e-006
F_rate[9]      0.12883 -4.98862e-006
F_rate[10]     0.113596 -1.29767e-005
F_rate[11]     0.215258 -1.15751e-005
F_rate[12]     0.174265 -1.67475e-005
F_rate[13]     0.184688 -1.23461e-005
F_rate[14]       0.2085 1.14263e-006
F_rate[15]     0.172905 1.39127e-005
F_rate[16]     0.276236 1.60712e-005
F_rate[17]     0.216895 3.60604e-005
F_rate[18]     0.240841 3.76674e-005
F_rate[19]     0.241748 4.50908e-005
F_rate[20]      0.34225  4.1416e-005
F_rate[21]      0.22474 4.56726e-005
F_rate[22]     0.226639 3.62294e-005
F_rate[23]     0.327469 8.49426e-006
F_rate[24]     0.523125 2.69633e-005
F_rate[25]     0.358612 -3.80058e-006
F_rate[26]     0.362111 -2.44808e-005
F_rate[27]     0.393105 -2.73527e-005
F_rate[28]     0.463298 -2.21508e-005
F_rate[29]     0.460294 2.20256e-006
F_rate[30]     0.508966 -1.4608e-005
Q_parm[1]     -7.93159 -5.36808e-006
selparm[1]       2.0437 -4.52105e-005
selparm[2]      3.13963 -2.37882e-006
selparm[3]      1.48383 -1.96089e-006
selparm[4]      1.54766 1.06045e-007
