ParName   Value   Gradient
mean_log_rec      13.7258 4.63512e-007
log_Rzero      13.8641 6.94551e-008
rec_dev(-11)     -0.10731 2.81229e-007
rec_dev(-10)    -0.128328 4.97169e-007
rec_dev(-9)   -0.0688511 3.76252e-007
rec_dev(-8)    0.0328552 2.58028e-007
rec_dev(-7)   -0.0360079 4.18036e-007
rec_dev(-6)     -0.04826 4.78695e-007
rec_dev(-5)    0.0677228 4.91681e-007
rec_dev(-4)    0.0868365 5.30387e-007
rec_dev(-3)    0.0373232 5.63384e-007
rec_dev(-2)   0.00728208 5.52328e-007
rec_dev(-1)    0.0144094 4.90467e-007
rec_dev(0)    0.0605505 4.56193e-007
rec_dev(1)    0.0762453 3.28367e-007
rec_dev(2)     0.553274 5.23015e-007
rec_dev(3)     0.186664 2.01681e-007
rec_dev(4)   -0.0597659 1.73964e-007
rec_dev(5)     0.028602  1.6417e-007
rec_dev(6)     0.281843 8.51376e-008
rec_dev(7)      0.33741 4.28016e-008
rec_dev(8)      0.12337 -1.15773e-008
rec_dev(9)    -0.183707 -3.13738e-009
rec_dev(10)   -0.0463047 -4.56669e-008
rec_dev(11)      0.10174 -6.55646e-008
rec_dev(12)    0.0180828 -1.84133e-008
rec_dev(13)     0.289248 1.12622e-008
rec_dev(14)     0.392869 -2.6879e-008
rec_dev(15)   0.00477807 6.48565e-008
rec_dev(16)     0.101121 2.23754e-008
rec_dev(17)    0.0852465 8.75892e-008
rec_dev(18)     0.170171 1.01204e-007
rec_dev(19)    0.0935233  1.2691e-007
rec_dev(20)    -0.174124 1.26394e-007
rec_dev(21)    -0.077249 1.37805e-007
rec_dev(22)     0.220631 2.89353e-007
rec_dev(23)    -0.166228 3.02268e-007
rec_dev(24)   0.00976887 5.17669e-007
rec_dev(25)    -0.118359 4.83037e-007
rec_dev(26)     -0.27807 5.26536e-007
rec_dev(27)    0.0721859 6.38871e-007
rec_dev(28)   -0.0305491 4.71256e-007
rec_dev(29)    -0.201553 2.63963e-007
rec_dev(30)    -0.320834 2.91876e-007
fmort(1,1)   0.00936117  4.9528e-006
fmort(1,2)    0.0272051 2.82127e-006
fmort(1,3)    0.0450763 1.21351e-006
fmort(1,4)    0.0615646 7.18909e-007
fmort(1,5)     0.048828 5.16559e-007
fmort(1,6)    0.0868252  2.1601e-007
fmort(1,7)     0.087815 3.56347e-007
fmort(1,8)     0.183808 8.69956e-008
fmort(1,9)     0.106749 4.20405e-007
fmort(1,10)     0.129907 2.90639e-007
fmort(1,11)     0.146297 1.89196e-007
fmort(1,12)     0.155607 7.11737e-008
fmort(1,13)     0.112992 -2.49498e-007
fmort(1,14)     0.164472 -1.09325e-007
fmort(1,15)     0.175301 -8.57718e-008
fmort(1,16)     0.156422 -3.56696e-007
fmort(1,17)     0.308663  9.4982e-008
fmort(1,18)     0.256807 -4.3071e-010
fmort(1,19)     0.254033 1.37805e-007
fmort(1,20)     0.253716 -6.02821e-008
fmort(1,21)     0.357824 -5.31016e-008
fmort(1,22)     0.256015 7.07434e-009
fmort(1,23)     0.421965 1.72529e-008
fmort(1,24)     0.342216 -6.9858e-008
fmort(1,25)      0.34228 -2.29779e-007
fmort(1,26)     0.313801 -2.0109e-007
fmort(1,27)     0.313491 -2.17738e-007
fmort(1,28)     0.442228 -8.18494e-008
fmort(1,29)     0.337509 2.64849e-007
fmort(1,30)     0.510504 5.68503e-007
logsel_slope_fsh[1](1)    0.0104478 2.16803e-008
sel50_fsh[1](1)      1.99799 -1.30575e-008
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]      -14.922 -2.14665e-008
logsel_slope_ind[1](1)     0.763826 4.21168e-009
sel50_ind[1](1)      1.46501  2.3693e-008
repl_F    0.0330071 5.35116e-009
