ParName   Value   Gradient
SR_parm[1]      6.92702 -1.90389e-005
recdev_early(-11)    0.0201516 1.95866e-005
recdev_early(-10)    0.0208726 4.36104e-006
recdev_early(-9)    -0.135473 5.70333e-006
recdev_early(-8)    0.0699431 4.96945e-006
recdev_early(-7)   -0.0161459 8.19376e-006
recdev_early(-6)     0.122168 7.98973e-006
recdev_early(-5)   -0.0372247 9.89822e-006
recdev_early(-4)    0.0418821 8.45418e-006
recdev_early(-3)    -0.138478 1.04973e-005
recdev_early(-2)   -0.0625524 9.92895e-006
recdev_early(-1)     0.043106 7.76021e-006
recdev_early(0)   -0.0342532 2.88849e-006
recdev1(1)     0.011778 1.09869e-005
recdev1(2)    -0.182018 5.37864e-006
recdev1(3)   -0.0695029  6.4249e-006
recdev1(4)   -0.0937905 4.90098e-006
recdev1(5)    0.0812643 4.97872e-006
recdev1(6)     0.193616 3.91452e-006
recdev1(7)    0.0179813  1.9166e-006
recdev1(8)     0.181287 -2.31348e-007
recdev1(9)     0.202859 -1.24057e-007
recdev1(10)   -0.0420016 -2.55903e-007
recdev1(11)     0.248018 -1.30109e-006
recdev1(12)    -0.120226 -3.4518e-006
recdev1(13)    -0.107655 -2.21526e-006
recdev1(14)     0.206022 -1.47271e-006
recdev1(15)     -0.28507 -1.37633e-006
recdev1(16)    -0.201277 -2.80733e-006
recdev1(17)    -0.120315 -3.42481e-006
recdev1(18)     0.257939 -2.0984e-006
recdev1(19)    -0.215623 -3.83958e-006
recdev1(20)   0.00569631 -4.35579e-006
recdev1(21)    -0.523884 -6.83411e-006
recdev1(22)    0.0572187 -6.24319e-006
recdev1(23)     0.227133 -8.37104e-006
recdev1(24)     0.317404 -4.14183e-006
recdev1(25)     0.018201 -4.27113e-006
recdev1(26)   -0.0854151 -2.92464e-006
recdev1(27)    -0.290723 -7.96356e-007
recdev1(28)     0.104205 5.00638e-006
recdev1(29)     0.212268 9.02451e-006
recdev1(30)  -0.00538637 7.13303e-006
init_F[1]    0.0167746 -5.20044e-006
F_rate[1]   0.00974899 3.20897e-005
F_rate[2]    0.0281131  1.4104e-005
F_rate[3]    0.0465355 1.04749e-005
F_rate[4]    0.0628655 1.12311e-005
F_rate[5]    0.0496921   8.094e-006
F_rate[6]    0.0883978 5.65517e-006
F_rate[7]    0.0901589 4.34181e-006
F_rate[8]     0.189362 3.44303e-006
F_rate[9]     0.110782 1.78879e-006
F_rate[10]     0.135395 1.35285e-006
F_rate[11]     0.152923 7.47246e-007
F_rate[12]     0.163466 2.23763e-007
F_rate[13]     0.118951 -1.03462e-006
F_rate[14]     0.173047 -5.87886e-007
F_rate[15]     0.185662 -6.70963e-007
F_rate[16]     0.166154 -1.02867e-006
F_rate[17]     0.323792 1.35082e-006
F_rate[18]     0.268583 1.14568e-006
F_rate[19]     0.264083 4.88322e-007
F_rate[20]     0.260891 6.80253e-007
F_rate[21]     0.362222 1.59759e-006
F_rate[22]     0.264232 1.24349e-006
F_rate[23]     0.444033 1.11244e-006
F_rate[24]     0.371893 2.58488e-006
F_rate[25]     0.364617  2.7724e-006
F_rate[26]     0.336989 7.29876e-007
F_rate[27]     0.341256 3.73481e-007
F_rate[28]     0.492082 -1.21622e-006
F_rate[29]     0.396417 -2.74383e-006
F_rate[30]     0.626073 -2.30886e-006
Q_parm[1]     -7.99483 -7.41968e-007
selparm[1]      2.03357 -7.25928e-006
selparm[2]      2.88536 2.66439e-008
selparm[3]      1.45021 -2.0905e-006
selparm[4]      1.43286 7.19218e-007
