ParName   Value   Gradient
mean_log_rec      13.6965 4.92142e-005
log_Rzero      13.9583 -1.81145e-007
rec_dev(-11)    -0.388996 -3.19271e-006
rec_dev(-10)    -0.447892 -2.08748e-006
rec_dev(-9)    -0.258521 -9.16725e-006
rec_dev(-8)     0.240728 -2.1443e-005
rec_dev(-7)     0.163351 -1.58239e-005
rec_dev(-6)   -0.0286559 -5.70547e-006
rec_dev(-5)     0.266571 -1.10808e-005
rec_dev(-4)      0.10692 -1.54386e-005
rec_dev(-3)    0.0528477 -9.17672e-006
rec_dev(-2)    0.0210001 -1.10265e-005
rec_dev(-1)    0.0880421 -7.11484e-006
rec_dev(0)     0.101466 -1.00698e-005
rec_dev(1)   -0.0110994 -6.70926e-006
rec_dev(2)      1.14749 -6.02463e-006
rec_dev(3)     0.129643 1.89135e-006
rec_dev(4)    -0.135057 -4.80006e-007
rec_dev(5)     0.634106 5.03209e-007
rec_dev(6)     0.873759 -2.26543e-006
rec_dev(7)      1.11058 -2.24064e-006
rec_dev(8)     0.757635 2.74624e-006
rec_dev(9)     0.413883 9.20972e-006
rec_dev(10)    -0.402669 -1.80753e-006
rec_dev(11)      1.27501 -3.8928e-006
rec_dev(12)     0.229351  1.2505e-006
rec_dev(13)     0.250211 7.06853e-006
rec_dev(14)     0.482337   8.149e-006
rec_dev(15)    -0.320818 6.73814e-006
rec_dev(16)     0.846861 1.72101e-005
rec_dev(17)    -0.090789 1.23738e-005
rec_dev(18)    0.0687474 1.48233e-005
rec_dev(19)   -0.0219494 1.75229e-005
rec_dev(20)      0.70178 5.80239e-005
rec_dev(21)    -0.671933 1.84849e-005
rec_dev(22)    -0.753316 2.76011e-005
rec_dev(23)      0.18283 8.05528e-005
rec_dev(24)      1.36453  0.000386691
rec_dev(25)    0.0906495  0.000137496
rec_dev(26)   -0.0210136   0.00013212
rec_dev(27)     0.108716  0.000134822
rec_dev(28)     0.488142   0.00015239
rec_dev(29)      0.41834 7.11814e-005
rec_dev(30)     0.274123 1.10728e-005
fmort(1,1)   0.00900108 -0.000119709
fmort(1,2)     0.026233 -6.92521e-005
fmort(1,3)    0.0434248 -4.01381e-005
fmort(1,4)    0.0589881 -1.42039e-005
fmort(1,5)    0.0472999 -1.89109e-005
fmort(1,6)    0.0851759 -1.68603e-005
fmort(1,7)    0.0860089 1.03181e-006
fmort(1,8)     0.179623 -4.8659e-007
fmort(1,9)     0.106014 -4.50278e-006
fmort(1,10)     0.128655  1.7442e-005
fmort(1,11)      0.14582 -7.75517e-007
fmort(1,12)     0.155501 -4.46112e-006
fmort(1,13)     0.113562 3.54512e-006
fmort(1,14)     0.164184 -5.03359e-006
fmort(1,15)     0.173655 -1.95864e-005
fmort(1,16)     0.155102 -2.57662e-005
fmort(1,17)     0.297146 4.35811e-006
fmort(1,18)     0.241722 7.49586e-006
fmort(1,19)     0.235113 -3.92703e-006
fmort(1,20)     0.230319 -3.49409e-005
fmort(1,21)      0.31794 -5.13355e-006
fmort(1,22)     0.231196 -1.19909e-005
fmort(1,23)     0.381916 -2.24717e-005
fmort(1,24)     0.314618 -4.28224e-005
fmort(1,25)     0.312821 -6.1092e-005
fmort(1,26)     0.290057 -6.47469e-005
fmort(1,27)     0.288918 -3.67672e-005
fmort(1,28)     0.400705 -3.3576e-005
fmort(1,29)      0.30077 7.24775e-005
fmort(1,30)     0.448573  0.000173036
logsel_slope_fsh[1](1)    0.0479242 1.36538e-006
sel50_fsh[1](1)      1.83028 5.29253e-006
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -15.2178  1.9966e-006
logsel_slope_ind[1](1)     0.683122 -1.43212e-006
sel50_ind[1](1)      1.48223 -3.05384e-006
repl_F    0.0914396 -1.54071e-006
