ParName   Value   Gradient
SR_parm[1]      6.81907 -1.90742e-005
recdev_early(-11)    0.0803887 5.03397e-005
recdev_early(-10)     -0.16247 2.99264e-005
recdev_early(-9)    0.0937574 1.44558e-005
recdev_early(-8)    -0.221965  1.4996e-005
recdev_early(-7)    0.0452172 1.70443e-005
recdev_early(-6)   -0.0103197 1.96656e-005
recdev_early(-5)    0.0520253 1.17051e-005
recdev_early(-4)    0.0906643  1.2021e-005
recdev_early(-3)    0.0486964 7.80856e-006
recdev_early(-2)     0.100533 4.03441e-006
recdev_early(-1)    0.0228817 -1.40538e-006
recdev_early(0)     0.208881 -1.14999e-005
recdev1(1)    -0.114933 6.10786e-006
recdev1(2)     0.220367 -1.79466e-005
recdev1(3)     0.137689 -1.67213e-005
recdev1(4)    -0.134374 -2.97165e-006
recdev1(5)    0.0223884 -6.51482e-006
recdev1(6)   -0.0596185 -1.63637e-006
recdev1(7)     -0.30809 8.38807e-006
recdev1(8)   -0.0276462 -5.48842e-006
recdev1(9)     0.287885 -1.5578e-005
recdev1(10)    0.0848034 -8.22502e-006
recdev1(11)    -0.158084 -3.32651e-006
recdev1(12)    -0.298995 8.67776e-007
recdev1(13)     0.214392 -9.05932e-006
recdev1(14)    -0.111289 8.23929e-006
recdev1(15)     0.278003 -8.95499e-006
recdev1(16)    0.0483414 1.57244e-005
recdev1(17)     0.042784 2.14048e-005
recdev1(18)    -0.407076 2.79462e-005
recdev1(19) -0.000851241 1.90531e-005
recdev1(20)     0.278496 1.12338e-005
recdev1(21)     0.430237 7.72997e-006
recdev1(22)    -0.276694 1.38689e-005
recdev1(23)     0.357078 -2.44922e-008
recdev1(24)    -0.237324 -6.49612e-006
recdev1(25)    0.0152367 -1.62285e-005
recdev1(26)    -0.181197 -7.97831e-006
recdev1(27)    -0.195443 -1.53231e-005
recdev1(28)    -0.132393 -9.90986e-007
recdev1(29)     0.212199 -7.4001e-006
recdev1(30)    0.0141095 1.01945e-005
init_F[1]   0.00125928 -3.28186e-006
F_rate[1]   0.00969603 9.39006e-005
F_rate[2]    0.0232684 9.52189e-005
F_rate[3]    0.0345015 4.04544e-005
F_rate[4]    0.0481757  3.3886e-005
F_rate[5]    0.0770735  2.3505e-005
F_rate[6]    0.0789394  3.7338e-006
F_rate[7]    0.0858658 -1.04742e-005
F_rate[8]     0.133505 -7.3315e-006
F_rate[9]     0.116942 -8.50259e-006
F_rate[10]     0.169319 -8.56607e-006
F_rate[11]     0.165626 9.46456e-006
F_rate[12]      0.14803 6.74088e-006
F_rate[13]     0.141529 -3.98998e-006
F_rate[14]     0.252968 -4.91055e-006
F_rate[15]     0.234685 -1.24113e-006
F_rate[16]     0.219193 -3.41581e-006
F_rate[17]     0.206136 -5.60222e-006
F_rate[18]     0.220856 -9.09171e-006
F_rate[19]     0.340826 -1.20785e-005
F_rate[20]     0.257501 -1.24361e-005
F_rate[21]     0.239825 -3.92263e-006
F_rate[22]     0.227095 1.38832e-006
F_rate[23]     0.297626 4.82933e-006
F_rate[24]     0.384433 1.34705e-006
F_rate[25]     0.488949 7.62683e-006
F_rate[26]     0.459449 1.00172e-005
F_rate[27]     0.417745 1.86546e-005
F_rate[28]     0.373581 2.02203e-005
F_rate[29]     0.455223 6.05104e-006
F_rate[30]     0.565018 -3.12881e-005
Q_parm[1]     -7.92344 7.59043e-006
selparm[1]      2.15552 -2.16571e-005
selparm[2]      3.12184 1.93402e-006
selparm[3]      1.54284 -3.17456e-006
selparm[4]      1.68553 -2.01483e-006
