ParName   Value   Gradient
mean_log_rec      13.7272 -2.12641e-005
log_Rzero      13.8651 -7.26748e-006
rec_dev(-11)   -0.0811772 -3.26782e-005
rec_dev(-10)    -0.097508 -4.08421e-005
rec_dev(-9)    -0.166392 -4.39694e-005
rec_dev(-8)    -0.126811 -4.96886e-005
rec_dev(-7)      -0.1289 -5.93154e-005
rec_dev(-6)   0.00214494 -6.60114e-005
rec_dev(-5)    0.0698918 -7.08391e-005
rec_dev(-4)    0.0910942 -7.9384e-005
rec_dev(-3)     0.121753 -8.26183e-005
rec_dev(-2)     0.103773 -8.18708e-005
rec_dev(-1)     0.137946 -7.4892e-005
rec_dev(0)    0.0595196 -6.30914e-005
rec_dev(1)   0.00915069 -5.07845e-005
rec_dev(2)     0.296762 -4.42476e-005
rec_dev(3)    0.0267099 -2.86703e-005
rec_dev(4)   -0.0265774 -2.44082e-005
rec_dev(5)     0.276663 -1.17612e-005
rec_dev(6)      0.19598 -7.43316e-006
rec_dev(7)     0.344224 -3.35059e-006
rec_dev(8)     0.238681  1.6901e-007
rec_dev(9)     0.183872 9.29683e-007
rec_dev(10)   -0.0622007 -5.86256e-006
rec_dev(11)     0.463324 2.02148e-007
rec_dev(12)     0.198647 5.53474e-006
rec_dev(13)   -0.0127265 -2.25193e-006
rec_dev(14)     0.126976 3.79017e-006
rec_dev(15)    -0.151677 -3.11557e-006
rec_dev(16)     0.313678 3.74583e-006
rec_dev(17)    -0.116059 -5.78813e-008
rec_dev(18)    -0.031735 5.27333e-006
rec_dev(19)   -0.0515875 1.23567e-005
rec_dev(20)     0.218115 1.46596e-005
rec_dev(21)     -0.28711 8.77554e-006
rec_dev(22)     -0.27099 2.29596e-005
rec_dev(23)   -0.0627908 5.21421e-005
rec_dev(24)     0.297278  8.6664e-005
rec_dev(25)     -0.15071 6.54948e-005
rec_dev(26)    -0.180971 5.43962e-005
rec_dev(27)    -0.194271 3.99638e-005
rec_dev(28)    -0.011428 3.38252e-005
rec_dev(29)    -0.224879  5.3309e-007
rec_dev(30)    -0.143223  -7.001e-007
fmort(1,1)   0.00939445 -0.000629394
fmort(1,2)    0.0271836 -0.000298832
fmort(1,3)    0.0452011  -0.00018285
fmort(1,4)    0.0618721 -0.000112496
fmort(1,5)    0.0493333 -0.000133909
fmort(1,6)    0.0900411 -4.84883e-005
fmort(1,7)    0.0911447 -3.72935e-005
fmort(1,8)     0.193324 -3.70471e-006
fmort(1,9)     0.114682 -9.94032e-006
fmort(1,10)     0.140318 -7.45249e-006
fmort(1,11)     0.159108 -9.68298e-006
fmort(1,12)     0.171203 -6.44939e-006
fmort(1,13)     0.122625 3.41413e-006
fmort(1,14)     0.174741 -7.41869e-006
fmort(1,15)     0.186958 -5.24714e-006
fmort(1,16)     0.166411 -9.0564e-007
fmort(1,17)     0.323984 -1.2568e-005
fmort(1,18)     0.266231 -1.27185e-005
fmort(1,19)     0.261007 -1.29507e-006
fmort(1,20)     0.257374 -1.31593e-005
fmort(1,21)      0.35926 -1.50412e-005
fmort(1,22)      0.25933 6.67521e-006
fmort(1,23)     0.424114 -1.4818e-005
fmort(1,24)     0.347333 -1.14173e-005
fmort(1,25)     0.350704 -1.71732e-005
fmort(1,26)     0.325659 1.29501e-005
fmort(1,27)     0.319328 -1.82209e-006
fmort(1,28)      0.45363 4.12709e-006
fmort(1,29)     0.351587 1.47105e-005
fmort(1,30)     0.555799 2.70927e-005
logsel_slope_fsh[1](1)   -0.0667347 -1.87765e-006
sel50_fsh[1](1)      2.12388 4.36883e-006
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.9324 -9.90283e-008
logsel_slope_ind[1](1)     0.699911 -3.33349e-007
sel50_ind[1](1)      1.46083 -1.50542e-006
repl_F    0.0472604 5.58841e-008
