ParName   Value   Gradient
SR_parm[1]      6.93343 -5.66046e-005
recdev_early(-11)     0.107837 -4.4099e-005
recdev_early(-10)   -0.0278922 -5.05925e-006
recdev_early(-9)    0.0533734 -5.98301e-007
recdev_early(-8)    -0.135497 -1.31714e-005
recdev_early(-7)   -0.0253813 -5.4926e-006
recdev_early(-6)    0.0204159 -1.0932e-005
recdev_early(-5)   -0.0923956 -1.08947e-005
recdev_early(-4)    -0.094941 -8.10868e-006
recdev_early(-3)     0.056569 -1.27907e-005
recdev_early(-2)   -0.0605583 -1.03548e-005
recdev_early(-1)   -0.0915647 -4.05592e-006
recdev_early(0)   -0.0172795 -1.8796e-006
recdev1(1)    -0.184272 -7.47624e-007
recdev1(2)    -0.102141 -8.07941e-007
recdev1(3)     0.150629 -1.43924e-006
recdev1(4)    0.0981852 2.12408e-007
recdev1(5)    0.0505606  -2.967e-006
recdev1(6)    -0.150304  7.4895e-007
recdev1(7)     0.172128 -3.38452e-006
recdev1(8)     0.218389 -6.2122e-006
recdev1(9)    -0.379826 -1.06157e-006
recdev1(10)    -0.132736 -2.05459e-006
recdev1(11)    0.0496768 -1.51676e-006
recdev1(12)     0.168678 -1.42976e-006
recdev1(13)    -0.156181 9.17598e-008
recdev1(14)   -0.0667401 2.61914e-006
recdev1(15)     0.293448 -3.98187e-006
recdev1(16)   -0.0478023 8.28991e-008
recdev1(17)    -0.146711 1.06531e-006
recdev1(18)    0.0846467 8.45485e-008
recdev1(19)   -0.0361852 3.13559e-006
recdev1(20)     0.450807 9.20847e-007
recdev1(21)    -0.116068 2.41739e-006
recdev1(22)   -0.0946368 1.92692e-006
recdev1(23)      0.10877 -7.21069e-006
recdev1(24)     0.148207 -4.37882e-006
recdev1(25)    -0.198958 -8.55222e-006
recdev1(26)   -0.0779788 -5.38519e-006
recdev1(27)    -0.125095 -2.16576e-006
recdev1(28) -0.000595654 2.89575e-006
recdev1(29)    0.0343086 6.41292e-006
recdev1(30)   -0.0122034 4.34559e-006
init_F[1]    0.0106338 7.34967e-006
F_rate[1]   0.00926297 -5.69382e-005
F_rate[2]    0.0269541 -2.12212e-005
F_rate[3]    0.0442549 -7.1128e-006
F_rate[4]    0.0598085 -4.43143e-006
F_rate[5]    0.0479414 -7.29404e-006
F_rate[6]     0.086143 -4.75183e-006
F_rate[7]    0.0875814 -2.95328e-006
F_rate[8]     0.183749 -4.03817e-007
F_rate[9]     0.107721 1.40739e-006
F_rate[10]     0.130858 1.03259e-006
F_rate[11]     0.149731 1.52535e-006
F_rate[12]     0.161697 1.11923e-006
F_rate[13]     0.115977 -1.9828e-006
F_rate[14]     0.169375 -1.99274e-006
F_rate[15]     0.181229 -3.12044e-006
F_rate[16]     0.161712 -4.12415e-006
F_rate[17]      0.31519 2.35611e-006
F_rate[18]     0.255693 6.32167e-007
F_rate[19]     0.254924 9.28291e-007
F_rate[20]     0.253388 -8.57146e-007
F_rate[21]     0.351196 1.71284e-006
F_rate[22]     0.257246 -2.30292e-006
F_rate[23]     0.417171 6.90574e-007
F_rate[24]      0.34277 4.22364e-006
F_rate[25]     0.338865 2.96912e-006
F_rate[26]     0.305836 2.42669e-006
F_rate[27]     0.301268 3.01547e-006
F_rate[28]     0.418659 4.04032e-006
F_rate[29]     0.313447 -2.44497e-006
F_rate[30]     0.476131 -5.02008e-006
Q_parm[1]      -7.9939 -7.58003e-007
selparm[1]      2.00952 -6.2651e-006
selparm[2]      2.86751 1.22366e-006
selparm[3]      1.53283 -4.47368e-006
selparm[4]      1.57866 1.03064e-006
