ParName   Value   Gradient
mean_log_rec      13.7193 -1.64817e-005
log_Rzero      13.7888 -3.9712e-006
rec_dev(-11)    -0.122428 -7.77066e-006
rec_dev(-10)    -0.146032 -5.6721e-006
rec_dev(-9)   -0.0446594 -3.24058e-005
rec_dev(-8)    -0.043401 -3.71889e-005
rec_dev(-7)     -0.17005 -3.05958e-005
rec_dev(-6)     0.164055 -7.28183e-005
rec_dev(-5)     0.219741 -8.34656e-005
rec_dev(-4)   -0.0884173 -4.92063e-005
rec_dev(-3)    0.0476416 -6.60577e-005
rec_dev(-2)   -0.0216351  -5.876e-005
rec_dev(-1)    0.0360333 -5.87508e-005
rec_dev(0)     0.147043 -5.52159e-005
rec_dev(1)    0.0193291  -3.555e-005
rec_dev(2)    -0.123279 -2.14663e-005
rec_dev(3)    -0.047714 -1.66415e-005
rec_dev(4)     0.386098 -2.01703e-005
rec_dev(5)     0.113155 -1.24643e-005
rec_dev(6)    0.0362579 -7.64619e-006
rec_dev(7)    -0.288257 -1.04459e-007
rec_dev(8)      0.31463 -1.04496e-005
rec_dev(9)      0.27377 -1.09398e-005
rec_dev(10)     0.424183 -1.53393e-006
rec_dev(11)     0.128937 1.94672e-007
rec_dev(12)    -0.165614 1.78204e-006
rec_dev(13)     0.136133 4.77512e-006
rec_dev(14)  -0.00433162 5.56601e-008
rec_dev(15)     0.105282 2.77344e-006
rec_dev(16)   -0.0871454 7.03675e-007
rec_dev(17)   -0.0408058 -1.08121e-006
rec_dev(18)    -0.111895 -1.50647e-006
rec_dev(19)    -0.343442 4.00947e-007
rec_dev(20)    0.0339279 -1.0628e-006
rec_dev(21)     -0.24869 2.32142e-006
rec_dev(22)     0.224876 1.69747e-005
rec_dev(23)   0.00191164 2.85695e-005
rec_dev(24)    -0.213536 3.86947e-005
rec_dev(25)     0.178595 7.61003e-005
rec_dev(26)     -0.22493 5.11302e-005
rec_dev(27)    -0.216921 5.03381e-005
rec_dev(28)    -0.319987 2.99921e-005
rec_dev(29)     -0.22562 1.32071e-005
rec_dev(30)    -0.136038 6.02328e-007
fmort(1,1)   0.00959152 -0.000372981
fmort(1,2)    0.0276975 -0.000274925
fmort(1,3)    0.0459596 -0.000106566
fmort(1,4)    0.0619545 -9.75811e-005
fmort(1,5)    0.0498508 -0.000119556
fmort(1,6)    0.0897376 -1.01698e-005
fmort(1,7)    0.0915736 -1.02698e-005
fmort(1,8)     0.194115 -2.38975e-006
fmort(1,9)     0.113717  5.8609e-006
fmort(1,10)     0.138522 -1.11565e-005
fmort(1,11)     0.156073 -1.38884e-005
fmort(1,12)     0.168166 -3.97921e-006
fmort(1,13)     0.121282 -1.31092e-005
fmort(1,14)     0.174479 3.18012e-006
fmort(1,15)     0.188659 4.25138e-006
fmort(1,16)     0.167316 -9.9068e-006
fmort(1,17)     0.331198 6.15636e-006
fmort(1,18)     0.269851 1.09848e-005
fmort(1,19)     0.269968 4.22281e-007
fmort(1,20)      0.26657 -4.95247e-007
fmort(1,21)     0.362319 6.93066e-006
fmort(1,22)     0.263994 -9.90438e-006
fmort(1,23)     0.434569 -1.77038e-005
fmort(1,24)     0.355078 -1.53415e-005
fmort(1,25)     0.354742 -3.14265e-005
fmort(1,26)     0.324807 -2.55903e-005
fmort(1,27)     0.315436 -2.02872e-005
fmort(1,28)     0.442425 -3.93733e-006
fmort(1,29)     0.332857 3.04014e-005
fmort(1,30)     0.509771 3.78629e-005
logsel_slope_fsh[1](1)     0.014069 -8.53168e-007
sel50_fsh[1](1)      2.13167 3.39085e-006
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]      -14.844  3.6771e-007
logsel_slope_ind[1](1)     0.636458 -1.41389e-008
sel50_ind[1](1)      1.53275 -6.39743e-007
repl_F    0.0790259 -1.75831e-007
