ParName   Value   Gradient
SR_parm[1]      7.11255 3.25258e-005
recdev_early(-11)  -0.00868661 -1.91107e-006
recdev_early(-10)     0.225578 4.23491e-005
recdev_early(-9)     -0.13899 -1.94453e-005
recdev_early(-8)     0.177482  2.2454e-005
recdev_early(-7)  -0.00960796 -5.23784e-006
recdev_early(-6)    -0.112468 -6.34243e-006
recdev_early(-5)    -0.135403 2.03335e-005
recdev_early(-4)   -0.0703686 6.65429e-006
recdev_early(-3)   -0.0781075 1.06803e-005
recdev_early(-2)     -0.07913 1.26019e-005
recdev_early(-1)    -0.258364 4.35558e-005
recdev_early(0)      -0.1608  3.9259e-005
recdev1(1)    -0.886231 2.57355e-005
recdev1(2)    -0.374485 7.10889e-005
recdev1(3)     0.635517 4.64269e-005
recdev1(4)     0.189117 3.42347e-005
recdev1(5)     0.767714 4.65438e-005
recdev1(6)    -0.440844 6.60393e-005
recdev1(7)    0.0887521 2.59983e-005
recdev1(8)    -0.898193 1.59108e-005
recdev1(9)     0.540846 1.70941e-005
recdev1(10)    -0.900553 7.57483e-006
recdev1(11)     -1.06694 -2.94232e-005
recdev1(12)     0.912978 -5.54342e-005
recdev1(13)     0.766863 -4.33304e-005
recdev1(14)    -0.339848 -2.53947e-005
recdev1(15)     0.428552 -2.31215e-005
recdev1(16)    -0.920123 -3.85181e-005
recdev1(17)     -0.59493 1.71127e-005
recdev1(18)    0.0687843 -2.31954e-005
recdev1(19)    0.0649972 -4.80912e-005
recdev1(20)    -0.337747 -8.01687e-005
recdev1(21)      0.23361 -3.4035e-005
recdev1(22)     0.188414 -9.64159e-005
recdev1(23)     0.800417 -3.56527e-005
recdev1(24)     0.844915 3.36736e-006
recdev1(25)    -0.601836 2.30361e-005
recdev1(26)      1.02092 6.19362e-005
recdev1(27)     0.167903 2.19652e-005
recdev1(28)    0.0195819 1.25785e-005
recdev1(29)    -0.341467 -3.27081e-006
recdev1(30)   -0.0366889 3.77432e-006
init_F[1]    0.0251938 -5.14482e-006
F_rate[1]   0.00877808 1.73586e-005
F_rate[2]    0.0255225 -2.00606e-005
F_rate[3]    0.0422472 -1.49551e-005
F_rate[4]    0.0575005 -3.67453e-005
F_rate[5]    0.0462947 3.22808e-006
F_rate[6]    0.0836653 -9.92872e-007
F_rate[7]     0.084503  1.3306e-005
F_rate[8]      0.17786 2.04124e-006
F_rate[9]     0.103757 1.55752e-005
F_rate[10]     0.125996  1.2951e-005
F_rate[11]     0.142516 1.79583e-005
F_rate[12]     0.152186 1.71862e-005
F_rate[13]     0.109781 2.78662e-005
F_rate[14]     0.160457 1.12361e-005
F_rate[15]     0.169863 1.49382e-005
F_rate[16]     0.150274 1.84493e-007
F_rate[17]      0.29173 4.38792e-006
F_rate[18]     0.234825 -7.63479e-006
F_rate[19]     0.228927 -8.48372e-006
F_rate[20]     0.226207 1.62049e-006
F_rate[21]     0.312989 2.58338e-005
F_rate[22]     0.228967 1.78029e-005
F_rate[23]     0.387681 1.22466e-005
F_rate[24]     0.323325 -1.97328e-005
F_rate[25]     0.331176 -3.19939e-005
F_rate[26]     0.305878 2.52134e-006
F_rate[27]     0.307814 -1.95131e-005
F_rate[28]     0.431538 -7.69592e-006
F_rate[29]     0.331052 -2.47998e-006
F_rate[30]     0.517593 1.35095e-005
Q_parm[1]     -8.28033 2.72358e-006
selparm[1]      1.93316 1.22307e-006
selparm[2]      2.84982 1.27341e-006
selparm[3]      1.43448 1.02219e-005
selparm[4]       1.4439 -1.79011e-006
