ParName   Value   Gradient
SR_parm[1]      6.82374 -2.16445e-005
recdev_early(-11)   -0.0107563  3.4669e-006
recdev_early(-10)    -0.143333 9.12022e-007
recdev_early(-9)    0.0322506 1.29653e-006
recdev_early(-8)   0.00253453 2.46398e-006
recdev_early(-7)     0.111542 1.76017e-006
recdev_early(-6)   -0.0093951 2.29603e-006
recdev_early(-5)    0.0123197 2.11264e-006
recdev_early(-4)    0.0488728 2.46629e-006
recdev_early(-3)    0.0203052 1.85074e-006
recdev_early(-2)    0.0956659 1.12263e-006
recdev_early(-1)     0.122081 1.75354e-006
recdev_early(0)     0.108245 1.87734e-006
recdev1(1)    -0.354921 1.57855e-006
recdev1(2)     0.208688 5.31815e-006
recdev1(3)   -0.0664062 7.31258e-006
recdev1(4)   -0.0965985 9.75498e-006
recdev1(5)     0.071021 5.53023e-007
recdev1(6)      0.15672 6.90914e-006
recdev1(7)    -0.123077 1.06667e-005
recdev1(8)   -0.0579373 4.98357e-006
recdev1(9)      0.17482  5.6254e-006
recdev1(10)     0.051549 5.77661e-006
recdev1(11)    -0.267005 -2.77178e-006
recdev1(12)    0.0387129  4.8326e-006
recdev1(13)    0.0243257 2.69444e-006
recdev1(14)     0.109008 1.30985e-006
recdev1(15)     0.176274 5.06612e-006
recdev1(16)    0.0656051 5.41772e-006
recdev1(17)    -0.162413 -2.27854e-006
recdev1(18)   -0.0453381 -2.90714e-006
recdev1(19)    -0.273529 -2.27258e-006
recdev1(20)    0.0334354 -8.8491e-006
recdev1(21)    0.0147917 -2.09021e-006
recdev1(22)    0.0234466 -1.04436e-005
recdev1(23)      0.47193 -1.21437e-005
recdev1(24)    -0.128975 -1.52543e-005
recdev1(25)     0.154741 -1.43802e-005
recdev1(26)   -0.0572037 -9.12396e-006
recdev1(27)    -0.305337 -4.67727e-006
recdev1(28)      0.14399 -6.17691e-007
recdev1(29)   0.00504503 4.34822e-006
recdev1(30)    0.0146368 5.32256e-006
init_F[1]   0.00831893 -1.30866e-006
F_rate[1]    0.0100976 -8.57132e-006
F_rate[2]    0.0288604 9.09507e-006
F_rate[3]    0.0478867  3.3522e-006
F_rate[4]    0.0643699 5.52089e-007
F_rate[5]    0.0507216 1.43226e-006
F_rate[6]    0.0918088 -3.14078e-008
F_rate[7]     0.092691 -1.48276e-006
F_rate[8]     0.196346 -1.74644e-006
F_rate[9]     0.114523 2.68569e-006
F_rate[10]     0.139023 1.34327e-006
F_rate[11]     0.158269 1.90826e-006
F_rate[12]     0.170806 3.17099e-006
F_rate[13]     0.122302  2.4955e-006
F_rate[14]      0.17894 -8.15226e-007
F_rate[15]     0.189645 -1.65633e-006
F_rate[16]     0.169644 -2.45186e-007
F_rate[17]     0.331404 2.92524e-006
F_rate[18]     0.268835 3.84338e-006
F_rate[19]     0.271841 2.44644e-006
F_rate[20]     0.265173 1.73893e-006
F_rate[21]      0.36854 3.50457e-006
F_rate[22]     0.269289 2.33351e-006
F_rate[23]     0.444661 3.83083e-007
F_rate[24]      0.36561 1.02813e-006
F_rate[25]     0.360464  6.8281e-006
F_rate[26]     0.327161 -5.10317e-007
F_rate[27]     0.317775 4.26487e-006
F_rate[28]     0.433482 -2.25412e-006
F_rate[29]     0.317794 -3.40316e-006
F_rate[30]     0.478585 -6.79781e-006
Q_parm[1]     -7.89237 -8.54928e-007
selparm[1]       2.1101 -4.02954e-006
selparm[2]      3.08489  1.4088e-006
selparm[3]      1.49509 5.52595e-007
selparm[4]      1.44529 1.38528e-006
