ParName   Value   Gradient
SR_parm[1]      6.87211 -0.000508934
recdev_early(-11)    0.0350462 4.49505e-005
recdev_early(-10)   -0.0476377 1.23002e-005
recdev_early(-9)   -0.0680094 -2.33131e-006
recdev_early(-8)    -0.215997 5.23786e-006
recdev_early(-7)    0.0819085 1.52551e-005
recdev_early(-6)     0.151779 2.02689e-005
recdev_early(-5)    0.0367301 2.03846e-005
recdev_early(-4)    0.0841686 2.39186e-005
recdev_early(-3)       0.1509 2.47212e-005
recdev_early(-2)   -0.0252271   6.012e-006
recdev_early(-1)     0.019876 1.23473e-006
recdev_early(0)    0.0350882 -4.6463e-006
recdev1(1)    -0.307107 8.11547e-005
recdev1(2)    0.0672246  0.000122862
recdev1(3)     0.170303  0.000142536
recdev1(4)     0.347191  0.000160459
recdev1(5)   -0.0630259  0.000136016
recdev1(6)   -0.0796909  0.000145199
recdev1(7)    -0.126985   0.00013734
recdev1(8)     0.140152  0.000118149
recdev1(9)    -0.418545   0.00012269
recdev1(10)    -0.214633  0.000125142
recdev1(11)  -0.00603819 9.30808e-005
recdev1(12)    -0.564135 9.73249e-005
recdev1(13)     0.212879 2.29636e-005
recdev1(14)   -0.0637882 2.88035e-005
recdev1(15)    -0.117776 -2.26999e-005
recdev1(16)     0.126485 -8.91254e-005
recdev1(17)     0.311622 -0.000184383
recdev1(18)    0.0831908 -0.000159701
recdev1(19)     0.298923 -0.000235901
recdev1(20)    0.0708846 -0.000199552
recdev1(21)     0.304539 -0.000290455
recdev1(22)    -0.122714  -0.00017228
recdev1(23)    -0.007853 -0.000190927
recdev1(24)    -0.337479 -9.02852e-005
recdev1(25)    -0.111476 -8.43131e-005
recdev1(26)      0.18723 -6.00971e-005
recdev1(27)     0.072652 3.40433e-006
recdev1(28)     0.101119 6.17833e-005
recdev1(29)     0.040432 9.13273e-005
recdev1(30)   0.00641833 8.51097e-005
init_F[1]    0.0119086 -6.60925e-006
F_rate[1]    0.0096452  0.000233678
F_rate[2]    0.0280413  0.000125841
F_rate[3]    0.0457212 -6.7189e-005
F_rate[4]    0.0621021 -4.7408e-005
F_rate[5]     0.049234 -3.33042e-005
F_rate[6]    0.0882448 -9.82177e-006
F_rate[7]    0.0892028 1.19543e-005
F_rate[8]     0.185224 -1.36087e-005
F_rate[9]     0.107849 1.42467e-005
F_rate[10]     0.131614 -1.02899e-005
F_rate[11]     0.150214 -3.31312e-005
F_rate[12]     0.159596 -1.86297e-005
F_rate[13]     0.116371 2.24956e-005
F_rate[14]     0.169609 1.55858e-005
F_rate[15]     0.179378 4.21483e-005
F_rate[16]     0.162445 7.93948e-005
F_rate[17]     0.317908 6.21016e-005
F_rate[18]     0.264902 7.89301e-005
F_rate[19]     0.262381 6.69432e-005
F_rate[20]      0.26377 5.32526e-005
F_rate[21]     0.367412 6.15655e-005
F_rate[22]     0.267588 2.61122e-005
F_rate[23]     0.439389 4.76256e-005
F_rate[24]     0.364474 6.23548e-006
F_rate[25]     0.364237 -1.37993e-005
F_rate[26]     0.338651 -2.46523e-005
F_rate[27]     0.336499 -8.05944e-006
F_rate[28]     0.478105 1.02939e-005
F_rate[29]     0.363556 -3.46192e-005
F_rate[30]     0.546895 -4.5668e-005
Q_parm[1]     -7.92108 -4.93302e-006
selparm[1]      2.01082 -0.000133437
selparm[2]      3.03647 -1.07936e-007
selparm[3]      1.52596 1.00615e-005
selparm[4]      1.33609 -1.14223e-006
