ParName   Value   Gradient
SR_parm[1]       6.9632 6.78623e-005
recdev_early(-11)    0.0391091 1.29007e-005
recdev_early(-10)    0.0516431 2.58484e-006
recdev_early(-9)   -0.0658878 3.15973e-006
recdev_early(-8)   0.00330306 4.72811e-006
recdev_early(-7)   -0.0438705  4.8221e-006
recdev_early(-6)   -0.0662209 5.59479e-006
recdev_early(-5)    0.0788501 7.90064e-006
recdev_early(-4)   -0.0561472 7.90185e-006
recdev_early(-3)   -0.0538343 8.66433e-006
recdev_early(-2)    0.0165788 9.04004e-006
recdev_early(-1)    0.0549632 8.59041e-006
recdev_early(0)   -0.0457582 8.68393e-006
recdev1(1)    -0.241939 1.68476e-006
recdev1(2)    0.0723934 -3.47518e-006
recdev1(3)    -0.136242  8.7626e-007
recdev1(4)    -0.100499 1.37904e-007
recdev1(5)     0.176647 -9.73534e-008
recdev1(6)   -0.0665846 -1.67036e-006
recdev1(7)     -0.12017 -1.15493e-006
recdev1(8)    -0.331372 6.12273e-007
recdev1(9)    0.0997173 -4.06548e-006
recdev1(10)      0.45749 -9.08639e-006
recdev1(11)   -0.0065229 -2.21475e-006
recdev1(12)     0.516103 -1.21494e-005
recdev1(13)    -0.140566 -1.13214e-006
recdev1(14)    -0.135045 1.83177e-006
recdev1(15)     0.213709 -3.0343e-006
recdev1(16)   0.00278434  2.9942e-006
recdev1(17)    -0.293632 6.32155e-006
recdev1(18)    -0.144103 6.09596e-006
recdev1(19)    -0.139237 1.50395e-005
recdev1(20)    0.0260308 4.93899e-006
recdev1(21)     0.134411 6.46457e-006
recdev1(22)     0.456715 3.71307e-006
recdev1(23)     0.154206  4.6937e-006
recdev1(24)    -0.399405 5.05804e-006
recdev1(25)     -0.10519 3.09384e-006
recdev1(26)    -0.133003 1.08575e-007
recdev1(27)   -0.0362288 -2.88411e-006
recdev1(28)     0.234525 -5.53824e-006
recdev1(29)   -0.0100709 -7.95769e-006
recdev1(30)  -0.00492079 -8.78346e-006
init_F[1]    0.0198752 -3.06124e-006
F_rate[1]   0.00969668 -3.76575e-006
F_rate[2]    0.0280537 2.17359e-005
F_rate[3]    0.0458315 8.08781e-007
F_rate[4]    0.0616314 1.82187e-006
F_rate[5]    0.0494021 -6.45881e-006
F_rate[6]    0.0880279 3.56259e-006
F_rate[7]    0.0889776  6.7147e-006
F_rate[8]     0.188265 5.20011e-007
F_rate[9]     0.109629 8.70426e-007
F_rate[10]     0.132185 3.83609e-006
F_rate[11]      0.14922 4.18637e-006
F_rate[12]     0.156994 4.75445e-006
F_rate[13]     0.113775  2.2394e-006
F_rate[14]     0.164701 -6.71916e-007
F_rate[15]     0.174833 -3.18661e-006
F_rate[16]     0.158361 -4.1201e-006
F_rate[17]     0.308282 -5.2535e-006
F_rate[18]     0.253015 -5.65921e-006
F_rate[19]     0.251196 -4.31298e-006
F_rate[20]     0.252339 -1.58366e-006
F_rate[21]     0.348766 -1.73788e-006
F_rate[22]      0.25472 1.80566e-006
F_rate[23]     0.420446 3.60819e-006
F_rate[24]      0.34791 -6.85229e-007
F_rate[25]     0.350402 -2.39294e-006
F_rate[26]     0.315306 -2.5563e-006
F_rate[27]     0.306612 4.58569e-008
F_rate[28]     0.426305 1.44968e-007
F_rate[29]     0.319147 4.40705e-006
F_rate[30]      0.47219 3.29621e-006
Q_parm[1]      -8.0175 1.42519e-006
selparm[1]      2.10043 3.97437e-006
selparm[2]      3.23124 -1.54823e-006
selparm[3]      1.52969 -1.13378e-006
selparm[4]      1.64033 2.90837e-008
