ParName   Value   Gradient
SR_parm[1]      6.86522  6.7121e-005
recdev_early(-11)     0.099328 5.75941e-005
recdev_early(-10)     -0.51002 5.61834e-006
recdev_early(-9)     0.197027 1.95422e-005
recdev_early(-8)      0.14603 1.90128e-005
recdev_early(-7)    0.0367471 1.97993e-005
recdev_early(-6)    -0.113546 1.87103e-005
recdev_early(-5)     0.155321 2.69141e-005
recdev_early(-4)    0.0211667 2.39799e-005
recdev_early(-3)    0.0859625 2.65748e-005
recdev_early(-2)    0.0413906 2.25478e-005
recdev_early(-1)    -0.032798 1.83874e-005
recdev_early(0)    0.0130947 1.75855e-005
recdev1(1)   0.00721468 1.58317e-005
recdev1(2)    0.0782174 1.28937e-005
recdev1(3)     0.339193 1.15746e-005
recdev1(4)    -0.239914  5.7892e-006
recdev1(5)   -0.0664216 3.26018e-006
recdev1(6)    -0.146582 2.50142e-006
recdev1(7)     0.302102 2.67152e-006
recdev1(8)     -0.11585 3.62185e-008
recdev1(9)    -0.125325 -2.77934e-007
recdev1(10)    -0.358085 -5.85458e-007
recdev1(11)     0.189489 6.02085e-007
recdev1(12)     0.182503 -5.05772e-006
recdev1(13)    -0.119023 -4.17863e-006
recdev1(14)    0.0363038 -5.16942e-006
recdev1(15)     0.315675 -8.59177e-006
recdev1(16)     0.189343 -5.21949e-006
recdev1(17)   -0.0823229 -5.58789e-006
recdev1(18)   -0.0219379 -3.15221e-006
recdev1(19)  -0.00152877 -3.86301e-006
recdev1(20)    0.0698995 -7.92893e-007
recdev1(21)    -0.136899 1.08144e-006
recdev1(22)     0.210034 3.15162e-006
recdev1(23)    -0.187837 2.76676e-007
recdev1(24)   -0.0985224 1.15021e-006
recdev1(25)    -0.115131 -2.2547e-006
recdev1(26)   0.00834971 -4.13392e-006
recdev1(27)     0.255861 -5.79043e-006
recdev1(28)   -0.0747709 -2.88607e-006
recdev1(29)    -0.301699 -1.2605e-006
recdev1(30)   0.00766411 -6.97664e-008
init_F[1]   0.00592687 -8.58025e-006
F_rate[1]    0.0103568 9.22685e-005
F_rate[2]    0.0197165 4.73619e-005
F_rate[3]    0.0291674 2.42061e-005
F_rate[4]    0.0404964   9.097e-006
F_rate[5]    0.0838744 1.47234e-005
F_rate[6]    0.0926736 9.33455e-006
F_rate[7]    0.0953273 7.46702e-006
F_rate[8]     0.107973 5.68021e-006
F_rate[9]     0.111822 3.81108e-006
F_rate[10]     0.152482 3.10966e-006
F_rate[11]     0.135815 8.28532e-007
F_rate[12]     0.140187 1.09827e-006
F_rate[13]     0.147888 3.26942e-006
F_rate[14]     0.189919 1.45445e-006
F_rate[15]     0.186952 1.49452e-006
F_rate[16]     0.244336 2.53725e-006
F_rate[17]      0.15754 1.59471e-006
F_rate[18]     0.231579 3.24845e-006
F_rate[19]     0.311014 -3.06755e-007
F_rate[20]     0.282646 -3.14046e-006
F_rate[21]     0.229398 -2.37383e-006
F_rate[22]     0.235769 -9.87504e-007
F_rate[23]     0.360317 -8.51543e-007
F_rate[24]      0.28938 3.47187e-008
F_rate[25]     0.420017 -9.84595e-007
F_rate[26]     0.328625 -1.04319e-006
F_rate[27]     0.345077 4.53674e-006
F_rate[28]     0.376624 2.64718e-006
F_rate[29]     0.294542 -1.90671e-006
F_rate[30]     0.492576 -2.49127e-006
Q_parm[1]     -7.96432 4.10837e-007
selparm[1]      1.98265 -3.60653e-006
selparm[2]       2.9864 -1.53499e-006
selparm[3]      1.44576 3.39268e-010
selparm[4]      1.36423 1.48923e-007
