ParName   Value   Gradient
mean_log_rec      13.7429 -3.0509e-005
log_Rzero      13.7885 -9.04081e-007
rec_dev(-11)   -0.0748231 -3.00555e-005
rec_dev(-10)   -0.0900046 -2.5233e-005
rec_dev(-9)     0.162327 -4.56105e-005
rec_dev(-8)    -0.222692 -2.77818e-005
rec_dev(-7)       -0.142 -3.64018e-005
rec_dev(-6)    0.0933788 -3.28934e-005
rec_dev(-5)   -0.0381047 -3.81963e-006
rec_dev(-4)     0.117652 -4.61214e-005
rec_dev(-3)    0.0724077 -4.63202e-005
rec_dev(-2)   0.00468059 -4.33808e-005
rec_dev(-1)    0.0565135 -3.9803e-005
rec_dev(0)    0.0419641 -2.68894e-005
rec_dev(1)    0.0168733 -2.2452e-005
rec_dev(2)   -0.0827897 -1.74224e-005
rec_dev(3)      -0.2182 -1.17422e-005
rec_dev(4)     0.215317 -3.78259e-006
rec_dev(5)    0.0746486 3.43797e-006
rec_dev(6)     0.374397 -2.00685e-006
rec_dev(7)     0.373687 3.53241e-006
rec_dev(8)    -0.124108 1.98939e-006
rec_dev(9)    0.0381704 7.06162e-006
rec_dev(10)   -0.0232314 3.26148e-006
rec_dev(11)     -0.11748 8.19318e-006
rec_dev(12)    -0.110074 5.16195e-006
rec_dev(13)    -0.186109 6.12895e-006
rec_dev(14)    0.0233081 1.18207e-005
rec_dev(15)     0.123891 6.02883e-006
rec_dev(16)    -0.111943  6.6038e-006
rec_dev(17)  -0.00744393 -6.27077e-006
rec_dev(18)  -0.00493978 -1.26188e-005
rec_dev(19)    -0.103856 -1.16867e-005
rec_dev(20)    0.0662554 -2.66516e-005
rec_dev(21)    -0.232652 -2.38633e-005
rec_dev(22)   -0.0156281 -2.4313e-005
rec_dev(23)    -0.264775 -2.04864e-005
rec_dev(24)   -0.0675518 -4.1952e-005
rec_dev(25)    -0.509896 -2.86606e-005
rec_dev(26)   -0.0256026 -3.91809e-005
rec_dev(27)   -0.0370303 -2.91545e-005
rec_dev(28)    0.0526142 -1.53857e-005
rec_dev(29)     -0.36776 -7.5105e-006
rec_dev(30)    -0.242812 -2.0381e-006
fmort(1,1)   0.00915263 -0.000471307
fmort(1,2)     0.026717 -7.26452e-005
fmort(1,3)     0.044418  -0.00016185
fmort(1,4)    0.0606927 -5.09447e-005
fmort(1,5)    0.0478825 -3.30012e-005
fmort(1,6)    0.0855143 -4.2359e-005
fmort(1,7)    0.0851188 -4.7803e-005
fmort(1,8)     0.179577 3.80763e-005
fmort(1,9)     0.104438 -1.54255e-005
fmort(1,10)     0.126005 -3.87733e-005
fmort(1,11)     0.144561 -2.09393e-006
fmort(1,12)     0.154805 9.95341e-006
fmort(1,13)      0.11271 -1.53027e-005
fmort(1,14)     0.165958 8.88249e-006
fmort(1,15)     0.176175 -1.08681e-005
fmort(1,16)     0.159453 1.37506e-005
fmort(1,17)     0.311355 -9.04842e-006
fmort(1,18)     0.252291 2.02125e-005
fmort(1,19)      0.24973 1.34317e-005
fmort(1,20)     0.245489 1.25381e-005
fmort(1,21)     0.337593 1.03368e-005
fmort(1,22)     0.246429 -1.95725e-005
fmort(1,23)     0.408313 3.05593e-006
fmort(1,24)     0.333761  1.5483e-005
fmort(1,25)     0.326152 1.93258e-005
fmort(1,26)     0.294376 4.91062e-005
fmort(1,27)     0.288729 1.61806e-005
fmort(1,28)     0.404159 -2.04683e-005
fmort(1,29)     0.305191 -5.60139e-005
fmort(1,30)      0.46834 -1.08547e-006
logsel_slope_fsh[1](1)    0.0585692 -3.88071e-007
sel50_fsh[1](1)       1.8853 6.70295e-007
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8633 3.99805e-008
logsel_slope_ind[1](1)     0.653972 -1.5151e-007
sel50_ind[1](1)      1.49508 -3.20618e-006
repl_F    0.0423949 7.01017e-007
