ParName   Value   Gradient
mean_log_rec      13.7852 -2.24723e-006
log_Rzero      13.9411 2.85558e-007
rec_dev(-11)  -0.00894037 1.29614e-006
rec_dev(-10)    -0.010875 1.67126e-006
rec_dev(-9)    0.0952745 2.20246e-006
rec_dev(-8)  -0.00579859 2.38718e-006
rec_dev(-7)    -0.192756 2.62898e-006
rec_dev(-6)   -0.0657956 2.83109e-006
rec_dev(-5)    -0.100022 3.21119e-006
rec_dev(-4)    0.0868711 3.93358e-006
rec_dev(-3)    -0.107209   3.495e-006
rec_dev(-2)    0.0725401 4.18229e-006
rec_dev(-1)    0.0726192  3.8856e-006
rec_dev(0)    0.0651602 3.36412e-006
rec_dev(1)    0.0740029 2.72448e-006
rec_dev(2)    -0.328285 1.53409e-006
rec_dev(3)   -0.0643015 1.41792e-006
rec_dev(4)     0.574134 1.60006e-006
rec_dev(5)     0.222367 9.08379e-007
rec_dev(6)     0.609736 9.54503e-007
rec_dev(7)    -0.208085 2.63424e-007
rec_dev(8)      0.15776  1.0532e-007
rec_dev(9)    -0.462166 1.55717e-007
rec_dev(10)     0.544068 -4.2187e-007
rec_dev(11)    -0.495672 -1.72313e-007
rec_dev(12)    -0.652021 -2.24481e-007
rec_dev(13)     0.715481 -1.65864e-006
rec_dev(14)     0.514776 -1.7987e-006
rec_dev(15)     -0.14053 -1.38182e-006
rec_dev(16)     0.355454 -3.00318e-006
rec_dev(17)    -0.563688 -1.71149e-006
rec_dev(18)    -0.312903 -2.9407e-006
rec_dev(19)     0.115868 -5.61663e-006
rec_dev(20)     0.132734 -6.55886e-006
rec_dev(21)    -0.304042 -4.89954e-006
rec_dev(22)      0.38184 -1.09123e-005
rec_dev(23)     0.148275 -9.0813e-006
rec_dev(24)     0.432161 -1.25153e-005
rec_dev(25)     0.467156 -1.27579e-005
rec_dev(26)    -0.602584 -3.89008e-006
rec_dev(27)     0.661882 -1.15323e-005
rec_dev(28)     0.124452 -4.48183e-006
rec_dev(29)   -0.0390592 -1.73618e-006
rec_dev(30)    -0.201049 -6.59209e-007
fmort(1,1)   0.00882895 2.87855e-005
fmort(1,2)    0.0255541 1.53391e-005
fmort(1,3)    0.0422284 9.00825e-006
fmort(1,4)    0.0579611 5.67589e-006
fmort(1,5)    0.0463357 5.39837e-006
fmort(1,6)    0.0834172 2.66243e-006
fmort(1,7)    0.0854021 2.20399e-006
fmort(1,8)     0.178081 1.38227e-006
fmort(1,9)     0.104991 1.76529e-006
fmort(1,10)     0.127508 7.18309e-007
fmort(1,11)     0.146808 1.98615e-007
fmort(1,12)     0.155561 5.13316e-007
fmort(1,13)     0.112479 6.46856e-007
fmort(1,14)     0.163936 2.00362e-007
fmort(1,15)     0.173595 5.68507e-007
fmort(1,16)     0.155131 6.29249e-007
fmort(1,17)     0.305301 1.71117e-006
fmort(1,18)     0.248558 1.78294e-006
fmort(1,19)     0.248153 2.08538e-006
fmort(1,20)     0.242386 1.21457e-006
fmort(1,21)     0.339018 1.85034e-006
fmort(1,22)     0.245965 1.04485e-006
fmort(1,23)     0.403095 2.26752e-006
fmort(1,24)     0.328984 7.38095e-007
fmort(1,25)     0.326783 9.42509e-007
fmort(1,26)     0.303938 3.25277e-007
fmort(1,27)     0.302012 -7.41154e-007
fmort(1,28)     0.429655 -8.06006e-007
fmort(1,29)     0.327525 -2.44353e-006
fmort(1,30)      0.50538 -6.82211e-006
logsel_slope_fsh[1](1)    0.0421846 -9.14257e-008
sel50_fsh[1](1)      1.86448 -3.24946e-007
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -15.0107 1.14845e-007
logsel_slope_ind[1](1)     0.709177 8.28008e-010
sel50_ind[1](1)      1.52383 8.29431e-008
repl_F   -0.0345169 -9.37194e-008
