ParName   Value   Gradient
mean_log_rec       13.765 5.56897e-006
log_Rzero       13.924 4.81988e-007
rec_dev(-11)    -0.115174 5.43818e-006
rec_dev(-10)    -0.137524 6.03999e-007
rec_dev(-9)   -0.0715911 4.99464e-007
rec_dev(-8)     0.136672 2.87634e-006
rec_dev(-7)   -0.0915297  3.1575e-006
rec_dev(-6)    0.0648738 3.83733e-006
rec_dev(-5)     0.044978 3.49974e-006
rec_dev(-4)    -0.231069 3.16166e-006
rec_dev(-3)    0.0972172  4.6237e-006
rec_dev(-2)     0.108327 4.80927e-006
rec_dev(-1)    0.0209557 3.97701e-006
rec_dev(0)     0.108483 3.35577e-006
rec_dev(1)   0.00811739 2.90949e-006
rec_dev(2)     -0.70325 1.30629e-006
rec_dev(3)     -0.20909 1.62803e-006
rec_dev(4)    -0.106672 1.12983e-006
rec_dev(5)     0.640224 2.99113e-006
rec_dev(6)     0.395168 2.43653e-006
rec_dev(7)    -0.476653 8.97681e-007
rec_dev(8)     0.967504 3.29199e-006
rec_dev(9)    0.0324158 1.16273e-006
rec_dev(10)     0.876605 1.63766e-006
rec_dev(11)     0.391056 9.33935e-007
rec_dev(12)     0.962036 1.73844e-006
rec_dev(13)     0.389074  1.2564e-006
rec_dev(14)      0.58214 1.09596e-006
rec_dev(15)     0.677333 9.99245e-007
rec_dev(16)     0.852102 1.84971e-006
rec_dev(17)    -0.618712 2.76389e-007
rec_dev(18)    -0.738183  2.5298e-007
rec_dev(19)     0.581234 2.95096e-006
rec_dev(20)     0.663604 4.31856e-006
rec_dev(21)    -0.468331 1.72827e-006
rec_dev(22)    -0.385357 2.19067e-006
rec_dev(23)     -0.10267 4.45438e-006
rec_dev(24)    -0.707149 3.37973e-006
rec_dev(25)    -0.155761 7.65233e-006
rec_dev(26)    -0.837132 4.73156e-006
rec_dev(27)     0.022051 1.14912e-005
rec_dev(28)     0.494801 1.52922e-005
rec_dev(29)    -0.257733 3.61152e-006
rec_dev(30)    -0.155598 9.94045e-007
fmort(1,1)   0.00884633 3.98351e-005
fmort(1,2)    0.0261131 1.30737e-005
fmort(1,3)     0.042816 9.00915e-006
fmort(1,4)    0.0588198 6.32417e-006
fmort(1,5)    0.0469757 4.68523e-006
fmort(1,6)    0.0847356 1.78377e-006
fmort(1,7)    0.0852966  2.4865e-006
fmort(1,8)     0.180309 5.60409e-007
fmort(1,9)     0.103844 2.77089e-006
fmort(1,10)     0.126355 9.24834e-007
fmort(1,11)     0.144665 8.57533e-007
fmort(1,12)       0.1547 1.17346e-006
fmort(1,13)     0.114095  6.7353e-007
fmort(1,14)     0.165956  9.0117e-007
fmort(1,15)     0.176654 -1.31927e-006
fmort(1,16)     0.158628 2.46868e-007
fmort(1,17)     0.310192 4.45304e-007
fmort(1,18)     0.251928 -6.06908e-007
fmort(1,19)     0.250923 -2.78368e-007
fmort(1,20)     0.249177 -8.82907e-007
fmort(1,21)     0.343247 -1.15064e-006
fmort(1,22)     0.247654 -5.49353e-007
fmort(1,23)     0.403007 -4.50033e-007
fmort(1,24)     0.335255 -2.31941e-006
fmort(1,25)     0.335892 -2.78679e-006
fmort(1,26)     0.302241 -2.88118e-006
fmort(1,27)     0.296018 -3.00238e-006
fmort(1,28)     0.411483 -4.24522e-006
fmort(1,29)     0.310175 2.05194e-006
fmort(1,30)     0.462011 1.30674e-005
logsel_slope_fsh[1](1)    0.0713265 3.15917e-007
sel50_fsh[1](1)      1.95327 9.14121e-008
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -15.0839 -5.8681e-008
logsel_slope_ind[1](1)     0.655747 -8.35571e-008
sel50_ind[1](1)      1.56434 -1.56138e-007
repl_F    0.0950001 6.53397e-008
