ParName   Value   Gradient
SR_parm[1]       6.9051 -2.05135e-006
recdev_early(-11)   -0.0597738 -1.26458e-006
recdev_early(-10)    -0.101938 -3.32633e-007
recdev_early(-9)     0.142455 4.44039e-006
recdev_early(-8)    -0.113864 3.05685e-006
recdev_early(-7)     0.058636 6.94742e-006
recdev_early(-6)      0.15216 1.13783e-005
recdev_early(-5)     0.098685 8.73926e-006
recdev_early(-4)   0.00614045 1.61416e-006
recdev_early(-3)   -0.0445753 -2.77558e-006
recdev_early(-2)    0.0203306 2.22085e-007
recdev_early(-1)   -0.0298928 -1.52401e-006
recdev_early(0)   0.00893286 -6.91405e-006
recdev1(1)    0.0696399 -6.94331e-006
recdev1(2)   0.00150416 -6.38841e-006
recdev1(3)    -0.191941 -4.56185e-006
recdev1(4)     0.301233 -4.47225e-006
recdev1(5)    -0.318402 -1.97268e-006
recdev1(6)   -0.0266116 -2.89097e-006
recdev1(7)     0.115646 -6.78696e-006
recdev1(8)  -0.00652189 -2.45989e-006
recdev1(9)     -0.16767 4.11236e-006
recdev1(10)    0.0267169 -2.70729e-006
recdev1(11)     -0.23592 1.54287e-006
recdev1(12)     0.279914 -6.87368e-006
recdev1(13)     0.137645 -3.67825e-006
recdev1(14)    0.0196076 -6.53738e-006
recdev1(15)     0.271707 -6.14969e-006
recdev1(16)    -0.080595 7.74173e-006
recdev1(17)     0.386128 2.32402e-007
recdev1(18)    -0.341648 1.24656e-005
recdev1(19)    0.0657914 8.48498e-006
recdev1(20)    -0.422733 1.93592e-005
recdev1(21)   -0.0479187 9.48327e-006
recdev1(22)     0.141193 6.91386e-006
recdev1(23)    -0.203966 1.09032e-005
recdev1(24)     0.228182 3.83693e-006
recdev1(25)    -0.122289 -4.47218e-006
recdev1(26)     0.246361 4.13017e-007
recdev1(27)    0.0195202 2.50826e-006
recdev1(28)    -0.083781   4.975e-006
recdev1(29)    -0.066155 -5.03016e-007
recdev1(30)   0.00536214 3.32375e-006
init_F[1]   0.00649718 -3.08405e-007
F_rate[1]   0.00914703 8.44871e-006
F_rate[2]    0.0264453 8.61577e-006
F_rate[3]    0.0439263 1.08457e-005
F_rate[4]    0.0594998 1.02645e-005
F_rate[5]    0.0475863 5.84953e-006
F_rate[6]    0.0867257 -3.19673e-007
F_rate[7]     0.087399 -2.83243e-006
F_rate[8]     0.185976 -6.43611e-008
F_rate[9]     0.108885 -4.62504e-006
F_rate[10]     0.131546 -2.36277e-006
F_rate[11]     0.150122 -8.40187e-006
F_rate[12]     0.159764 -1.1038e-005
F_rate[13]     0.117046 -8.70079e-006
F_rate[14]     0.170243 -5.65333e-006
F_rate[15]     0.182482 -5.29583e-006
F_rate[16]     0.162417 -3.41714e-006
F_rate[17]     0.315379  2.6966e-006
F_rate[18]     0.261796  8.5976e-007
F_rate[19]     0.260088 2.40053e-006
F_rate[20]     0.256203 -1.22311e-006
F_rate[21]     0.356165 -4.46752e-006
F_rate[22]     0.257827 -6.99591e-007
F_rate[23]     0.429469 1.19163e-006
F_rate[24]     0.355575 6.29685e-006
F_rate[25]     0.353579 -2.12268e-006
F_rate[26]     0.329445 8.57609e-007
F_rate[27]     0.317918 1.08279e-007
F_rate[28]     0.442717 5.33172e-006
F_rate[29]     0.341582 -3.13089e-006
F_rate[30]     0.529388 1.18713e-006
Q_parm[1]     -7.93061 1.91236e-006
selparm[1]      2.02162 -3.4357e-006
selparm[2]       2.8261 2.56256e-006
selparm[3]      1.53498 1.14018e-006
selparm[4]      1.60577 -2.35687e-007
