ParName   Value   Gradient
SR_parm[1]      6.95037 3.32339e-005
recdev_early(-11)   -0.0823191 -1.63892e-005
recdev_early(-10)     0.201143 -4.83105e-006
recdev_early(-9)    0.0817382 -3.02496e-006
recdev_early(-8)   -0.0944863 -5.10859e-006
recdev_early(-7)    -0.109738 -7.57139e-006
recdev_early(-6)     0.144222 -9.90349e-006
recdev_early(-5)    -0.170316 -8.00045e-006
recdev_early(-4)    0.0400701 -8.37049e-006
recdev_early(-3)    0.0107197 -5.53578e-006
recdev_early(-2)   -0.0511861 -6.73995e-006
recdev_early(-1)   -0.0653508 -5.23005e-006
recdev_early(0)   -0.0316814 1.76228e-006
recdev1(1)     0.122192  2.3821e-006
recdev1(2)     0.129622 -1.99859e-006
recdev1(3)     0.103015 -5.42203e-006
recdev1(4)     0.314158 -1.75641e-005
recdev1(5)     0.307141 -1.90866e-005
recdev1(6)    -0.194165 -2.43325e-006
recdev1(7)    -0.221312 1.75795e-006
recdev1(8)    0.0961767 -4.36738e-006
recdev1(9)     0.127595 5.96754e-007
recdev1(10)    -0.030266 -6.12307e-008
recdev1(11)     0.304754 1.07093e-006
recdev1(12)   -0.0197905 1.81364e-006
recdev1(13)    -0.238854 3.55202e-006
recdev1(14)     0.458395 -5.54972e-007
recdev1(15)    -0.371258 8.03662e-007
recdev1(16)    -0.285924 -3.39152e-006
recdev1(17)    -0.233964 -4.12934e-006
recdev1(18)    -0.171074 -3.81764e-006
recdev1(19)    -0.163099 -4.32947e-006
recdev1(20)     0.492776 1.87366e-005
recdev1(21)    -0.175457 -7.62308e-008
recdev1(22)    -0.325571 1.81406e-006
recdev1(23)    -0.185158  6.3372e-006
recdev1(24)     0.141849 1.58809e-005
recdev1(25)    0.0311485 1.37775e-005
recdev1(26)    0.0618644 1.41439e-005
recdev1(27)    -0.371659 1.98109e-006
recdev1(28)     0.232203 -4.54362e-007
recdev1(29)    0.0664904 -7.44104e-006
recdev1(30)  -0.00183153 -9.47357e-006
init_F[1]   0.00962605 2.61522e-006
F_rate[1]   0.00927295 1.86776e-005
F_rate[2]    0.0267905 4.00097e-007
F_rate[3]    0.0441937 -1.65926e-005
F_rate[4]    0.0593295 -9.68795e-006
F_rate[5]    0.0475406 -6.10158e-006
F_rate[6]    0.0852336 -4.6279e-006
F_rate[7]    0.0875223 -5.45781e-006
F_rate[8]     0.182918 -2.53754e-006
F_rate[9]     0.107926 -3.19056e-006
F_rate[10]     0.130271 -2.45653e-006
F_rate[11]     0.147795 -3.87701e-006
F_rate[12]     0.157404 -4.14399e-006
F_rate[13]      0.11375 -2.91579e-006
F_rate[14]     0.167855 -3.24482e-006
F_rate[15]     0.180414 -9.20515e-007
F_rate[16]     0.160337 3.60776e-007
F_rate[17]     0.310126 -9.99323e-007
F_rate[18]     0.250239 2.15428e-006
F_rate[19]     0.245245 2.65516e-006
F_rate[20]     0.242692 6.91258e-007
F_rate[21]     0.338018 -1.75985e-006
F_rate[22]     0.243985 -5.14904e-006
F_rate[23]     0.399844 -7.01029e-006
F_rate[24]     0.326334 -7.75496e-007
F_rate[25]     0.321474 -1.52181e-006
F_rate[26]     0.296619 -3.0442e-006
F_rate[27]     0.290195 -5.53338e-006
F_rate[28]     0.404246 -4.07575e-006
F_rate[29]     0.301653 5.34638e-006
F_rate[30]     0.449442 1.27975e-005
Q_parm[1]     -8.04208 -1.48874e-007
selparm[1]      2.02792 9.35484e-006
selparm[2]      2.69286 1.65914e-007
selparm[3]      1.50251 -1.23467e-006
selparm[4]      1.50312 -5.98505e-008
