ParName   Value   Gradient
mean_log_rec      13.6966 -0.000154522
log_Rzero      13.8196 -1.64887e-005
rec_dev(-11)   -0.0764429 -8.30791e-005
rec_dev(-10)   -0.0919211 -0.000107111
rec_dev(-9)    -0.111818 -0.000115362
rec_dev(-8)     0.049535 -6.37223e-005
rec_dev(-7)    0.0247324 -9.91169e-005
rec_dev(-6)    -0.197757 -0.000166528
rec_dev(-5)    0.0243031 -0.000143035
rec_dev(-4)     0.064075 -0.000150239
rec_dev(-3)     0.014563  -0.00016031
rec_dev(-2)    0.0967275 -0.000160429
rec_dev(-1)      0.11679 -0.000145114
rec_dev(0)   0.00932701 -0.000111642
rec_dev(1)    0.0729653 -8.62321e-005
rec_dev(2)     0.129773 -6.34828e-005
rec_dev(3)     0.518087 -0.000121686
rec_dev(4)    -0.121337 -3.3909e-005
rec_dev(5)   -0.0584151 -2.48525e-005
rec_dev(6)    -0.049064 -1.52066e-005
rec_dev(7)    -0.106854 -2.16778e-005
rec_dev(8)     0.403591 -5.10411e-005
rec_dev(9)     0.145173 -1.86906e-005
rec_dev(10)     0.279624 -3.84589e-005
rec_dev(11)      0.22774 -3.4938e-005
rec_dev(12)     0.259787 -4.27404e-005
rec_dev(13)      0.28839 -5.17428e-005
rec_dev(14)     -0.22352 -3.57739e-005
rec_dev(15)     0.139062 -3.10895e-005
rec_dev(16)     0.240228 -3.93249e-005
rec_dev(17)    -0.288971 -2.14137e-005
rec_dev(18)    0.0367991 -3.07796e-006
rec_dev(19)    0.0838983 -8.88381e-006
rec_dev(20)   -0.0613108 -1.27092e-005
rec_dev(21)    -0.199641 -2.72163e-005
rec_dev(22)     0.147767 -0.000132689
rec_dev(23) -0.000824141 -0.000148144
rec_dev(24)     0.173052 -0.000268116
rec_dev(25)    -0.267853 -0.000167657
rec_dev(26)   -0.0416043 -0.000262928
rec_dev(27)    -0.308501 -0.000157626
rec_dev(28)     -0.16456 -0.000127622
rec_dev(29)    -0.175276 -6.73715e-005
rec_dev(30)     -0.23551 -1.7631e-005
fmort(1,1)   0.00967974   -0.0018431
fmort(1,2)    0.0279416 -0.000489231
fmort(1,3)    0.0464136 -0.000418064
fmort(1,4)    0.0634266 -0.000212081
fmort(1,5)    0.0507203 -0.000198273
fmort(1,6)    0.0907237 -6.96987e-005
fmort(1,7)    0.0916309 -4.54046e-005
fmort(1,8)     0.193602 -5.86463e-005
fmort(1,9)     0.112332 -1.14783e-005
fmort(1,10)     0.136393 1.99353e-005
fmort(1,11)     0.155958 3.20023e-005
fmort(1,12)     0.166723  -1.092e-005
fmort(1,13)     0.120228 6.60953e-005
fmort(1,14)     0.173302 -2.66843e-005
fmort(1,15)      0.18359 -1.33002e-005
fmort(1,16)     0.163469 1.99045e-006
fmort(1,17)     0.317371 -4.07443e-005
fmort(1,18)     0.258525 -0.000100579
fmort(1,19)     0.254411 -2.16402e-005
fmort(1,20)     0.251542 -1.44916e-005
fmort(1,21)     0.350754 4.93112e-006
fmort(1,22)     0.255304  0.000109538
fmort(1,23)     0.423924 4.62739e-005
fmort(1,24)     0.346973 6.44153e-005
fmort(1,25)     0.337606 6.86117e-005
fmort(1,26)     0.308937 8.07945e-005
fmort(1,27)     0.296602 2.19968e-005
fmort(1,28)     0.411225 1.26769e-005
fmort(1,29)      0.30205 -0.000116063
fmort(1,30)     0.434902 -0.000178524
logsel_slope_fsh[1](1)    0.0141854 -7.12951e-006
sel50_fsh[1](1)      2.08636 -2.01544e-006
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]      -14.913 3.20855e-007
logsel_slope_ind[1](1)     0.790059 1.68836e-007
sel50_ind[1](1)      1.49344 1.73985e-007
repl_F    0.0859448 2.45711e-006
