ParName   Value   Gradient
SR_parm[1]      6.89763 4.77354e-007
recdev_early(-11)   -0.0289554 -3.37318e-005
recdev_early(-10)    -0.150323 -1.55046e-005
recdev_early(-9)   -0.0487298 -1.52643e-005
recdev_early(-8)     0.130287 -4.30207e-006
recdev_early(-7)     0.117887 -9.44061e-006
recdev_early(-6)    0.0919923 -1.97391e-005
recdev_early(-5)   -0.0101096 -2.29914e-005
recdev_early(-4)    0.0621564 -1.76712e-005
recdev_early(-3)   -0.0520316 -1.5783e-005
recdev_early(-2)   0.00422202 -1.10923e-005
recdev_early(-1)    0.0712085 -2.48512e-006
recdev_early(0)   0.00905145 1.54829e-006
recdev1(1)    0.0679594 -7.34285e-006
recdev1(2)      0.37007 2.83638e-006
recdev1(3)     0.245215 -1.16191e-006
recdev1(4)    -0.260615  5.4257e-006
recdev1(5)    -0.452086  5.0628e-006
recdev1(6)   -0.0219916 -2.36447e-006
recdev1(7)     0.115802 -1.85516e-005
recdev1(8)    0.0231082 -4.14051e-006
recdev1(9)   -0.0190209 -9.38181e-006
recdev1(10)    -0.196668 -1.01026e-006
recdev1(11)      -0.1976 1.19035e-006
recdev1(12)    -0.351162 3.83663e-006
recdev1(13)   -0.0969432 1.45814e-006
recdev1(14)   0.00135172 -1.02238e-006
recdev1(15)    -0.237217 6.86094e-006
recdev1(16)     0.249526 -2.51708e-006
recdev1(17)    -0.148015 8.32849e-006
recdev1(18)   0.00460384 7.71091e-006
recdev1(19)    0.0154825 9.62172e-007
recdev1(20)    0.0845235 2.44517e-006
recdev1(21)    0.0956136 -4.85046e-006
recdev1(22)     0.145031 -3.7782e-006
recdev1(23)      0.48601 1.10519e-005
recdev1(24)   -0.0526234 -5.71053e-006
recdev1(25)     0.101186 6.44106e-006
recdev1(26)    -0.179406 5.41354e-006
recdev1(27)     0.123015  7.6081e-006
recdev1(28)   -0.0588347 -1.16888e-006
recdev1(29)     0.139806 -7.56214e-006
recdev1(30)   0.00387985 -6.73451e-006
init_F[1]   0.00114656 1.96485e-006
F_rate[1]   0.00894093 -6.84808e-005
F_rate[2]    0.0260234 -3.22077e-005
F_rate[3]     0.043148 -2.33127e-005
F_rate[4]    0.0586351 -1.12698e-005
F_rate[5]    0.0468882 -8.55609e-006
F_rate[6]    0.0844615 -4.13984e-006
F_rate[7]    0.0864573 -6.18289e-007
F_rate[8]     0.181765 1.46627e-006
F_rate[9]      0.10639 4.66489e-006
F_rate[10]     0.129065 -1.13336e-008
F_rate[11]     0.148553 -1.76848e-006
F_rate[12]      0.15919 -2.6214e-006
F_rate[13]     0.114556 -2.94894e-006
F_rate[14]     0.165798 5.22115e-008
F_rate[15]     0.175873 -4.41761e-007
F_rate[16]     0.157604 -6.00011e-007
F_rate[17]     0.311678 -3.93133e-006
F_rate[18]     0.258106 -3.46326e-006
F_rate[19]     0.254012 -1.98256e-006
F_rate[20]     0.250848 6.76421e-007
F_rate[21]     0.348477 1.10942e-006
F_rate[22]     0.257336 2.94321e-006
F_rate[23]     0.429039 8.51089e-007
F_rate[24]     0.355064 1.64969e-006
F_rate[25]     0.361805 1.04428e-006
F_rate[26]     0.334744 -8.68417e-006
F_rate[27]     0.331653 -2.13112e-006
F_rate[28]     0.468938 -3.76975e-006
F_rate[29]     0.360871 6.25218e-007
F_rate[30]     0.573536 6.92903e-006
Q_parm[1]     -7.95429 9.11827e-007
selparm[1]      2.15413 5.56075e-006
selparm[2]      3.29058 -3.48659e-007
selparm[3]       1.4729 -5.06831e-007
selparm[4]      1.38252 -2.11605e-008
