ParName   Value   Gradient
SR_parm[1]      6.91841 -3.63967e-005
recdev_early(-11)   -0.0355846 -1.10946e-005
recdev_early(-10)     0.153264 -3.28328e-006
recdev_early(-9)   -0.0642976 -3.48226e-006
recdev_early(-8)   -0.0656077 -3.40676e-006
recdev_early(-7)    0.0970319 -4.61035e-006
recdev_early(-6)    -0.115174 -3.91021e-006
recdev_early(-5)    0.0378673 -5.69004e-006
recdev_early(-4)    0.0125293 -5.84185e-006
recdev_early(-3)   -0.0660764 -5.4811e-006
recdev_early(-2)    0.0619561 -6.11425e-006
recdev_early(-1)  -0.00169877 -5.30336e-006
recdev_early(0)    -0.052011 -4.61208e-006
recdev1(1)    -0.085478 1.33248e-007
recdev1(2)    -0.102068 5.86417e-007
recdev1(3)      0.27733 8.73108e-007
recdev1(4)    0.0154437 1.07591e-006
recdev1(5)    -0.116312  1.0466e-006
recdev1(6)   0.00343665 9.83628e-007
recdev1(7)    0.0159817  1.3508e-006
recdev1(8)  -0.00539177 5.51606e-007
recdev1(9)    -0.142356 5.51542e-007
recdev1(10)    -0.225335 1.59108e-007
recdev1(11)     0.118401 1.84472e-006
recdev1(12)   -0.0843841 9.23474e-007
recdev1(13)     0.472063 2.90847e-006
recdev1(14)    0.0774937 1.20893e-006
recdev1(15)    -0.151366 1.79116e-007
recdev1(16)    -0.163091 -6.87718e-007
recdev1(17)   -0.0041398 -8.58148e-007
recdev1(18)     0.136932 -9.28349e-007
recdev1(19)     0.165059 -1.44305e-006
recdev1(20)     0.158924 -2.09785e-006
recdev1(21)    -0.029983 -3.16537e-006
recdev1(22)    0.0229285 -2.91876e-006
recdev1(23)   -0.0698023 -3.51702e-006
recdev1(24)     0.345178 -4.14056e-006
recdev1(25)      -0.4517 -2.1292e-006
recdev1(26)    0.0690611 -2.10965e-006
recdev1(27)    -0.251168 2.41389e-007
recdev1(28)    -0.224465 2.17265e-006
recdev1(29)     0.229752 3.11152e-006
recdev1(30) -0.000946932 4.06297e-006
init_F[1]   0.00651316 1.85879e-006
F_rate[1]   0.00908269 -1.41033e-005
F_rate[2]    0.0263319 -7.97056e-006
F_rate[3]    0.0437729 -5.57441e-006
F_rate[4]     0.058881 -3.26541e-006
F_rate[5]    0.0469369 -3.06419e-006
F_rate[6]    0.0844158 -1.9914e-006
F_rate[7]    0.0847633 -2.20757e-006
F_rate[8]     0.180163 -3.78126e-007
F_rate[9]     0.104215 -7.92277e-007
F_rate[10]     0.127961  1.1634e-007
F_rate[11]     0.146636 2.56797e-008
F_rate[12]     0.158013 -2.17716e-007
F_rate[13]      0.11362 -4.52798e-007
F_rate[14]     0.166536 -1.99894e-007
F_rate[15]     0.177867 -1.55264e-007
F_rate[16]     0.159523 -1.5891e-007
F_rate[17]     0.313988 8.03211e-007
F_rate[18]     0.258284 3.26631e-007
F_rate[19]     0.260393 4.73194e-007
F_rate[20]     0.256746 6.03768e-007
F_rate[21]      0.35243  7.0408e-007
F_rate[22]     0.255588 2.72053e-007
F_rate[23]     0.416698 1.23943e-006
F_rate[24]     0.346656 1.09298e-006
F_rate[25]     0.342586 6.38095e-007
F_rate[26]     0.313621 4.97453e-007
F_rate[27]     0.306114 5.83589e-007
F_rate[28]     0.424791 2.51267e-007
F_rate[29]     0.322377 -1.4542e-006
F_rate[30]     0.495062 -2.38083e-006
Q_parm[1]     -7.98942 -2.65146e-007
selparm[1]      1.91504 -2.07275e-006
selparm[2]       2.6668 6.54162e-007
selparm[3]      1.49049  2.3382e-007
selparm[4]      1.48484 -1.10461e-007
