ParName   Value   Gradient
mean_log_rec      13.7641 1.42507e-005
log_Rzero      13.7442 1.00679e-006
rec_dev(-11)    0.0114723 5.41891e-006
rec_dev(-10)    0.0139934 4.93224e-006
rec_dev(-9)    -0.078062 2.86745e-006
rec_dev(-8)    0.0262682 1.36331e-005
rec_dev(-7)    -0.171176 1.36903e-006
rec_dev(-6)   -0.0017808 1.17119e-005
rec_dev(-5)   -0.0451242 1.04459e-005
rec_dev(-4)   0.00672198 1.57461e-005
rec_dev(-3)    0.0425848   1.674e-005
rec_dev(-2)   0.00691684 1.47911e-005
rec_dev(-1)    0.0553425 1.30733e-005
rec_dev(0)   -0.0158358 9.72535e-006
rec_dev(1)     0.149476 8.74594e-006
rec_dev(2)    -0.142164 4.18735e-006
rec_dev(3)     0.171904 1.14686e-006
rec_dev(4)    0.0925855 4.56083e-008
rec_dev(5)    -0.163664 6.46001e-007
rec_dev(6)   -0.0193715 7.40467e-007
rec_dev(7)    -0.100212 3.33662e-007
rec_dev(8)    -0.332632  6.2346e-007
rec_dev(9)   -0.0826572 -2.11377e-008
rec_dev(10)     0.206437 -6.63831e-007
rec_dev(11)   0.00228745 -4.82371e-007
rec_dev(12)    -0.237629 4.33191e-007
rec_dev(13)    -0.374861 1.58823e-006
rec_dev(14)    0.0956081 1.74572e-006
rec_dev(15)    -0.218338 9.98664e-007
rec_dev(16)      0.13164 9.72185e-007
rec_dev(17)    -0.106237 1.37298e-006
rec_dev(18)    -0.120081 3.61296e-006
rec_dev(19)    -0.534185 5.26811e-006
rec_dev(20)    -0.167106 4.59757e-006
rec_dev(21)    0.0674018 4.21276e-006
rec_dev(22)       0.1931 7.30899e-006
rec_dev(23)    -0.473515 1.00208e-005
rec_dev(24)     0.133735 2.86894e-005
rec_dev(25)    -0.423979 2.37496e-005
rec_dev(26)    -0.213924 3.69847e-005
rec_dev(27)    -0.432313 2.98653e-005
rec_dev(28)    -0.482115  1.9782e-005
rec_dev(29)     -0.44486  1.1711e-005
rec_dev(30)    -0.184353 6.11251e-006
fmort(1,1)   0.00969751 7.31323e-005
fmort(1,2)    0.0232756 5.30058e-005
fmort(1,3)    0.0345414  6.1634e-005
fmort(1,4)    0.0482743 2.90009e-005
fmort(1,5)    0.0773155 1.13451e-006
fmort(1,6)    0.0792573 2.58911e-006
fmort(1,7)    0.0862496 -5.65249e-006
fmort(1,8)     0.134099 3.10537e-006
fmort(1,9)     0.117396 2.37959e-006
fmort(1,10)     0.169833 -1.95779e-006
fmort(1,11)     0.166042 -8.87359e-007
fmort(1,12)     0.148397 -1.13216e-006
fmort(1,13)     0.141848 -4.80385e-006
fmort(1,14)     0.253362 -1.43812e-006
fmort(1,15)     0.234796 -2.5012e-006
fmort(1,16)     0.219154   4.263e-006
fmort(1,17)     0.206068  1.7626e-006
fmort(1,18)     0.220817 -9.09771e-006
fmort(1,19)     0.340658 1.96983e-006
fmort(1,20)     0.256956 1.61019e-006
fmort(1,21)     0.238796 1.94515e-006
fmort(1,22)     0.225939 2.64005e-006
fmort(1,23)     0.296375 -7.67018e-006
fmort(1,24)     0.383252 -8.47535e-006
fmort(1,25)     0.487387 -1.4089e-005
fmort(1,26)     0.457158 -1.54541e-005
fmort(1,27)     0.413841 -1.26913e-005
fmort(1,28)       0.3674 -2.70255e-006
fmort(1,29)     0.442538 7.88247e-006
fmort(1,30)     0.540642  2.6989e-005
logsel_slope_fsh[1](1)   -0.0635564 5.27535e-007
sel50_fsh[1](1)       2.1617 7.12035e-007
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8344 1.02619e-007
logsel_slope_ind[1](1)     0.552862 -1.33275e-007
sel50_ind[1](1)      1.54592 -1.09063e-006
repl_F     0.133617 -1.11396e-007
