ParName   Value   Gradient
mean_log_rec      13.7167  2.4981e-006
log_Rzero      13.7592 3.31229e-008
rec_dev(-11)   -0.0606039 -4.50623e-007
rec_dev(-10)   -0.0730953 -7.03297e-007
rec_dev(-9)    0.0894086 1.44174e-006
rec_dev(-8)   -0.0722087 -2.1934e-007
rec_dev(-7)   -0.0810288 -2.53782e-007
rec_dev(-6)   0.00853793 3.16456e-007
rec_dev(-5)    0.0527036 5.95916e-007
rec_dev(-4)    0.0412814 4.57257e-007
rec_dev(-3)    0.0309526 3.16406e-007
rec_dev(-2)   0.00975435 4.75998e-007
rec_dev(-1)     0.042774 3.93267e-007
rec_dev(0)  -0.00435051 2.87838e-007
rec_dev(1)    0.0141735 2.09564e-007
rec_dev(2)     -0.24154 1.15918e-007
rec_dev(3)    0.0636891 3.59434e-007
rec_dev(4)     0.160036 3.19669e-007
rec_dev(5)    0.0811616 2.99694e-007
rec_dev(6)      -0.3352 -4.92481e-008
rec_dev(7)     0.483344 -4.4666e-007
rec_dev(8)    0.0331358 4.94732e-008
rec_dev(9)    0.0691212 -1.20663e-007
rec_dev(10)     0.191155 -2.27071e-007
rec_dev(11)     0.297219 -5.4036e-007
rec_dev(12)     0.149817 -3.00267e-007
rec_dev(13)   -0.0378173 -5.81426e-008
rec_dev(14)     0.276414 -5.23623e-007
rec_dev(15)   -0.0900674 8.95577e-008
rec_dev(16)    -0.264594 3.95134e-007
rec_dev(17)    -0.098055 6.24329e-007
rec_dev(18)    -0.164355 9.69069e-007
rec_dev(19)    0.0284777 1.50775e-006
rec_dev(20)    -0.215549 1.86958e-006
rec_dev(21)    -0.355562 2.13161e-006
rec_dev(22)    -0.263635 3.16448e-006
rec_dev(23)   -0.0711388 5.00417e-006
rec_dev(24)   -0.0696964 6.63097e-006
rec_dev(25)   -0.0930416 7.67466e-006
rec_dev(26)    -0.724795 4.20092e-006
rec_dev(27)    -0.152077 8.55774e-006
rec_dev(28)   -0.0344185 8.19954e-006
rec_dev(29)    -0.306818 3.77782e-006
rec_dev(30)    -0.202291 1.59234e-006
fmort(1,1)   0.00945376 -4.96871e-006
fmort(1,2)    0.0277659 7.03057e-006
fmort(1,3)    0.0459746 -1.45302e-006
fmort(1,4)    0.0627202 4.41289e-007
fmort(1,5)    0.0499276 -1.1566e-006
fmort(1,6)    0.0898102 -8.59795e-008
fmort(1,7)    0.0902358 3.08526e-007
fmort(1,8)     0.189063 2.97684e-007
fmort(1,9)     0.109967 1.25859e-006
fmort(1,10)     0.134881  7.6751e-007
fmort(1,11)     0.150479 -1.20981e-007
fmort(1,12)     0.160667 1.43982e-007
fmort(1,13)     0.116204 3.15933e-007
fmort(1,14)     0.165934 -2.04186e-007
fmort(1,15)      0.17589 6.96049e-008
fmort(1,16)     0.156414 -4.63979e-007
fmort(1,17)      0.30354 -8.13878e-007
fmort(1,18)     0.248049 -7.49013e-007
fmort(1,19)     0.242905 -2.86777e-007
fmort(1,20)     0.239848 -1.59213e-006
fmort(1,21)     0.330449 -9.52419e-007
fmort(1,22)     0.243269 4.99931e-007
fmort(1,23)     0.401328 -1.41995e-006
fmort(1,24)     0.334408 -2.03284e-006
fmort(1,25)     0.337988 -2.47212e-006
fmort(1,26)     0.314568 -1.45631e-006
fmort(1,27)     0.317217 -1.16321e-006
fmort(1,28)     0.467277 -2.98069e-006
fmort(1,29)     0.370505 -6.00865e-007
fmort(1,30)      0.58846 8.22709e-006
logsel_slope_fsh[1](1)    0.0899218 4.18758e-008
sel50_fsh[1](1)      1.84552  2.2008e-007
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8231 -3.60193e-009
logsel_slope_ind[1](1)      0.68948 -2.85202e-008
sel50_ind[1](1)       1.5306 3.71673e-008
repl_F    0.0570312 -3.56508e-008
