ParName   Value   Gradient
mean_log_rec      13.7689 4.70225e-006
log_Rzero      13.7561 9.25162e-007
rec_dev(-11)   -0.0779374  4.0173e-006
rec_dev(-10)   -0.0937113 6.35283e-006
rec_dev(-9)   -0.0473566 2.78574e-006
rec_dev(-8)   -0.0621859  8.4908e-006
rec_dev(-7)    0.0578397 5.53269e-006
rec_dev(-6)  -0.00491412 7.79908e-006
rec_dev(-5)    0.0971658 9.85232e-006
rec_dev(-4)   -0.0982811 9.46309e-006
rec_dev(-3)    0.0618727 1.24537e-005
rec_dev(-2)    0.0660807 1.25542e-005
rec_dev(-1)    0.0443672 1.23256e-005
rec_dev(0)     0.041116 1.15078e-005
rec_dev(1)    0.0164553 1.03982e-005
rec_dev(2)    -0.267612 8.89588e-006
rec_dev(3)     0.078468 9.21827e-006
rec_dev(4)   -0.0325819 8.38321e-006
rec_dev(5)     0.174711  8.4131e-006
rec_dev(6)   -0.0684597 5.30542e-006
rec_dev(7)   -0.0186879  6.7812e-006
rec_dev(8)    0.0506156 5.44049e-006
rec_dev(9)   -0.0322582 4.45429e-006
rec_dev(10)   -0.0162796 3.65441e-006
rec_dev(11)    -0.126116  2.3593e-006
rec_dev(12)    -0.108656 1.91974e-006
rec_dev(13)    0.0476075 1.71192e-006
rec_dev(14)     0.167722 5.23954e-007
rec_dev(15)    -0.130218 2.93337e-006
rec_dev(16)     -0.20692 6.27109e-007
rec_dev(17)    -0.095682 -6.15415e-007
rec_dev(18)    0.0567531 -3.89617e-006
rec_dev(19)    -0.179322 -2.32423e-006
rec_dev(20)    -0.078884 -3.6555e-006
rec_dev(21)    -0.296805 -1.28903e-006
rec_dev(22)    -0.290577 -3.74074e-006
rec_dev(23)    -0.214389 -5.88105e-006
rec_dev(24)    -0.125842 -1.02621e-005
rec_dev(25)    -0.221282 -1.20588e-005
rec_dev(26)   -0.0712597 -1.49366e-005
rec_dev(27)     -0.23092 -1.04416e-005
rec_dev(28)    -0.191151 -7.4801e-006
rec_dev(29)    -0.557734 -1.98055e-006
rec_dev(30)    -0.398125 1.07649e-006
fmort(1,1)   0.00921488 2.48792e-005
fmort(1,2)     0.026763 3.19737e-005
fmort(1,3)    0.0445213 1.16964e-005
fmort(1,4)    0.0600289 1.53946e-005
fmort(1,5)    0.0476848 1.58956e-005
fmort(1,6)    0.0858513 1.05188e-005
fmort(1,7)    0.0880593 9.62506e-006
fmort(1,8)     0.185037 6.47869e-007
fmort(1,9)     0.107038   9.409e-006
fmort(1,10)     0.131865 7.49616e-006
fmort(1,11)     0.148392 3.79758e-006
fmort(1,12)     0.158693 3.16868e-006
fmort(1,13)     0.114103 6.12395e-006
fmort(1,14)     0.166699 -3.51224e-006
fmort(1,15)     0.181026 1.96073e-006
fmort(1,16)     0.161804 1.93072e-006
fmort(1,17)     0.317832 -3.10233e-006
fmort(1,18)     0.259973 8.25667e-006
fmort(1,19)     0.263055 7.89066e-006
fmort(1,20)     0.257193 -3.66332e-006
fmort(1,21)     0.363303 -1.87874e-007
fmort(1,22)     0.265545 -1.20951e-006
fmort(1,23)     0.444308 3.50281e-007
fmort(1,24)     0.370115 4.38299e-006
fmort(1,25)     0.374667 1.07218e-005
fmort(1,26)     0.347705 8.19016e-006
fmort(1,27)     0.350799 -3.05347e-006
fmort(1,28)     0.500621 1.25882e-007
fmort(1,29)     0.391416 1.13861e-006
fmort(1,30)     0.623108 -8.39517e-006
logsel_slope_fsh[1](1)   0.00493089 1.41317e-007
sel50_fsh[1](1)      2.03643 -9.75324e-007
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8115 -4.10643e-007
logsel_slope_ind[1](1)     0.723783 -1.87706e-008
sel50_ind[1](1)      1.46238 2.52744e-008
repl_F   -0.0193512 1.50801e-007
