ParName   Value   Gradient
mean_log_rec      13.2156 5.27048e-006
log_Rzero      13.6447 1.74963e-007
rec_dev(-11)    -0.378919 -9.92571e-007
rec_dev(-10)    -0.436783 -8.6753e-007
rec_dev(-9)    -0.482975  5.9106e-007
rec_dev(-8)    -0.371287 9.40524e-007
rec_dev(-7)   -0.0840345 5.98995e-006
rec_dev(-6)    0.0536729 4.69774e-006
rec_dev(-5)     0.100679 4.03574e-006
rec_dev(-4)     0.202181 9.42646e-007
rec_dev(-3)     0.162435   3.739e-007
rec_dev(-2)     0.275645 1.03127e-006
rec_dev(-1)     0.203445  8.2547e-007
rec_dev(0)     0.385035 8.66125e-007
rec_dev(1)     0.353739 1.28953e-006
rec_dev(2)     0.760526 9.60899e-007
rec_dev(3)     0.415383 7.81095e-007
rec_dev(4)     0.327443  6.2791e-007
rec_dev(5)     0.558102 1.19256e-006
rec_dev(6)     0.667109 1.46049e-006
rec_dev(7)     0.829698 1.73324e-006
rec_dev(8)     0.661173 1.89388e-006
rec_dev(9)     0.596552 2.04388e-006
rec_dev(10)     0.272052 1.65222e-006
rec_dev(11)       0.8735 4.08581e-006
rec_dev(12)     0.571985 3.17519e-006
rec_dev(13)     0.552248  3.8354e-006
rec_dev(14)     0.573228 4.70858e-006
rec_dev(15)      0.42854 3.74308e-006
rec_dev(16)     0.733269 8.62929e-006
rec_dev(17)     0.447675 4.25813e-006
rec_dev(18)     0.503459 4.92304e-006
rec_dev(19)     0.476241 4.28581e-006
rec_dev(20)      0.69384 4.70587e-006
rec_dev(21)     0.241115 2.10274e-006
rec_dev(22)     0.266753 2.86903e-006
rec_dev(23)     0.474439 4.86101e-006
rec_dev(24)     0.814917 8.60372e-006
rec_dev(25)      0.44972 8.68409e-006
rec_dev(26)     0.320551 8.32324e-006
rec_dev(27)     0.323615 6.88537e-006
rec_dev(28)     0.354508 2.87778e-006
rec_dev(29)     0.302405 5.05071e-007
rec_dev(30)     0.412459 -9.29695e-008
fmort(1,1)     0.011213  2.1747e-005
fmort(1,2)    0.0321575 8.10751e-006
fmort(1,3)    0.0525898  1.3241e-006
fmort(1,4)      0.07017 -1.32119e-006
fmort(1,5)    0.0551511 4.51531e-006
fmort(1,6)    0.0982056 -1.02479e-006
fmort(1,7)    0.0992766 -1.58191e-007
fmort(1,8)     0.207297 4.42613e-008
fmort(1,9)     0.122445 1.48746e-008
fmort(1,10)     0.148163 -7.35577e-007
fmort(1,11)      0.16677 4.85338e-007
fmort(1,12)     0.180619 1.87121e-006
fmort(1,13)     0.128506 -5.86075e-007
fmort(1,14)     0.185898 -2.44956e-006
fmort(1,15)     0.195283 6.24791e-007
fmort(1,16)     0.173039 -1.50091e-006
fmort(1,17)     0.337472 1.27488e-006
fmort(1,18)     0.276212 1.32981e-006
fmort(1,19)     0.271645 -3.56584e-008
fmort(1,20)     0.266463 -1.02067e-006
fmort(1,21)     0.369343 -5.73555e-007
fmort(1,22)     0.270524 1.30991e-007
fmort(1,23)     0.452838 8.85452e-007
fmort(1,24)     0.379321 9.20719e-007
fmort(1,25)     0.382666 4.34623e-007
fmort(1,26)     0.355497 -3.9484e-007
fmort(1,27)     0.356356 -1.88145e-006
fmort(1,28)     0.524095 -3.24999e-006
fmort(1,29)     0.423394 2.40077e-007
fmort(1,30)     0.709188 5.48936e-006
logsel_slope_fsh[1](1)     0.087608  4.5175e-007
sel50_fsh[1](1)       3.7563 1.45447e-007
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8345 1.22308e-008
logsel_slope_ind[1](1)     0.467719 1.54148e-008
sel50_ind[1](1)      1.87074 2.18531e-007
repl_F    0.0213758 3.96263e-009
