ParName   Value   Gradient
SR_parm[1]      6.90986  0.000293307
recdev_early(-11)     0.122893 -1.57956e-006
recdev_early(-10)    -0.105289 -1.06912e-005
recdev_early(-9)   -0.0723513 -9.78708e-006
recdev_early(-8)    0.0442185 3.31785e-006
recdev_early(-7)    0.0470392 2.82827e-006
recdev_early(-6)     0.108205 1.24411e-005
recdev_early(-5)   -0.0480885 1.05594e-005
recdev_early(-4)    -0.168333 8.16605e-006
recdev_early(-3)    -0.254009 8.43136e-006
recdev_early(-2)    -0.252232 1.29199e-005
recdev_early(-1)    -0.114777 2.93625e-005
recdev_early(0)   -0.0646744 2.16659e-005
recdev1(1)    -0.387241 -3.35082e-005
recdev1(2)    -0.154539 -4.61038e-005
recdev1(3)     -0.12659 -4.09018e-005
recdev1(4)  -0.00389754 -4.21114e-005
recdev1(5)    0.0125343 -1.86607e-005
recdev1(6)    -0.495447 -3.78476e-005
recdev1(7)     0.246782 -3.33314e-005
recdev1(8)   -0.0214068 -3.72474e-005
recdev1(9)     0.217032 -3.17322e-005
recdev1(10)     0.187198 -4.31881e-005
recdev1(11)     0.321203 -1.80999e-005
recdev1(12)     0.164498 -1.02957e-006
recdev1(13)     0.149249 1.86427e-005
recdev1(14)     0.121313  3.6007e-005
recdev1(15)      0.26991 5.85397e-005
recdev1(16)    -0.198367 8.68177e-006
recdev1(17)    -0.216446 -1.36297e-006
recdev1(18)     0.117919 3.56232e-005
recdev1(19)     0.196314 6.28398e-005
recdev1(20)    -0.221747 3.49456e-005
recdev1(21)   -0.0629019 7.37433e-005
recdev1(22)    0.0115588  8.5407e-005
recdev1(23)    -0.231556 4.86101e-005
recdev1(24)   -0.0546321 4.78567e-005
recdev1(25)    -0.221928 1.38853e-005
recdev1(26)    0.0303287 9.35324e-006
recdev1(27)     0.135412 -1.73124e-005
recdev1(28)    0.0563464 -3.88005e-005
recdev1(29)     0.189956 -4.58785e-005
recdev1(30)   -0.0308579 -4.75879e-005
init_F[1]     0.122744 1.26123e-007
F_rate[1]    0.0133494 -0.000177591
F_rate[2]    0.0367093 5.72275e-005
F_rate[3]    0.0574891 -5.82452e-005
F_rate[4]    0.0752107  0.000102932
F_rate[5]    0.0577474 -4.13477e-006
F_rate[6]     0.100803 -1.42568e-005
F_rate[7]    0.0985346 -2.90402e-005
F_rate[8]     0.210206 1.94534e-005
F_rate[9]     0.122984 -2.10908e-005
F_rate[10]     0.151438 1.21711e-005
F_rate[11]      0.17202 3.74261e-005
F_rate[12]       0.1848 1.33411e-005
F_rate[13]     0.131652  1.3875e-005
F_rate[14]     0.187822 -4.96942e-005
F_rate[15]     0.194319 -5.08229e-005
F_rate[16]     0.172432 -6.14705e-005
F_rate[17]     0.331535 -3.41726e-005
F_rate[18]     0.273555 -2.08956e-005
F_rate[19]     0.269275 3.36338e-005
F_rate[20]      0.26295  0.000117715
F_rate[21]     0.363243  1.7593e-005
F_rate[22]     0.265491 -6.12863e-005
F_rate[23]     0.443062 -4.9429e-005
F_rate[24]     0.366246 -2.40136e-005
F_rate[25]     0.371925 -1.48498e-005
F_rate[26]      0.33837 8.69515e-005
F_rate[27]     0.334423 3.45993e-005
F_rate[28]     0.474479 -4.6366e-005
F_rate[29]      0.36431 2.08589e-005
F_rate[30]     0.559461 3.45988e-005
Q_parm[1]     -7.86161  1.0431e-005
selparm[1]      3.77231 1.80095e-005
selparm[2]      2.64526 -9.50598e-006
selparm[3]      2.00601 2.48728e-006
selparm[4]      1.97147 2.46455e-007
