ParName   Value   Gradient
SR_parm[1]      6.89764  0.000273198
recdev_early(-11)    0.0184717 7.58073e-005
recdev_early(-10)   -0.0869301 1.76032e-005
recdev_early(-9)  -0.00225473 1.86456e-005
recdev_early(-8)    0.0981192 2.15326e-005
recdev_early(-7)    -0.047758 2.63341e-005
recdev_early(-6)    0.0815507 2.92024e-005
recdev_early(-5)    -0.059628 3.83729e-005
recdev_early(-4)  -0.00636941 3.87233e-005
recdev_early(-3)  -0.00877535 4.00686e-005
recdev_early(-2)  -0.00259109 4.20455e-005
recdev_early(-1)  -0.00594953 3.77067e-005
recdev_early(0)    0.0259147 2.76438e-005
recdev1(1)    -0.118879 -9.5291e-007
recdev1(2)    -0.258891 -4.16618e-006
recdev1(3)     0.250817 -8.24048e-006
recdev1(4)  -0.00358412 -2.38467e-006
recdev1(5)     0.086028 8.89067e-006
recdev1(6)     0.105512 3.31511e-006
recdev1(7)     0.182897 9.26068e-006
recdev1(8)    0.0950094 1.04872e-005
recdev1(9)     0.113636 1.78082e-005
recdev1(10)    -0.110664 2.03928e-005
recdev1(11)    -0.169591 1.98188e-005
recdev1(12)     0.263985 3.11207e-005
recdev1(13)     0.058077 2.06408e-005
recdev1(14)     0.171897 2.39013e-005
recdev1(15)    0.0400729 1.52925e-005
recdev1(16)    -0.050721 6.51812e-006
recdev1(17)   0.00214465 -1.50677e-006
recdev1(18)    -0.166885 5.44671e-007
recdev1(19)   -0.0489958 -2.5899e-005
recdev1(20)    -0.186138 -8.61546e-006
recdev1(21)    -0.110327 -1.86523e-005
recdev1(22)   -0.0345676 -1.47943e-005
recdev1(23)   -0.0928725 2.70764e-006
recdev1(24)   -0.0252518 -2.48965e-006
recdev1(25)      0.16483 -6.3525e-006
recdev1(26)    -0.468066 7.05787e-006
recdev1(27)     0.118355 -1.77186e-005
recdev1(28)     0.202695 -2.10454e-005
recdev1(29)   -0.0132718 -3.19006e-005
recdev1(30)   0.00275029 -3.21705e-005
init_F[1]    0.0146205 -1.73862e-005
F_rate[1]   0.00995186  0.000135321
F_rate[2]    0.0284915 6.27162e-005
F_rate[3]    0.0469404 2.14932e-005
F_rate[4]    0.0632958 2.69118e-005
F_rate[5]    0.0504263 1.83552e-005
F_rate[6]    0.0903395 3.60361e-006
F_rate[7]    0.0922819 -2.9803e-006
F_rate[8]     0.191727 -9.33614e-006
F_rate[9]       0.1119 -6.34045e-006
F_rate[10]     0.136767 3.27207e-007
F_rate[11]     0.155435 -5.4437e-006
F_rate[12]      0.16553 2.85615e-007
F_rate[13]      0.11919 5.12885e-006
F_rate[14]     0.172465 -2.15809e-006
F_rate[15]     0.186469 -1.69326e-006
F_rate[16]     0.165196  7.3257e-007
F_rate[17]      0.31879 -4.76986e-006
F_rate[18]     0.263034  3.5874e-006
F_rate[19]     0.257537 7.02601e-006
F_rate[20]     0.252211 8.53584e-006
F_rate[21]     0.350148 2.23308e-006
F_rate[22]     0.252303 6.14649e-006
F_rate[23]     0.421796 7.54564e-006
F_rate[24]     0.349378 -4.50283e-006
F_rate[25]     0.348934 -4.00711e-006
F_rate[26]     0.316103 -4.22573e-006
F_rate[27]     0.312047 -4.07413e-006
F_rate[28]     0.434488 -1.69131e-006
F_rate[29]     0.329408  8.8216e-006
F_rate[30]     0.513467 6.57434e-006
Q_parm[1]     -7.91052 3.63975e-006
selparm[1]       2.0499 5.07117e-006
selparm[2]      3.00457 -1.21617e-006
selparm[3]      1.50223 -3.40656e-006
selparm[4]      1.40693 -1.16622e-007
