ParName   Value   Gradient
SR_parm[1]      6.88295  3.1774e-005
recdev_early(-11)  -0.00624823 1.14633e-005
recdev_early(-10)    0.0757633  1.0252e-006
recdev_early(-9)   -0.0209736 2.78558e-006
recdev_early(-8)  -0.00343141 3.13137e-006
recdev_early(-7)    0.0303543  4.6377e-006
recdev_early(-6)   -0.0433676 3.71825e-006
recdev_early(-5)   -0.0722297 4.67794e-006
recdev_early(-4)   -0.0690966 5.27028e-006
recdev_early(-3)  0.000109913 5.27099e-006
recdev_early(-2)      0.03734 3.76981e-006
recdev_early(-1)     0.049837 3.95517e-006
recdev_early(0)    0.0391135 3.81298e-006
recdev1(1)    0.0136536 1.19904e-006
recdev1(2)    -0.121475   2.547e-006
recdev1(3)    0.0474541 2.84214e-006
recdev1(4)     0.059677 3.37675e-007
recdev1(5)    -0.250701 7.70863e-007
recdev1(6)    -0.250385 3.46457e-006
recdev1(7)     0.071521 3.67393e-006
recdev1(8)   -0.0201479 3.94737e-006
recdev1(9)     0.146089 5.05041e-006
recdev1(10)   -0.0249503  3.1586e-007
recdev1(11)    0.0352435 -1.12421e-006
recdev1(12)    0.0466401 -1.74962e-006
recdev1(13)   -0.0443043 -1.93002e-006
recdev1(14)     0.229153 1.02474e-005
recdev1(15)      0.15844 -2.1754e-006
recdev1(16)   -0.0796435 -2.64787e-006
recdev1(17)    0.0898959 -7.56587e-006
recdev1(18)    -0.116223 -1.01296e-005
recdev1(19)    0.0208608 -2.9783e-006
recdev1(20)    -0.299524 -4.88076e-006
recdev1(21)    0.0163352 -2.74332e-006
recdev1(22)      0.30685 -1.17909e-006
recdev1(23)   -0.0452236 2.33271e-006
recdev1(24)    0.0796464 4.72685e-006
recdev1(25)    -0.354693 1.72798e-006
recdev1(26)     0.177755 3.16662e-006
recdev1(27)     0.130869 3.45428e-008
recdev1(28)   -0.0300671 -2.34199e-006
recdev1(29)   0.00786424 -2.18643e-006
recdev1(30) -0.000608199 -3.12016e-006
init_F[1]    0.0081254 -1.97088e-006
F_rate[1]   0.00972417 1.14635e-005
F_rate[2]    0.0282705 5.39017e-006
F_rate[3]    0.0466792 3.28852e-006
F_rate[4]    0.0624233  2.4178e-006
F_rate[5]    0.0498682 1.30332e-006
F_rate[6]    0.0903862 -8.08852e-007
F_rate[7]     0.092277 -8.90298e-007
F_rate[8]     0.196859 -5.79145e-007
F_rate[9]     0.115064 2.29134e-006
F_rate[10]     0.140134 1.20421e-006
F_rate[11]     0.157942 1.96027e-007
F_rate[12]     0.171067 -3.08283e-007
F_rate[13]     0.121878 1.56054e-007
F_rate[14]     0.176053 8.10892e-007
F_rate[15]     0.184863 1.09057e-006
F_rate[16]     0.166508 1.86451e-006
F_rate[17]     0.326155 1.10028e-006
F_rate[18]     0.266466 1.19052e-006
F_rate[19]      0.26065 1.60583e-006
F_rate[20]     0.254085  1.6761e-006
F_rate[21]      0.35059 1.58075e-006
F_rate[22]     0.253066 1.05414e-007
F_rate[23]      0.41845 -1.67764e-006
F_rate[24]     0.342524 -1.35907e-006
F_rate[25]      0.34265 -2.06286e-006
F_rate[26]     0.311638 -2.07981e-006
F_rate[27]     0.310304 -2.12261e-007
F_rate[28]      0.43175 -8.44494e-007
F_rate[29]     0.334948 2.11949e-006
F_rate[30]     0.512665 2.21892e-006
Q_parm[1]     -7.92366 3.81888e-007
selparm[1]      2.09232 -9.5744e-007
selparm[2]      3.25499 -8.55362e-007
selparm[3]      1.55979 -2.04858e-006
selparm[4]      1.48656 5.85942e-007
