ParName   Value   Gradient
mean_log_rec      13.7221 -1.01991e-006
log_Rzero      13.7605 -2.05001e-007
rec_dev(-11)    0.0438863 -3.43753e-008
rec_dev(-10)    0.0541459 -1.14725e-006
rec_dev(-9)     0.104132 -2.36815e-006
rec_dev(-8)   -0.0783738 -9.49761e-007
rec_dev(-7)    -0.165919 -1.34992e-006
rec_dev(-6)   -0.0627473 -1.65137e-006
rec_dev(-5)    -0.125523 -1.73439e-006
rec_dev(-4)    0.0717017 -2.77157e-006
rec_dev(-3)    0.0248845 -2.64882e-006
rec_dev(-2)    0.0358979 -2.82331e-006
rec_dev(-1)    0.0114602 -2.66037e-006
rec_dev(0)    0.0216221 -2.38826e-006
rec_dev(1)    0.0632994 -2.10984e-006
rec_dev(2)     0.297334 -2.40026e-006
rec_dev(3)     0.113927 -1.59393e-006
rec_dev(4)     0.175837 -1.45352e-006
rec_dev(5)     0.109098 -1.13093e-006
rec_dev(6)     0.277089 -1.18944e-006
rec_dev(7)    0.0422272 -7.88161e-007
rec_dev(8)    -0.279002 -4.87652e-007
rec_dev(9)   -0.0162429 -5.28857e-007
rec_dev(10)     0.181994 -5.93857e-007
rec_dev(11)   -0.0712785 -5.21576e-007
rec_dev(12)    -0.268944 -3.26249e-007
rec_dev(13)    -0.458578 -2.19115e-007
rec_dev(14)    -0.212982 -4.01075e-008
rec_dev(15)     0.118529 -1.82979e-007
rec_dev(16)   -0.0440217 -2.09469e-007
rec_dev(17)    0.0803085 -1.62544e-007
rec_dev(18)   -0.0885647 -1.54356e-007
rec_dev(19)     -0.36898 -2.85554e-007
rec_dev(20)    -0.101017 -3.94397e-007
rec_dev(21)     -0.30521 -1.55549e-007
rec_dev(22)    -0.498484 4.90252e-008
rec_dev(23)    -0.377398 2.15509e-007
rec_dev(24)     0.175921 1.89583e-006
rec_dev(25)    -0.275919 2.13222e-006
rec_dev(26)   -0.0886509  3.2673e-006
rec_dev(27)    -0.148307 3.09961e-006
rec_dev(28)    -0.468027 1.92351e-006
rec_dev(29)     -0.25039 1.37142e-006
rec_dev(30)    -0.193742 3.78358e-007
fmort(1,1)   0.00956597 -1.13419e-005
fmort(1,2)    0.0281565 -6.92253e-006
fmort(1,3)    0.0466623 -7.04748e-006
fmort(1,4)    0.0629026 -2.6821e-006
fmort(1,5)     0.049828 -4.63287e-006
fmort(1,6)     0.089366 -1.9804e-006
fmort(1,7)    0.0926399 -1.8405e-006
fmort(1,8)     0.192659 1.62734e-007
fmort(1,9)     0.111035 -9.79654e-007
fmort(1,10)     0.135643 -6.38412e-007
fmort(1,11)     0.154525 -2.30154e-007
fmort(1,12)     0.165902 -1.17075e-007
fmort(1,13)     0.119906 -6.45514e-007
fmort(1,14)     0.174429 -4.03516e-007
fmort(1,15)     0.188699 -5.79916e-007
fmort(1,16)     0.170111 -3.71223e-007
fmort(1,17)     0.330364 -2.72755e-007
fmort(1,18)     0.268885 -9.75872e-008
fmort(1,19)     0.265412 7.24551e-007
fmort(1,20)     0.261704 3.22032e-007
fmort(1,21)     0.359802 1.55115e-007
fmort(1,22)     0.260737 3.95911e-007
fmort(1,23)     0.426815 -2.93495e-007
fmort(1,24)     0.353727 -1.08543e-006
fmort(1,25)     0.352797 -1.57878e-006
fmort(1,26)     0.322552 -9.47957e-007
fmort(1,27)     0.322196 -1.7354e-006
fmort(1,28)     0.462683 -1.21533e-006
fmort(1,29)     0.368429 7.23554e-007
fmort(1,30)     0.597539 2.38482e-006
logsel_slope_fsh[1](1)    0.0525257 -4.62462e-008
sel50_fsh[1](1)      1.97863 1.30588e-007
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.7685 1.10737e-008
logsel_slope_ind[1](1)     0.691305 2.97525e-009
sel50_ind[1](1)      1.56424  6.0039e-009
repl_F     0.052563 1.89884e-009
