ParName   Value   Gradient
SR_parm[1]      6.89823   -2.03e-005
recdev_early(-11)     0.068888 -4.85419e-006
recdev_early(-10)   -0.0116612 -1.66572e-006
recdev_early(-9)    -0.179173 -1.04264e-005
recdev_early(-8)    0.0127675 -1.27889e-005
recdev_early(-7)   0.00580448 -1.21685e-005
recdev_early(-6)     0.131827 -4.34084e-006
recdev_early(-5)    0.0410871 -4.0038e-006
recdev_early(-4)    -0.165934 -3.04044e-006
recdev_early(-3)     0.039566 -7.61755e-006
recdev_early(-2)    0.0105103 -4.78365e-006
recdev_early(-1)   -0.0174957 -5.5037e-006
recdev_early(0)    0.0390169 -5.96557e-006
recdev1(1)     0.161185 -1.73016e-006
recdev1(2)    0.0967599 -1.47584e-006
recdev1(3)     -0.06169 -4.16193e-006
recdev1(4)   -0.0424945 -2.81539e-006
recdev1(5)   -0.0677425 -2.88358e-006
recdev1(6)    -0.222077 -1.81205e-006
recdev1(7)    -0.244483 -4.21708e-006
recdev1(8)     0.155304 -4.04568e-007
recdev1(9)     0.322579 -7.48086e-007
recdev1(10)    -0.169008 -3.87885e-006
recdev1(11)   -0.0308466 -5.78726e-006
recdev1(12)    -0.159944 -7.71244e-006
recdev1(13)    0.0255803 -2.1053e-007
recdev1(14)     0.229101 -5.7274e-006
recdev1(15)    0.0676934 -3.83157e-006
recdev1(16)     0.174209 -3.16335e-006
recdev1(17)   -0.0554448 -8.53719e-006
recdev1(18)    -0.258008 -5.87688e-006
recdev1(19)   -0.0838967 -3.85046e-006
recdev1(20)    -0.179033 -3.06206e-006
recdev1(21)     0.361781 1.16446e-005
recdev1(22)  -0.00248769 4.03754e-007
recdev1(23)   -0.0447286 2.06399e-006
recdev1(24)     0.093354 7.28171e-006
recdev1(25)     0.348835 1.76981e-005
recdev1(26)    -0.390701 2.52186e-006
recdev1(27)  -0.00589248 7.54776e-006
recdev1(28)    -0.168335 1.31351e-006
recdev1(29)     0.151932  6.9448e-007
recdev1(30)   -0.0015003 -7.29655e-007
init_F[1]   0.00938038 1.25127e-006
F_rate[1]    0.0094499 -1.53277e-005
F_rate[2]    0.0271735 -7.54015e-006
F_rate[3]    0.0448168  -4.567e-006
F_rate[4]    0.0605903 -3.08537e-006
F_rate[5]    0.0487917 -3.1346e-006
F_rate[6]    0.0873012 -2.51445e-006
F_rate[7]    0.0890436 -2.62896e-006
F_rate[8]     0.189056 -2.23047e-006
F_rate[9]     0.108981 -2.20262e-006
F_rate[10]     0.133062 -1.44244e-006
F_rate[11]     0.151532 1.80928e-007
F_rate[12]       0.1613 1.20777e-006
F_rate[13]     0.117447 2.05287e-006
F_rate[14]     0.172373 1.84967e-006
F_rate[15]     0.180935  3.3048e-006
F_rate[16]     0.161043 3.00827e-006
F_rate[17]     0.313161 7.24001e-007
F_rate[18]     0.255812 1.41078e-006
F_rate[19]     0.256875 -4.94364e-008
F_rate[20]     0.251617 4.49259e-007
F_rate[21]     0.351964 -3.72783e-006
F_rate[22]     0.256709 -4.72956e-007
F_rate[23]     0.424028 -3.11149e-006
F_rate[24]     0.350621 -1.25265e-006
F_rate[25]     0.347204 -2.96404e-006
F_rate[26]      0.31616 -2.77969e-006
F_rate[27]     0.305822 -1.9955e-006
F_rate[28]     0.424656 1.17741e-008
F_rate[29]      0.32037 1.35649e-007
F_rate[30]     0.492802 6.48372e-006
Q_parm[1]      -7.9966 3.39076e-007
selparm[1]      2.01901 2.27186e-006
selparm[2]      2.82778 2.57329e-007
selparm[3]      1.51982 1.52499e-006
selparm[4]      1.47085 -1.14988e-006
