ParName   Value   Gradient
mean_log_rec      13.7641 -0.000174976
log_Rzero      13.7931 -2.68353e-005
rec_dev(-11)    -0.113324 -0.000109258
rec_dev(-10)    -0.135396  -0.00012555
rec_dev(-9)   -0.0610731 -0.000152662
rec_dev(-8)   -0.0331999 -0.000155391
rec_dev(-7)   -0.0534709 -0.000203744
rec_dev(-6)    -0.072744 -0.000236545
rec_dev(-5)    0.0688559 -0.000266429
rec_dev(-4)     0.196749  -0.00036355
rec_dev(-3)    0.0478056 -0.000317696
rec_dev(-2)    0.0890016 -0.000313489
rec_dev(-1)   -0.0116988 -0.000275545
rec_dev(0)    0.0377382 -0.000285017
rec_dev(1)    0.0395942 -0.000193231
rec_dev(2)    -0.109417 -0.000138543
rec_dev(3)    -0.136272 -0.000141865
rec_dev(4)    0.0894432 -0.000130561
rec_dev(5)     0.384397  -0.00010252
rec_dev(6)     0.232553 -7.55449e-005
rec_dev(7)    0.0151346 -3.2784e-005
rec_dev(8)     0.323342 -2.88774e-005
rec_dev(9)     0.283663 -1.12738e-005
rec_dev(10)     0.166454 1.42095e-005
rec_dev(11)    0.0239521 -1.22749e-005
rec_dev(12)    -0.163397 2.24365e-005
rec_dev(13)     0.107559 3.45432e-005
rec_dev(14)    0.0455611 2.36638e-005
rec_dev(15)  0.000289118 2.11347e-005
rec_dev(16)   -0.0455755 2.62958e-005
rec_dev(17)    -0.197561 1.49342e-005
rec_dev(18)    -0.272809 3.41501e-005
rec_dev(19)    0.0650033  0.000150595
rec_dev(20)     0.161011  0.000179237
rec_dev(21)    -0.312456 9.93801e-005
rec_dev(22)     0.210347  0.000188813
rec_dev(23)   -0.0184912 4.17237e-005
rec_dev(24)    -0.191684 -0.000106574
rec_dev(25)    -0.758648 -0.000159602
rec_dev(26)    -0.257461 -0.000345399
rec_dev(27)    -0.800498 -0.000236636
rec_dev(28)    -0.383465 -0.000288805
rec_dev(29)    -0.146296 -0.000210086
rec_dev(30)    -0.118208 -2.13058e-005
fmort(1,1)   0.00912314  -0.00182551
fmort(1,2)    0.0262554  -0.00147458
fmort(1,3)    0.0434506 -0.000561167
fmort(1,4)    0.0597002 -0.000254356
fmort(1,5)    0.0476628 -0.000183954
fmort(1,6)    0.0860661 -0.000235511
fmort(1,7)    0.0879091 -0.000204482
fmort(1,8)     0.184645 -0.000126583
fmort(1,9)     0.106804 -0.000163473
fmort(1,10)     0.131942 -6.79282e-005
fmort(1,11)     0.151203 -5.96367e-005
fmort(1,12)     0.164661 -2.94231e-005
fmort(1,13)     0.116889 -8.52884e-005
fmort(1,14)     0.169871 1.73586e-005
fmort(1,15)     0.179139 -1.74293e-005
fmort(1,16)     0.159167  0.000179283
fmort(1,17)     0.306913 -5.2473e-005
fmort(1,18)     0.248891 -9.37757e-006
fmort(1,19)     0.246283 -3.97993e-005
fmort(1,20)     0.243405 -0.000111117
fmort(1,21)     0.336929 -6.92569e-005
fmort(1,22)      0.24622 -0.000155146
fmort(1,23)     0.411945 9.50055e-006
fmort(1,24)     0.351227  0.000105576
fmort(1,25)     0.345575  0.000180783
fmort(1,26)     0.317344  0.000340023
fmort(1,27)     0.308531  0.000353914
fmort(1,28)     0.426226  0.000300157
fmort(1,29)      0.31743 -0.000119948
fmort(1,30)      0.46028 -0.000516368
logsel_slope_fsh[1](1)    -0.013135 -6.44408e-006
sel50_fsh[1](1)      2.02867 1.70252e-006
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]      -14.868 -2.21863e-006
logsel_slope_ind[1](1)     0.674162 -3.10045e-008
sel50_ind[1](1)      1.52839 -1.9447e-005
repl_F     0.198186 -5.04944e-006
