ParName   Value   Gradient
mean_log_rec      13.2807  0.000122012
log_Rzero      13.5874 5.88474e-006
rec_dev(-11)    -0.389889 4.30538e-006
rec_dev(-10)    -0.448914 1.63303e-006
rec_dev(-9)    -0.291254  0.000112056
rec_dev(-8)   -0.0893515 3.74927e-005
rec_dev(-7)    -0.150402 1.19027e-005
rec_dev(-6)   -0.0077472 4.20685e-005
rec_dev(-5)    0.0237675 2.67891e-005
rec_dev(-4)     0.092798   2.904e-005
rec_dev(-3)     0.129573  7.0557e-005
rec_dev(-2)     0.185523 8.74914e-005
rec_dev(-1)      0.27434 7.63168e-005
rec_dev(0)     0.390512 5.34686e-005
rec_dev(1)     0.268775 4.75811e-005
rec_dev(2)     0.313004 5.48685e-005
rec_dev(3)     0.311056 2.35374e-005
rec_dev(4)     0.399465 -1.35561e-005
rec_dev(5)     0.574759 1.98202e-005
rec_dev(6)     0.399976 -7.2733e-006
rec_dev(7)     0.387424 -8.67586e-006
rec_dev(8)     0.707669 -3.24749e-006
rec_dev(9)     0.373834 -1.53109e-005
rec_dev(10)     0.624343 1.12118e-005
rec_dev(11)     0.558172 3.28604e-005
rec_dev(12)     0.313206 3.22693e-005
rec_dev(13)     0.171931 5.02435e-005
rec_dev(14)     0.696722  0.000139684
rec_dev(15)     0.535845  0.000128972
rec_dev(16)     0.505427  0.000159905
rec_dev(17)     0.316961  0.000230397
rec_dev(18)     0.366192  0.000128584
rec_dev(19)     0.603117  0.000302071
rec_dev(20)      0.29213  0.000169122
rec_dev(21)     0.272033  0.000151637
rec_dev(22)     0.114708   0.00011608
rec_dev(23)     0.236292  0.000119124
rec_dev(24)     0.327839  0.000111316
rec_dev(25)     0.611979  0.000104272
rec_dev(26)     0.446573  5.8727e-005
rec_dev(27)     0.116657 3.84102e-005
rec_dev(28)    0.0603092 2.75216e-005
rec_dev(29)    0.0896124  1.0382e-005
rec_dev(30)     0.272792 4.43729e-006
fmort(1,1)    0.0109474  0.000277477
fmort(1,2)    0.0312381  0.000475976
fmort(1,3)    0.0509343  0.000112087
fmort(1,4)    0.0680815  0.000153947
fmort(1,5)    0.0534531  0.000193816
fmort(1,6)    0.0939505 7.63241e-005
fmort(1,7)    0.0948314 4.16004e-005
fmort(1,8)     0.198432 -0.000111434
fmort(1,9)     0.117491 1.87406e-005
fmort(1,10)     0.141861 5.64873e-006
fmort(1,11)     0.161376 7.63013e-005
fmort(1,12)     0.171866 7.09716e-006
fmort(1,13)     0.124398 -8.21888e-005
fmort(1,14)     0.180785 -0.000149947
fmort(1,15)     0.193609 6.32433e-006
fmort(1,16)     0.172289 4.80656e-005
fmort(1,17)     0.336505 -8.00504e-005
fmort(1,18)     0.279047 -0.000112919
fmort(1,19)     0.274403  0.000106585
fmort(1,20)     0.271211 -0.000127632
fmort(1,21)     0.374142 5.10082e-005
fmort(1,22)     0.274744 -2.04887e-005
fmort(1,23)     0.456201 5.15373e-005
fmort(1,24)     0.376522 -2.34393e-005
fmort(1,25)     0.378226 3.44574e-005
fmort(1,26)     0.350134 3.78199e-005
fmort(1,27)     0.354918 2.74339e-006
fmort(1,28)     0.521915 4.96832e-005
fmort(1,29)     0.429223 -1.69567e-005
fmort(1,30)     0.736575 3.41035e-005
logsel_slope_fsh[1](1)    0.0545159 8.07321e-006
sel50_fsh[1](1)      3.73592 -1.14877e-006
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.7779 1.23367e-006
logsel_slope_ind[1](1)      0.52607 4.44012e-007
sel50_ind[1](1)      1.87996 -5.47721e-006
repl_F   -0.0245618 1.62235e-006
