ParName   Value   Gradient
mean_log_rec      13.7335 -6.22834e-005
log_Rzero      13.7638 -3.92213e-006
rec_dev(-11)    -0.200367 -1.49362e-005
rec_dev(-10)    -0.236111 -1.24935e-005
rec_dev(-9)   -0.0564719  2.4404e-006
rec_dev(-8)    0.0913078 -2.78415e-005
rec_dev(-7)   0.00667697 -3.06805e-005
rec_dev(-6)   -0.0108389 -3.16753e-005
rec_dev(-5)   -0.0333317 -3.25335e-005
rec_dev(-4)    0.0757141 -4.51296e-005
rec_dev(-3)     0.140448   -4.81e-005
rec_dev(-2)     0.139805 -4.7906e-005
rec_dev(-1)    0.0449736 -4.21978e-005
rec_dev(0)    0.0996995 -3.70833e-005
rec_dev(1)   -0.0723804 -2.42053e-005
rec_dev(2)     0.683894 -3.81909e-005
rec_dev(3)     -0.22831 -9.44194e-006
rec_dev(4)    -0.641056 -9.49212e-007
rec_dev(5)      1.03099 -2.21092e-005
rec_dev(6)     0.821039 -1.35357e-005
rec_dev(7)   -0.0771987 -3.06025e-006
rec_dev(8)     0.473559 -6.44255e-006
rec_dev(9)   -0.0640131 -4.04484e-006
rec_dev(10)     0.367816 -5.9083e-006
rec_dev(11)     0.261187 -4.77689e-006
rec_dev(12)    -0.240686 -5.08618e-006
rec_dev(13)   -0.0893051 -6.43984e-006
rec_dev(14)     0.259548 -2.96324e-006
rec_dev(15)   -0.0860441 -4.41162e-006
rec_dev(16)     0.457139 -3.24225e-006
rec_dev(17)     0.348913 -1.12322e-005
rec_dev(18)    -0.584754 -8.38671e-006
rec_dev(19)    -0.300537 -1.26908e-005
rec_dev(20)     -1.01353 -9.72985e-006
rec_dev(21)      0.33203 -6.86677e-005
rec_dev(22)     0.200011 -9.05545e-005
rec_dev(23)    -0.441695 -6.54336e-005
rec_dev(24)    -0.945078 -4.82818e-005
rec_dev(25)     0.201193 -0.000208187
rec_dev(26)    -0.906104 -7.76875e-005
rec_dev(27)    -0.535878 -0.000114424
rec_dev(28)   -0.0705223 -0.000128769
rec_dev(29)     0.176909 -8.71428e-005
rec_dev(30)    -0.451638 -4.80356e-006
fmort(1,1)   0.00933437 -0.000308087
fmort(1,2)    0.0270908 -0.000167259
fmort(1,3)    0.0444687 -8.12386e-005
fmort(1,4)    0.0615225 -6.11804e-005
fmort(1,5)    0.0489014 -6.79427e-005
fmort(1,6)    0.0893952 -2.90107e-005
fmort(1,7)    0.0907557 -2.11528e-005
fmort(1,8)     0.191381 -4.46267e-006
fmort(1,9)     0.112584 -4.47261e-006
fmort(1,10)     0.138435 -8.28697e-006
fmort(1,11)     0.158329 -1.52792e-006
fmort(1,12)     0.168735  -2.742e-006
fmort(1,13)     0.122649 1.14693e-006
fmort(1,14)      0.17821 1.19161e-005
fmort(1,15)     0.188509 -3.78895e-006
fmort(1,16)     0.166753 -6.86533e-006
fmort(1,17)     0.327693 6.24601e-006
fmort(1,18)     0.263935 1.16658e-005
fmort(1,19)     0.257562 1.60336e-005
fmort(1,20)     0.251538 8.26739e-006
fmort(1,21)     0.347447 2.14862e-005
fmort(1,22)       0.2574 1.96042e-005
fmort(1,23)     0.423273 3.39355e-005
fmort(1,24)     0.353966 3.40257e-005
fmort(1,25)     0.351039 4.04907e-005
fmort(1,26)     0.318909 4.15159e-005
fmort(1,27)      0.30631 4.13006e-005
fmort(1,28)     0.424925 2.82312e-005
fmort(1,29)     0.325935 -2.90451e-005
fmort(1,30)     0.516094 -0.000127481
logsel_slope_fsh[1](1)    0.0139864 -2.83689e-006
sel50_fsh[1](1)      1.98604 -3.72236e-006
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.9689 -5.2071e-006
logsel_slope_ind[1](1)     0.781998 -7.26287e-007
sel50_ind[1](1)      1.46351 3.20879e-006
repl_F     0.174136 7.86194e-007
