ParName   Value   Gradient
mean_log_rec      13.8092  0.000764304
log_Rzero      13.8452 3.23377e-005
rec_dev(-11)   -0.0992854  0.000158137
rec_dev(-10)    -0.118905  0.000216127
rec_dev(-9)    0.0931332   0.00029487
rec_dev(-8)  0.000633999  0.000271629
rec_dev(-7)    -0.053065  0.000239663
rec_dev(-6)    0.0584774  0.000329839
rec_dev(-5)     0.100818  0.000372074
rec_dev(-4)  -0.00213826  0.000385081
rec_dev(-3)    0.0376875  0.000458747
rec_dev(-2)   -0.0462253  0.000409106
rec_dev(-1)    -0.113893  0.000401654
rec_dev(0)     0.131635   0.00050082
rec_dev(1)   0.00968651  0.000385858
rec_dev(2)    -0.237608  0.000277481
rec_dev(3)    0.0392039  0.000314855
rec_dev(4)     -0.04839  0.000266621
rec_dev(5)     0.199169  0.000226663
rec_dev(6)    0.0760785  0.000142829
rec_dev(7)    -0.179914 7.87687e-005
rec_dev(8)     0.265818 2.02087e-005
rec_dev(9)    0.0134327  7.6133e-006
rec_dev(10)     0.274377 -2.62463e-005
rec_dev(11)    0.0390265 -2.48546e-005
rec_dev(12)     0.274188 -7.09955e-005
rec_dev(13)    0.0540546 -4.04301e-005
rec_dev(14)     0.150818 -4.86093e-006
rec_dev(15)     0.125963 4.62655e-005
rec_dev(16)     0.234502  0.000118762
rec_dev(17)    -0.319585   0.00014059
rec_dev(18)    -0.357712  0.000238272
rec_dev(19)    0.0828922  0.000558034
rec_dev(20)     0.134677  0.000840792
rec_dev(21)    -0.242969  0.000748135
rec_dev(22)    -0.273361  0.000865645
rec_dev(23)    -0.211786   0.00115759
rec_dev(24)    -0.384754   0.00121652
rec_dev(25)    -0.176481    0.0017167
rec_dev(26)      -0.4096    0.0013813
rec_dev(27)    -0.287213   0.00142431
rec_dev(28) -0.000535008   0.00139955
rec_dev(29)    -0.231344   0.00049189
rec_dev(30)    -0.277441 7.32635e-005
fmort(1,1)   0.00864622   0.00189195
fmort(1,2)    0.0252078    0.0013151
fmort(1,3)    0.0420693  0.000535816
fmort(1,4)    0.0567153  0.000726517
fmort(1,5)    0.0451692  0.000630393
fmort(1,6)    0.0810969  0.000397833
fmort(1,7)    0.0827278  0.000325585
fmort(1,8)     0.175201   0.00032031
fmort(1,9)     0.102073  0.000363092
fmort(1,10)     0.124271  0.000109734
fmort(1,11)     0.141063 5.67089e-005
fmort(1,12)     0.150647   0.00010946
fmort(1,13)     0.109894  0.000126954
fmort(1,14)        0.161 -8.64748e-005
fmort(1,15)     0.172434  -0.00017085
fmort(1,16)     0.154393 -0.000118128
fmort(1,17)     0.303914 5.33254e-005
fmort(1,18)     0.248725 -9.03228e-005
fmort(1,19)     0.245177 -0.000231782
fmort(1,20)      0.24495 -0.000282746
fmort(1,21)     0.340234 -0.000328771
fmort(1,22)     0.247932 -0.000349333
fmort(1,23)     0.404483 -0.000183903
fmort(1,24)     0.338474 -0.000340832
fmort(1,25)      0.33349 -0.000496837
fmort(1,26)     0.306795 -0.000352404
fmort(1,27)     0.295294 -0.000103826
fmort(1,28)     0.410591 -0.000168127
fmort(1,29)     0.307618  0.000743637
fmort(1,30)     0.466121   0.00127578
logsel_slope_fsh[1](1)     0.144832 2.11068e-005
sel50_fsh[1](1)      1.87932 3.66337e-005
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]      -14.948 1.23062e-005
logsel_slope_ind[1](1)     0.700716 1.00423e-005
sel50_ind[1](1)      1.46621 3.49805e-005
repl_F     0.105505 -2.45412e-007
