ParName   Value   Gradient
SR_parm[1]      6.96591  0.000189587
recdev_early(-11)     0.102092  0.000108686
recdev_early(-10)     -0.36065 1.51148e-005
recdev_early(-9)      0.11342  1.1199e-005
recdev_early(-8)    0.0251193 4.35046e-005
recdev_early(-7)    0.0731169 4.68326e-005
recdev_early(-6)    0.0410444 4.41368e-005
recdev_early(-5)   -0.0229582 4.75661e-005
recdev_early(-4)   -0.0203037 5.53476e-005
recdev_early(-3)    0.0762461 5.82827e-005
recdev_early(-2)    0.0116452 7.68538e-005
recdev_early(-1)    0.0722239 7.95871e-005
recdev_early(0)   -0.0259488 7.63191e-005
recdev1(1)    -0.334822 6.04748e-005
recdev1(2)    -0.533946 5.92937e-005
recdev1(3)    -0.565548 7.29294e-005
recdev1(4)     0.788513  0.000128535
recdev1(5)     0.608023 7.94012e-005
recdev1(6)     0.189997 2.96326e-005
recdev1(7)     0.180377 4.56792e-005
recdev1(8)   -0.0248729 2.60224e-005
recdev1(9)     0.508064 -9.77841e-006
recdev1(10)   -0.0766092 -2.89611e-005
recdev1(11)    -0.379174 -5.42031e-005
recdev1(12)    -0.358766 -1.03982e-005
recdev1(13)     0.242343 -6.8259e-006
recdev1(14)    -0.146432 -1.33062e-005
recdev1(15)      0.52825 -5.19314e-006
recdev1(16)      -0.9242 -9.3837e-006
recdev1(17)    0.0131938 2.85634e-006
recdev1(18)     0.570801 -4.40263e-006
recdev1(19)     0.166722 6.51252e-006
recdev1(20)    -0.562098 -8.48552e-006
recdev1(21)     -0.65001 3.05933e-005
recdev1(22)     0.613862 -5.96145e-005
recdev1(23)    -0.293187 -0.000110609
recdev1(24)     0.753128  -0.00011804
recdev1(25)    0.0142641 -5.40844e-005
recdev1(26)   -0.0891753 -2.26213e-005
recdev1(27)    -0.082781  -1.151e-005
recdev1(28)    -0.650989 -1.05766e-006
recdev1(29)     0.493479 -1.06859e-005
recdev1(30)   0.00159303 -4.85721e-006
init_F[1]    0.0180488 -2.82554e-005
F_rate[1]   0.00921144 6.75605e-005
F_rate[2]    0.0264655 3.01153e-005
F_rate[3]    0.0433674 4.90656e-006
F_rate[4]    0.0578515 2.64644e-005
F_rate[5]    0.0460607 2.24819e-005
F_rate[6]    0.0839287  3.2223e-005
F_rate[7]    0.0851673 4.98038e-005
F_rate[8]     0.182803 2.80755e-005
F_rate[9]     0.106954 4.94506e-005
F_rate[10]     0.130015 3.66854e-005
F_rate[11]     0.148947 2.61584e-005
F_rate[12]     0.159218  1.8028e-005
F_rate[13]     0.114616 2.23699e-005
F_rate[14]     0.166694 4.55763e-006
F_rate[15]     0.179031 -1.15992e-006
F_rate[16]     0.160636 -1.12401e-005
F_rate[17]     0.313668 -6.19448e-006
F_rate[18]     0.252307 -6.30148e-006
F_rate[19]     0.248752 -7.57088e-006
F_rate[20]     0.246585 -5.57241e-006
F_rate[21]     0.350894 -9.02687e-007
F_rate[22]     0.255154 -1.07611e-006
F_rate[23]     0.429603 1.09747e-005
F_rate[24]     0.364011 3.10264e-005
F_rate[25]     0.366557 2.77572e-005
F_rate[26]     0.340688 1.54764e-005
F_rate[27]     0.338033 -7.25922e-006
F_rate[28]     0.483086 -2.03127e-005
F_rate[29]     0.380797 -6.73712e-006
F_rate[30]     0.613272 -5.25945e-006
Q_parm[1]     -8.09247 4.48318e-006
selparm[1]      2.02756 -3.46698e-005
selparm[2]      2.96404 1.19259e-006
selparm[3]      1.52556 3.43899e-006
selparm[4]      1.57062 -2.26136e-006
