ParName   Value   Gradient
mean_log_rec      13.7748 1.36287e-005
log_Rzero      13.8838  1.0907e-006
rec_dev(-11)    -0.355009 -4.32779e-007
rec_dev(-10)    -0.410284 2.81473e-006
rec_dev(-9)     0.160607 -4.65633e-008
rec_dev(-8)    -0.126927  5.6135e-006
rec_dev(-7)     0.234232 6.07383e-006
rec_dev(-6)    0.0780874 6.99503e-006
rec_dev(-5)   0.00259705 8.29835e-006
rec_dev(-4)   0.00621873 8.68393e-006
rec_dev(-3)    0.0972319  9.4004e-006
rec_dev(-2)     0.112246 1.07386e-005
rec_dev(-1)     0.130283 8.91379e-006
rec_dev(0)   -0.0364587 6.55644e-006
rec_dev(1)    0.0679382 5.81516e-006
rec_dev(2)    -0.657948 2.71774e-006
rec_dev(3)    -0.149229 2.20377e-006
rec_dev(4)     0.858085 6.28492e-006
rec_dev(5)     0.404331 1.88736e-006
rec_dev(6)     0.978386 2.83844e-006
rec_dev(7)    -0.226885 2.82202e-007
rec_dev(8)     0.302582  1.0353e-006
rec_dev(9)      -0.6806 2.48159e-007
rec_dev(10)     0.748897 6.31334e-007
rec_dev(11)    -0.697109 4.62373e-007
rec_dev(12)    -0.872524 -4.29932e-008
rec_dev(13)          1.1 2.96462e-006
rec_dev(14)     0.937877 3.60147e-006
rec_dev(15)    -0.174106 -4.4261e-007
rec_dev(16)     0.602913 5.73262e-007
rec_dev(17)    -0.738678 -2.44369e-007
rec_dev(18)    -0.417426 7.82753e-007
rec_dev(19)     0.226932 3.72017e-006
rec_dev(20)     0.200934 4.66691e-006
rec_dev(21)    -0.219306 4.46193e-006
rec_dev(22)     0.325324 1.08859e-005
rec_dev(23)     0.251229 1.29749e-005
rec_dev(24)     0.850738  3.1351e-005
rec_dev(25)     0.865546 3.85722e-005
rec_dev(26)    -0.578711 1.12963e-005
rec_dev(27)      1.07362 5.92395e-005
rec_dev(28)     0.237945  2.0125e-005
rec_dev(29)    0.0834784  1.2877e-005
rec_dev(30)    -0.284217 2.49044e-006
fmort(1,1)   0.00864816 8.09379e-005
fmort(1,2)    0.0252219 2.99457e-005
fmort(1,3)    0.0418288 2.44967e-005
fmort(1,4)    0.0570073 1.07251e-005
fmort(1,5)    0.0459517 1.54021e-005
fmort(1,6)    0.0831459 8.67961e-006
fmort(1,7)    0.0840665 7.98154e-006
fmort(1,8)     0.177085 5.49104e-008
fmort(1,9)      0.10336 -2.21643e-006
fmort(1,10)     0.125582  4.9761e-006
fmort(1,11)     0.142107 1.98395e-006
fmort(1,12)      0.15179 9.53256e-007
fmort(1,13)      0.10952 -4.8307e-006
fmort(1,14)     0.160108 -7.05026e-008
fmort(1,15)     0.169536 5.59032e-006
fmort(1,16)     0.150038  1.7554e-006
fmort(1,17)     0.291337 3.44319e-006
fmort(1,18)     0.234552 7.50598e-007
fmort(1,19)     0.228716 -4.92776e-006
fmort(1,20)     0.226052 -2.01326e-006
fmort(1,21)     0.312794 9.99508e-008
fmort(1,22)     0.228763 -3.66622e-006
fmort(1,23)     0.387199 -2.46614e-006
fmort(1,24)     0.322994 -2.01015e-006
fmort(1,25)     0.331237 -1.04516e-005
fmort(1,26)     0.306491 -7.00274e-006
fmort(1,27)     0.309143 -1.76941e-005
fmort(1,28)     0.434806 -8.38689e-006
fmort(1,29)     0.334958 5.87304e-006
fmort(1,30)     0.527063 3.66316e-005
logsel_slope_fsh[1](1)     0.032756 9.98975e-007
sel50_fsh[1](1)      1.93018 2.45826e-007
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -15.1887  1.5632e-007
logsel_slope_ind[1](1)     0.718005 3.91798e-007
sel50_ind[1](1)      1.43044 1.06848e-006
repl_F    -0.123114 -2.3625e-007
