ParName   Value   Gradient
mean_log_rec       13.713 -2.33687e-005
log_Rzero      13.8423 1.32984e-006
rec_dev(-11)    -0.173433 5.56609e-008
rec_dev(-10)    -0.205196 3.98784e-006
rec_dev(-9)  -0.00178861 3.44903e-007
rec_dev(-8)   -0.0403635  2.7189e-005
rec_dev(-7)    0.0209284 -9.86212e-006
rec_dev(-6)    0.0285548 1.06845e-006
rec_dev(-5)   -0.0639647 -5.08682e-006
rec_dev(-4)    0.0414622 -6.06203e-006
rec_dev(-3)     0.118199 -7.94524e-006
rec_dev(-2)    0.0633904 -4.77997e-006
rec_dev(-1)     0.124147 -9.16511e-006
rec_dev(0)   0.00907938 -1.49129e-005
rec_dev(1)    0.0738136 -1.26129e-005
rec_dev(2)    0.0580419 -1.11759e-005
rec_dev(3)     0.288842 -1.43266e-005
rec_dev(4)   -0.0388105 -1.07755e-005
rec_dev(5)     0.364537 -1.64404e-005
rec_dev(6)      0.32061 -1.39757e-005
rec_dev(7)   -0.0805309 -1.03333e-005
rec_dev(8)      0.31253 -1.39389e-005
rec_dev(9)     0.222554 -1.26076e-005
rec_dev(10)    0.0131107 -8.43099e-006
rec_dev(11)     0.343492 -1.10252e-005
rec_dev(12)     0.215981 -9.89793e-006
rec_dev(13)    0.0106838 -8.37272e-006
rec_dev(14)    -0.215978 -8.44697e-006
rec_dev(15)     0.136858 -1.3023e-005
rec_dev(16)     0.206565 -1.50368e-005
rec_dev(17)    -0.171842 -1.2794e-005
rec_dev(18)     0.577296 -2.82887e-005
rec_dev(19)     0.149781 -2.14573e-005
rec_dev(20)      0.14448 -2.67105e-005
rec_dev(21)    -0.152554 -2.49709e-005
rec_dev(22)   -0.0129512 -3.48879e-005
rec_dev(23)     0.123424 -4.36442e-005
rec_dev(24)   -0.0705486 -3.7277e-005
rec_dev(25)   -0.0129764 -3.60345e-005
rec_dev(26)    -0.255902 -2.54076e-005
rec_dev(27)    -0.197805 -2.2193e-005
rec_dev(28)    -0.153331 -1.59701e-005
rec_dev(29)    -0.196473 -7.67671e-006
rec_dev(30)    -0.164079 -6.90925e-007
fmort(1,1)   0.00940853 8.96809e-005
fmort(1,2)    0.0270891 2.91604e-005
fmort(1,3)    0.0449433 1.36294e-005
fmort(1,4)    0.0607242 8.02468e-006
fmort(1,5)    0.0484439 -1.96252e-006
fmort(1,6)    0.0869149 -4.0258e-007
fmort(1,7)    0.0889782 -3.38446e-006
fmort(1,8)     0.188616  2.5114e-006
fmort(1,9)      0.11048 5.05832e-007
fmort(1,10)      0.13436 -5.58725e-006
fmort(1,11)     0.152268 -6.36495e-006
fmort(1,12)     0.163092 -7.73776e-006
fmort(1,13)     0.118112 2.57953e-006
fmort(1,14)     0.168871 -5.20129e-006
fmort(1,15)     0.180662 -4.19669e-006
fmort(1,16)     0.160496 4.70336e-006
fmort(1,17)     0.311495  1.8259e-006
fmort(1,18)     0.254757 4.92664e-006
fmort(1,19)     0.245761 5.41787e-006
fmort(1,20)     0.245135 -8.41327e-006
fmort(1,21)     0.342072 1.28426e-005
fmort(1,22)     0.252733 1.20063e-005
fmort(1,23)      0.42389 1.38769e-005
fmort(1,24)     0.345863 8.58652e-006
fmort(1,25)     0.342435   6.015e-006
fmort(1,26)     0.313229 7.20767e-007
fmort(1,27)     0.305021 -5.59063e-006
fmort(1,28)     0.418902 -4.69747e-006
fmort(1,29)     0.309197 -9.65019e-006
fmort(1,30)     0.443732 -2.1424e-005
logsel_slope_fsh[1](1)     0.085927 -7.86732e-007
sel50_fsh[1](1)      1.94011 -1.22549e-006
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.9459 -2.8987e-007
logsel_slope_ind[1](1)     0.757642 -1.29743e-007
sel50_ind[1](1)      1.55385 1.70343e-007
repl_F     0.096455 1.21131e-007
