ParName   Value   Gradient
SR_parm[1]      6.90925 4.75069e-005
recdev_early(-11)     0.172128 2.42559e-005
recdev_early(-10)    0.0197039 4.99265e-006
recdev_early(-9)  -0.00355333 6.13198e-006
recdev_early(-8)    -0.278164 4.90267e-006
recdev_early(-7)   -0.0802604 6.60646e-006
recdev_early(-6)   -0.0335113 8.49833e-006
recdev_early(-5)    0.0404812 1.06649e-005
recdev_early(-4)   -0.0350013  1.0398e-005
recdev_early(-3)   0.00672888 1.16227e-005
recdev_early(-2)    0.0166748 1.13145e-005
recdev_early(-1)    0.0065422 1.12974e-005
recdev_early(0)    -0.136312 9.98751e-006
recdev1(1)     0.410258  7.6865e-006
recdev1(2)    -0.173386 3.14203e-006
recdev1(3)    -0.400702 2.75075e-006
recdev1(4)     0.588119 9.94589e-006
recdev1(5)     0.466887 9.22906e-006
recdev1(6)    -0.144234 5.57824e-007
recdev1(7)     0.291792 -7.89796e-007
recdev1(8)   -0.0999123 -2.34412e-006
recdev1(9)     0.304599 -4.01368e-006
recdev1(10)     0.139916 -6.57852e-006
recdev1(11)    -0.276704  -7.391e-006
recdev1(12)   -0.0866345 -8.53086e-006
recdev1(13)     0.222097 -4.57595e-006
recdev1(14)    -0.154301 -7.31152e-006
recdev1(15)     0.310504 2.40174e-006
recdev1(16)      0.25939 4.39527e-006
recdev1(17)    -0.474795 2.16386e-006
recdev1(18)    -0.267149 8.65455e-006
recdev1(19)    -0.472158 -3.50476e-006
recdev1(20)     0.287041 8.49657e-006
recdev1(21)     0.161369 5.91989e-006
recdev1(22)    -0.303355 -1.29251e-006
recdev1(23)    -0.468784 -5.84729e-006
recdev1(24)     0.203439 3.29423e-006
recdev1(25)    -0.509856 -3.3139e-006
recdev1(26)    -0.337899 -2.22192e-006
recdev1(27)     0.228316 -1.98683e-006
recdev1(28)     0.239821 -3.01358e-006
recdev1(29)    0.0620525 -2.55655e-006
recdev1(30)  -0.00573197 -3.18406e-006
init_F[1]    0.0211215 -6.21805e-006
F_rate[1]    0.0101093 2.25932e-005
F_rate[2]    0.0292602 1.19036e-005
F_rate[3]    0.0478191 6.98006e-006
F_rate[4]    0.0657256 3.79026e-006
F_rate[5]    0.0517852 2.17458e-006
F_rate[6]    0.0940712 2.98957e-006
F_rate[7]    0.0953505 5.66792e-006
F_rate[8]     0.201227 3.71594e-006
F_rate[9]     0.118345 3.95332e-006
F_rate[10]     0.144909  6.2813e-006
F_rate[11]     0.164684 3.44405e-006
F_rate[12]     0.174252    3.03e-006
F_rate[13]     0.125867 1.66316e-006
F_rate[14]     0.182133 -3.74918e-007
F_rate[15]     0.192441 -7.57849e-007
F_rate[16]     0.170208 -2.13472e-006
F_rate[17]     0.335223 -2.60006e-006
F_rate[18]     0.270803  -2.564e-006
F_rate[19]     0.264993 -3.48945e-006
F_rate[20]     0.259704 -2.31352e-006
F_rate[21]     0.359548 -1.51321e-006
F_rate[22]     0.265496 1.97156e-006
F_rate[23]     0.435376 -3.23552e-007
F_rate[24]     0.364337 -3.25969e-009
F_rate[25]     0.362817 -3.46996e-007
F_rate[26]     0.333234 9.71272e-007
F_rate[27]     0.326099 -9.36594e-007
F_rate[28]     0.459946 -8.15542e-007
F_rate[29]      0.35403 3.68569e-008
F_rate[30]     0.552245 2.32103e-006
Q_parm[1]     -7.96016 1.58799e-007
selparm[1]      2.08642 -1.29607e-007
selparm[2]      3.07723 -1.03583e-006
selparm[3]      1.53564 5.64774e-007
selparm[4]      1.48053 -4.78667e-007
