ParName   Value   Gradient
mean_log_rec      13.7471 -0.000252239
log_Rzero      13.8097 -3.28234e-005
rec_dev(-11)    -0.158257 -0.000146143
rec_dev(-10)    -0.187704 -0.000187765
rec_dev(-9)   -0.0794891 -0.000299427
rec_dev(-8)   -0.0733979 -0.000329654
rec_dev(-7)   -0.0339139 -0.000423606
rec_dev(-6)    0.0695276   -0.0005234
rec_dev(-5)    0.0109483 -0.000537149
rec_dev(-4)   -0.0749131 -0.000510112
rec_dev(-3)    0.0644525 -0.000655212
rec_dev(-2)     0.069447 -0.000652584
rec_dev(-1)     0.168293 -0.000697895
rec_dev(0)     0.100027  -0.00056163
rec_dev(1)     0.122476 -0.000481847
rec_dev(2)    0.0755508 -0.000340529
rec_dev(3)    0.0851294 -0.000283534
rec_dev(4)     0.280831 -0.000283621
rec_dev(5)     0.170941 -0.000209444
rec_dev(6)    0.0372788 -0.000146442
rec_dev(7)   -0.0610471 -0.000119112
rec_dev(8)     0.208287 -0.000167792
rec_dev(9)    -0.058091 -0.000100079
rec_dev(10)      0.11878 -0.000113089
rec_dev(11)    -0.248987 -4.19143e-005
rec_dev(12)     0.145276 -9.30178e-005
rec_dev(13)     0.389422 -0.000144437
rec_dev(14)   0.00992486 -7.42973e-005
rec_dev(15)     0.072255 -8.68093e-005
rec_dev(16)     0.130513 -8.79565e-005
rec_dev(17)     -0.16128 -4.60335e-005
rec_dev(18)   -0.0261448 -6.92789e-005
rec_dev(19)     0.143739 -6.79612e-005
rec_dev(20)   -0.0995481 -4.74079e-005
rec_dev(21)     -0.41539 -4.1799e-006
rec_dev(22)   -0.0542992 7.58836e-005
rec_dev(23)    -0.122425  0.000204925
rec_dev(24)    -0.370602  0.000290443
rec_dev(25)     0.180423  0.000656751
rec_dev(26)   -0.0225197  0.000507819
rec_dev(27)     -0.15022  0.000406232
rec_dev(28)    -0.219054  0.000291001
rec_dev(29)    -0.473874  0.000119025
rec_dev(30)    0.0649826 6.96389e-005
fmort(1,1)   0.00936122  -0.00417911
fmort(1,2)    0.0266445  -0.00200098
fmort(1,3)    0.0440544  -0.00127052
fmort(1,4)     0.059798 -0.000821532
fmort(1,5)    0.0478348 -0.000946727
fmort(1,6)    0.0852199  -0.00043852
fmort(1,7)    0.0877123 -0.000290235
fmort(1,8)     0.184279   0.00010307
fmort(1,9)      0.10816 -0.000218802
fmort(1,10)     0.132161 -0.000129944
fmort(1,11)      0.14958 -3.91601e-005
fmort(1,12)     0.161357 -8.91718e-005
fmort(1,13)     0.114501 -0.000146499
fmort(1,14)     0.165702 -1.76022e-005
fmort(1,15)     0.174978 -7.03872e-005
fmort(1,16)     0.154868 -5.08456e-005
fmort(1,17)     0.300801 6.10875e-005
fmort(1,18)     0.245675 5.56792e-006
fmort(1,19)     0.242693 -3.45417e-005
fmort(1,20)     0.242111 3.13532e-005
fmort(1,21)     0.336876 -4.90164e-005
fmort(1,22)      0.24739  0.000127466
fmort(1,23)     0.406316 -6.99941e-005
fmort(1,24)     0.335664 -0.000270294
fmort(1,25)     0.334515 -0.000324679
fmort(1,26)     0.310228 -0.000147575
fmort(1,27)     0.307109  0.000102542
fmort(1,28)     0.436824 -2.59871e-005
fmort(1,29)     0.330623 8.11222e-006
fmort(1,30)     0.512725  0.000479475
logsel_slope_fsh[1](1)  -0.00340932 -1.41055e-005
sel50_fsh[1](1)      1.98424 1.58188e-005
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8847 -9.93156e-006
logsel_slope_ind[1](1)     0.588273 -1.88299e-006
sel50_ind[1](1)      1.53429  -4.557e-006
repl_F    0.0683639 7.22174e-006
