ParName   Value   Gradient
mean_log_rec      13.7177 -1.52548e-005
log_Rzero      13.8257 -1.0421e-006
rec_dev(-11)   -0.0416203 -5.53213e-006
rec_dev(-10)   -0.0503749 -6.68209e-006
rec_dev(-9)    0.0137326 -5.56102e-006
rec_dev(-8)   -0.0575747 -8.40394e-006
rec_dev(-7)    0.0926429 -7.92694e-006
rec_dev(-6)    0.0964532 -1.03415e-005
rec_dev(-5)    -0.179834 -1.0785e-005
rec_dev(-4)   -0.0903817 -1.18058e-005
rec_dev(-3)    0.0226657 -1.26655e-005
rec_dev(-2)    0.0257096 -1.28967e-005
rec_dev(-1)    0.0357649 -1.23669e-005
rec_dev(0)     0.082799 -1.15973e-005
rec_dev(1)    0.0456959 -9.27781e-006
rec_dev(2)     0.199635 -9.34158e-006
rec_dev(3)     0.156324 -6.82593e-006
rec_dev(4)     0.146227 -5.84246e-006
rec_dev(5)     0.331934 -6.25258e-006
rec_dev(6)     0.316674 -5.32373e-006
rec_dev(7)       0.2651 -4.55288e-006
rec_dev(8)     0.225216 -3.97748e-006
rec_dev(9)      0.13325 -3.40332e-006
rec_dev(10)    0.0747234 -3.02764e-006
rec_dev(11)     0.153879 -3.40808e-006
rec_dev(12)    -0.258487 -2.24636e-006
rec_dev(13)    0.0877271 -3.87488e-006
rec_dev(14)    0.0759042 -4.84791e-006
rec_dev(15)    -0.135228 -4.39733e-006
rec_dev(16)     0.297222 -7.53239e-006
rec_dev(17)   -0.0310187 -6.67314e-006
rec_dev(18)     0.155271 -9.0321e-006
rec_dev(19)    -0.164606 -8.23873e-006
rec_dev(20)   0.00370229 -1.20024e-005
rec_dev(21)    -0.423813 -9.65438e-006
rec_dev(22)    0.0419834 -1.78722e-005
rec_dev(23)    0.0607638 -2.16646e-005
rec_dev(24)    -0.199083 -1.91006e-005
rec_dev(25)    -0.385152 -1.70456e-005
rec_dev(26)   -0.0700546 -2.09673e-005
rec_dev(27)    -0.451814 -1.00765e-005
rec_dev(28)    -0.459032 -5.96537e-006
rec_dev(29)    -0.339098 -2.05179e-006
rec_dev(30)    -0.172481 7.60096e-007
fmort(1,1)     0.010499 -7.37033e-005
fmort(1,2)    0.0324929 -4.13887e-005
fmort(1,3)    0.0372175 -3.07327e-005
fmort(1,4)    0.0461531 -2.09727e-005
fmort(1,5)    0.0753992 -1.24724e-005
fmort(1,6)    0.0988604 -8.65511e-006
fmort(1,7)      0.12923 -4.15221e-006
fmort(1,8)     0.131694 -3.67644e-006
fmort(1,9)     0.128838 -3.33744e-006
fmort(1,10)     0.113808 -5.61578e-006
fmort(1,11)      0.21595 -2.23478e-006
fmort(1,12)     0.174958 -2.07861e-008
fmort(1,13)     0.185396 -1.02829e-007
fmort(1,14)     0.209116 5.84414e-007
fmort(1,15)     0.173215 -6.7043e-007
fmort(1,16)     0.276476 1.11545e-006
fmort(1,17)     0.216969 1.92124e-006
fmort(1,18)     0.240945 -2.20534e-006
fmort(1,19)     0.241906 3.58463e-006
fmort(1,20)     0.342384 2.38533e-006
fmort(1,21)     0.224521 8.99866e-007
fmort(1,22)     0.225828 4.76282e-006
fmort(1,23)     0.325079 3.75819e-006
fmort(1,24)     0.516188 7.93836e-006
fmort(1,25)     0.350833 2.82566e-006
fmort(1,26)     0.350205 6.94778e-009
fmort(1,27)     0.373653 -3.58147e-006
fmort(1,28)     0.428428 -8.18465e-006
fmort(1,29)     0.408407 -1.4554e-005
fmort(1,30)     0.427134 2.92616e-006
logsel_slope_fsh[1](1)   -0.0631781 -6.58122e-007
sel50_fsh[1](1)      2.04842 -3.6524e-007
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8544 -1.35933e-009
logsel_slope_ind[1](1)       0.6407 1.01154e-008
sel50_ind[1](1)      1.49092 -5.13713e-007
repl_F     0.187575 -1.16879e-008
