ParName   Value   Gradient
SR_parm[1]      6.94336  0.000151734
recdev_early(-11)    -0.139185 3.44417e-005
recdev_early(-10)    0.0622934 1.05408e-005
recdev_early(-9)    0.0540478 1.11629e-005
recdev_early(-8)   -0.0603532 1.17742e-005
recdev_early(-7)     0.155924 1.89009e-005
recdev_early(-6)    0.0516735 1.92947e-005
recdev_early(-5)     0.134952 2.42248e-005
recdev_early(-4)   -0.0470805 2.34567e-005
recdev_early(-3)   -0.0890881 2.60281e-005
recdev_early(-2)   -0.0341382 3.05825e-005
recdev_early(-1)     0.028425 3.15444e-005
recdev_early(0)    0.0269146  3.1614e-005
recdev1(1)     0.137858 1.98628e-005
recdev1(2)    -0.169159 1.00852e-005
recdev1(3)     0.187706 1.74199e-005
recdev1(4)    -0.239901 5.43306e-006
recdev1(5)     0.150189  1.2592e-005
recdev1(6)    0.0774541 8.78612e-006
recdev1(7)    -0.157654 3.09436e-006
recdev1(8)    -0.077293 5.82952e-007
recdev1(9)    0.0520938 1.07119e-006
recdev1(10)     0.138883   1.582e-006
recdev1(11)    -0.280173 -2.76446e-006
recdev1(12)   -0.0912952 -1.75255e-006
recdev1(13)   -0.0719091 -5.38377e-006
recdev1(14)  -0.00626936 -4.19042e-007
recdev1(15)    -0.222427 -4.70915e-006
recdev1(16)     0.402852 1.63704e-005
recdev1(17)      0.05975 1.84447e-006
recdev1(18)    -0.173598 -2.78716e-006
recdev1(19)    -0.152961 -4.20031e-006
recdev1(20)   0.00712351 -3.3089e-006
recdev1(21)     0.647513 1.15619e-005
recdev1(22)      0.15522 -6.42488e-006
recdev1(23)     0.148817 -2.68369e-006
recdev1(24)    -0.169896 -9.59703e-006
recdev1(25)   0.00756603 -5.16377e-006
recdev1(26)   -0.0373735 -8.77097e-006
recdev1(27)   -0.0463184 -9.52296e-006
recdev1(28)    -0.167422  -1.299e-005
recdev1(29)    -0.114891 -1.54965e-005
recdev1(30)    0.0055148 -1.59995e-005
init_F[1]    0.0145269 -1.00599e-005
F_rate[1]   0.00944059 3.73611e-005
F_rate[2]    0.0270691 1.67399e-005
F_rate[3]    0.0445276 1.51698e-005
F_rate[4]    0.0598002 1.30277e-005
F_rate[5]    0.0474391 1.57648e-005
F_rate[6]    0.0850743 7.35848e-006
F_rate[7]     0.085622 7.75191e-006
F_rate[8]      0.17937 1.34875e-006
F_rate[9]     0.104814  6.4963e-006
F_rate[10]     0.127842 3.60916e-006
F_rate[11]     0.144466 2.58748e-006
F_rate[12]       0.1551 1.49868e-006
F_rate[13]     0.112163 2.37699e-006
F_rate[14]      0.16523  1.5604e-006
F_rate[15]     0.176768 6.33969e-007
F_rate[16]     0.159535 1.68522e-006
F_rate[17]     0.309635 -1.02531e-006
F_rate[18]     0.254349 -6.2948e-007
F_rate[19]     0.252575 1.82775e-007
F_rate[20]      0.24849  5.0766e-007
F_rate[21]     0.346408 -4.64373e-008
F_rate[22]      0.25128 1.94507e-006
F_rate[23]     0.411433 3.50177e-007
F_rate[24]     0.330944 3.98699e-006
F_rate[25]     0.322962 2.03096e-006
F_rate[26]      0.29258 -5.20579e-007
F_rate[27]     0.283379 -9.21991e-007
F_rate[28]     0.387886 -2.29741e-006
F_rate[29]     0.286557 1.40774e-006
F_rate[30]     0.426322  4.1351e-006
Q_parm[1]     -7.96881  2.1361e-006
selparm[1]      1.87703 -1.81279e-007
selparm[2]      2.97321 -8.77365e-007
selparm[3]      1.50919 4.61344e-008
selparm[4]      1.50796 3.56127e-007
