ParName   Value   Gradient
SR_parm[1]      6.88721  0.000176759
recdev_early(-11)    0.0372472 -1.40668e-005
recdev_early(-10)    0.0629537 -9.84043e-006
recdev_early(-9)   -0.0502314 3.84627e-006
recdev_early(-8)    -0.123916 -4.84387e-006
recdev_early(-7)   -0.0373415 9.12847e-006
recdev_early(-6)    0.0532171 -3.10261e-006
recdev_early(-5)    0.0476339  2.7396e-005
recdev_early(-4)    -0.105991 1.45052e-005
recdev_early(-3)     0.102172  1.0744e-005
recdev_early(-2)    0.0390159 1.80856e-005
recdev_early(-1)     0.037999 1.83449e-005
recdev_early(0)   -0.0864984 2.86066e-005
recdev1(1)     0.120486 -1.13425e-006
recdev1(2)     -0.24608 7.88783e-006
recdev1(3)     0.114427 8.91821e-006
recdev1(4)    -0.131131 1.31837e-005
recdev1(5)        0.172  1.0718e-005
recdev1(6)     0.199425 1.70226e-005
recdev1(7)     0.115093 4.55121e-006
recdev1(8)    -0.108015 9.10731e-006
recdev1(9)     0.086044  3.5369e-007
recdev1(10)     0.212576 3.70891e-006
recdev1(11)   -0.0941397 8.94023e-006
recdev1(12)     0.158838 8.91204e-006
recdev1(13)    -0.120602 1.03873e-005
recdev1(14)   -0.0314843 3.38845e-006
recdev1(15)      0.20992 9.97367e-006
recdev1(16)    -0.262953 3.01931e-005
recdev1(17)    0.0174446 1.13133e-005
recdev1(18)    -0.138009 4.59379e-006
recdev1(19)     0.221717 3.08421e-006
recdev1(20)   -0.0793975 -7.4864e-006
recdev1(21)   -0.0705568 -9.21538e-006
recdev1(22)    0.0932873 -5.5455e-006
recdev1(23)   -0.0438204 -6.44286e-006
recdev1(24)   -0.0824901 1.71504e-006
recdev1(25)    -0.448671 -2.87069e-005
recdev1(26)    -0.163053 -1.28406e-005
recdev1(27)     0.266505 -2.64419e-005
recdev1(28)     0.175615 -2.66778e-005
recdev1(29)    -0.145044 -1.82745e-005
recdev1(30)   0.00206934 -2.53828e-005
init_F[1]   0.00965359 -5.49872e-007
F_rate[1]   0.00955187 -3.94333e-005
F_rate[2]    0.0277084 -9.7944e-006
F_rate[3]    0.0460295 -1.04459e-005
F_rate[4]    0.0617383 -3.5702e-006
F_rate[5]    0.0489414 8.18392e-007
F_rate[6]    0.0893133 4.05601e-006
F_rate[7]    0.0904371 8.51248e-006
F_rate[8]      0.19001 -6.00393e-007
F_rate[9]      0.11136 4.70721e-006
F_rate[10]     0.135138 4.70605e-006
F_rate[11]     0.152962 6.39489e-006
F_rate[12]     0.161141 3.91117e-006
F_rate[13]     0.116451 4.82849e-006
F_rate[14]     0.168694 -1.36344e-006
F_rate[15]     0.176608 -1.64321e-006
F_rate[16]     0.158473 3.18133e-006
F_rate[17]     0.310451 -6.03032e-006
F_rate[18]      0.25464 -5.54631e-006
F_rate[19]     0.251326 -2.21374e-006
F_rate[20]     0.250701 6.41548e-006
F_rate[21]     0.351869 3.36027e-006
F_rate[22]     0.252904 4.87666e-006
F_rate[23]     0.420886 1.62916e-006
F_rate[24]     0.348152 2.59407e-006
F_rate[25]     0.354781 3.41224e-006
F_rate[26]     0.322042 -1.28521e-006
F_rate[27]     0.319373 2.15809e-006
F_rate[28]     0.452749 6.66174e-006
F_rate[29]     0.348325 4.80124e-007
F_rate[30]     0.544307 -1.29754e-006
Q_parm[1]     -7.94689 6.22791e-006
selparm[1]      2.08046 5.76047e-006
selparm[2]      3.13585 6.46852e-007
selparm[3]      1.43059 1.91903e-006
selparm[4]      1.31429  3.0308e-006
