ParName   Value   Gradient
mean_log_rec      13.7835 3.74414e-008
log_Rzero      13.8539 -1.80759e-008
rec_dev(-11)    -0.023441 9.17882e-008
rec_dev(-10)   -0.0284933 2.52191e-007
rec_dev(-9)    0.0908278 -3.42809e-007
rec_dev(-8)   -0.0654314 6.11514e-008
rec_dev(-7)    0.0658296 -3.72423e-007
rec_dev(-6)   -0.0621525 5.16521e-008
rec_dev(-5)    0.0628085 -1.40132e-009
rec_dev(-4)    -0.038831 -2.06215e-008
rec_dev(-3)    -0.119985 6.93576e-008
rec_dev(-2)    0.0828212 -8.02182e-008
rec_dev(-1)   -0.0504205 -1.13867e-008
rec_dev(0)  -0.00333809 5.88635e-008
rec_dev(1)    0.0869878 -2.32711e-008
rec_dev(2)     0.350249 -8.01106e-008
rec_dev(3)     0.105908 1.45302e-008
rec_dev(4)     0.232294 4.98662e-010
rec_dev(5)    -0.188991 1.20171e-007
rec_dev(6)   -0.0350736 5.01347e-008
rec_dev(7)    -0.122028 8.46295e-008
rec_dev(8)    -0.176144 9.67704e-008
rec_dev(9)    0.0159096 1.04418e-007
rec_dev(10)    0.0493973 8.27917e-008
rec_dev(11)    -0.169456 3.28849e-008
rec_dev(12)    -0.198253 8.63792e-008
rec_dev(13)    0.0237191 6.91321e-008
rec_dev(14)    -0.111961 7.56006e-008
rec_dev(15)   -0.0186571 6.27836e-008
rec_dev(16)      0.13963 1.17614e-008
rec_dev(17)     0.111079 2.13446e-008
rec_dev(18)     0.327463 9.49027e-008
rec_dev(19)    0.0306624 1.85138e-007
rec_dev(20)    -0.194661 2.06142e-007
rec_dev(21)    -0.152143 2.54052e-007
rec_dev(22)    -0.118896 2.12891e-007
rec_dev(23)     0.371179 -4.29209e-008
rec_dev(24)    -0.286458 -2.86745e-008
rec_dev(25)     0.046841 -2.16843e-007
rec_dev(26)    -0.354048 -9.14798e-008
rec_dev(27)    0.0873922 -2.83595e-007
rec_dev(28)    -0.155795 -1.16437e-007
rec_dev(29)    -0.402854 2.21745e-007
rec_dev(30)    -0.216339 3.21155e-007
fmort(1,1)   0.00897222 -4.97692e-007
fmort(1,2)     0.026187 -4.57914e-007
fmort(1,3)    0.0440673 -3.11438e-008
fmort(1,4)    0.0592541  3.1109e-009
fmort(1,5)    0.0480056 -2.50733e-007
fmort(1,6)     0.086533 1.67751e-007
fmort(1,7)    0.0870929 1.62885e-008
fmort(1,8)      0.18263 -1.09924e-007
fmort(1,9)     0.106205 -1.70398e-009
fmort(1,10)     0.128119 1.45789e-008
fmort(1,11)     0.146032  9.8686e-008
fmort(1,12)     0.154956 2.51756e-008
fmort(1,13)     0.112277 1.30888e-008
fmort(1,14)     0.161427 -1.21105e-007
fmort(1,15)      0.17395 1.02665e-007
fmort(1,16)      0.15606 4.85185e-008
fmort(1,17)     0.305516  6.9875e-008
fmort(1,18)     0.248571 -3.59931e-008
fmort(1,19)     0.246653 -1.34214e-007
fmort(1,20)      0.24441  -2.171e-007
fmort(1,21)     0.341423 -2.17149e-007
fmort(1,22)     0.245149 -1.94723e-007
fmort(1,23)     0.402207 9.81443e-008
fmort(1,24)     0.327591 2.06232e-007
fmort(1,25)     0.322041 2.16234e-007
fmort(1,26)     0.290329 2.21541e-007
fmort(1,27)     0.284883 1.73123e-007
fmort(1,28)     0.392631 4.52297e-008
fmort(1,29)     0.296397 -5.14381e-008
fmort(1,30)     0.454994 -5.84506e-008
logsel_slope_fsh[1](1)    0.0153876 1.08021e-009
sel50_fsh[1](1)      1.93672 -3.4999e-009
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.9113 2.72814e-009
logsel_slope_ind[1](1)     0.778195 3.01265e-009
sel50_ind[1](1)      1.49975 1.35528e-007
repl_F    0.0147062 -1.68129e-008
