ParName   Value   Gradient
SR_parm[1]      6.96754 -2.93464e-005
recdev_early(-11)    0.0538629 -3.43116e-005
recdev_early(-10)  0.000207824 -2.54491e-006
recdev_early(-9)   -0.0522003 -2.72815e-006
recdev_early(-8)     0.138166 -1.51695e-005
recdev_early(-7)   0.00210736 -9.23098e-006
recdev_early(-6)    -0.104969 -7.91723e-006
recdev_early(-5)   -0.0285411 -8.83958e-006
recdev_early(-4)    -0.083654 -8.31573e-006
recdev_early(-3)   -0.0641599 -7.36143e-006
recdev_early(-2)    -0.118014 -1.93214e-006
recdev_early(-1)    -0.128965 2.55005e-006
recdev_early(0)  -0.00803434 -1.73011e-005
recdev1(1)   -0.0415342 -1.06593e-007
recdev1(2)     0.196519 -2.36834e-005
recdev1(3)   -0.0533521 -4.98549e-006
recdev1(4)   -0.0509067 -1.66988e-006
recdev1(5)    0.0508508 -1.92515e-005
recdev1(6)  -0.00295575 1.12039e-005
recdev1(7)    -0.324927 1.60172e-005
recdev1(8)     0.157278  2.2158e-006
recdev1(9)    -0.066107 2.52557e-005
recdev1(10)    0.0966036 2.00273e-005
recdev1(11)     0.205664  4.6217e-005
recdev1(12)    0.0199008 6.04199e-005
recdev1(13)    -0.241488  6.7974e-005
recdev1(14)    -0.307264 7.32256e-005
recdev1(15)     -0.13482 6.34482e-005
recdev1(16)    -0.150218 2.86372e-005
recdev1(17)    0.0562505 4.66204e-005
recdev1(18)     0.244812 8.12495e-005
recdev1(19)    -0.131357 -4.88696e-005
recdev1(20)    -0.129697 -6.98642e-005
recdev1(21)     0.202326 -4.22662e-005
recdev1(22)   -0.0224777 -6.13991e-005
recdev1(23)   -0.0318017 -7.91838e-005
recdev1(24)     0.190514 -7.00847e-005
recdev1(25)   0.00967266 -4.68316e-005
recdev1(26)     0.222368 -6.57354e-005
recdev1(27)      0.23283 -2.65918e-005
recdev1(28)    -0.175819 3.74995e-006
recdev1(29)   -0.0017145 8.74697e-006
recdev1(30)   -0.0191498 5.31305e-006
init_F[1]    0.0191825 7.26532e-006
F_rate[1]   0.00969478 -1.81419e-005
F_rate[2]     0.027937 -1.73211e-005
F_rate[3]    0.0463587 -7.46283e-006
F_rate[4]    0.0631172 -7.49942e-006
F_rate[5]    0.0501145 -1.56682e-006
F_rate[6]    0.0892745 -2.46341e-006
F_rate[7]    0.0908816 -1.98954e-006
F_rate[8]     0.188376  1.2522e-006
F_rate[9]     0.111028 -5.79693e-006
F_rate[10]     0.133457 -9.79151e-006
F_rate[11]     0.151438 -1.34036e-005
F_rate[12]     0.160739 -1.83362e-005
F_rate[13]     0.115288 -1.90886e-005
F_rate[14]      0.16749 -2.36218e-005
F_rate[15]     0.176806 -2.62387e-005
F_rate[16]     0.161271 -1.99957e-005
F_rate[17]     0.311524 -9.27092e-006
F_rate[18]      0.25837 5.28498e-006
F_rate[19]     0.260863 1.64872e-005
F_rate[20]     0.256573 2.71428e-005
F_rate[21]     0.362299 3.39031e-005
F_rate[22]      0.26309 3.00493e-005
F_rate[23]     0.432769 2.60688e-005
F_rate[24]     0.361994 1.74478e-005
F_rate[25]     0.357305 1.66121e-005
F_rate[26]     0.327128 -3.4305e-007
F_rate[27]     0.316257 -5.58981e-007
F_rate[28]     0.440793 -2.14226e-005
F_rate[29]     0.336191 -3.41376e-005
F_rate[30]      0.50891 2.08971e-006
Q_parm[1]     -7.99005 3.70194e-006
selparm[1]       2.0552 -1.02596e-005
selparm[2]      3.07959 4.39264e-008
selparm[3]      1.47331 4.98393e-006
selparm[4]      1.48416 -5.56905e-007
