ParName   Value   Gradient
mean_log_rec      13.7318  3.5309e-005
log_Rzero      13.8132 3.42145e-006
rec_dev(-11)   -0.0496563 2.38835e-005
rec_dev(-10)   -0.0600274 3.65401e-005
rec_dev(-9)   -0.0955523 6.10838e-005
rec_dev(-8)   -0.0274878 1.86458e-005
rec_dev(-7)  -0.00381847 4.92737e-005
rec_dev(-6)  -0.00698523 4.99248e-005
rec_dev(-5)   -0.0179762 4.82131e-005
rec_dev(-4)    0.0567974 5.42341e-005
rec_dev(-3)    -0.116201 6.38743e-005
rec_dev(-2)     0.125672  6.7873e-005
rec_dev(-1)    0.0190622 5.59605e-005
rec_dev(0)    0.0886885 6.14747e-005
rec_dev(1)    0.0842268 4.50202e-005
rec_dev(2)    -0.104589 3.32831e-005
rec_dev(3)    -0.131031 1.97198e-005
rec_dev(4)    0.0658399 1.53832e-005
rec_dev(5)     0.375279 2.09612e-005
rec_dev(6)     0.277888    1.96e-005
rec_dev(7)     0.143701 1.89564e-005
rec_dev(8)     0.131421 1.62696e-005
rec_dev(9)    -0.049249 1.89185e-005
rec_dev(10)     0.288145 -1.48323e-008
rec_dev(11)    0.0475144 8.92984e-006
rec_dev(12)    -0.117246 -1.4915e-006
rec_dev(13)  -0.00554813 6.48279e-006
rec_dev(14)     0.128899 -4.73621e-006
rec_dev(15)     -0.08268  5.4315e-006
rec_dev(16)     0.124011 -1.20953e-005
rec_dev(17)    -0.249755 -6.9701e-006
rec_dev(18)   -0.0414307 -5.28342e-008
rec_dev(19)    0.0505563 6.66705e-007
rec_dev(20)    0.0477873 6.21073e-006
rec_dev(21)     -0.13814 -1.95462e-006
rec_dev(22)    -0.306559 7.90888e-006
rec_dev(23)    0.0684693 2.07683e-005
rec_dev(24)   -0.0304191 1.00568e-005
rec_dev(25)  -0.00112033 2.62897e-005
rec_dev(26)    -0.183204 1.02884e-005
rec_dev(27)    -0.283881 -7.41949e-006
rec_dev(28)    -0.228851 -4.72523e-006
rec_dev(29)    -0.468243 5.80556e-006
rec_dev(30)    -0.175255 -5.69956e-006
fmort(1,1)     0.009492  0.000284846
fmort(1,2)    0.0274075  0.000244685
fmort(1,3)     0.045461  0.000172077
fmort(1,4)    0.0614161 9.77582e-005
fmort(1,5)    0.0488608 7.59998e-005
fmort(1,6)    0.0879311 2.78835e-005
fmort(1,7)    0.0881082 2.98914e-005
fmort(1,8)     0.186307 -2.73831e-006
fmort(1,9)      0.10855 3.38715e-005
fmort(1,10)     0.133055 2.59224e-005
fmort(1,11)     0.150623 1.63229e-005
fmort(1,12)     0.160007 -1.9248e-006
fmort(1,13)     0.117107 2.43858e-005
fmort(1,14)     0.168224 1.31175e-005
fmort(1,15)     0.177829 2.15873e-005
fmort(1,16)     0.161531 -7.32187e-006
fmort(1,17)       0.3135  1.9586e-005
fmort(1,18)     0.257382 -2.01216e-005
fmort(1,19)     0.257813 -6.24028e-006
fmort(1,20)     0.257096 -1.01532e-005
fmort(1,21)     0.359277 -8.06505e-006
fmort(1,22)      0.26511 -9.28367e-006
fmort(1,23)     0.436096 1.04569e-006
fmort(1,24)     0.363309 -5.46795e-006
fmort(1,25)     0.363299 -2.37568e-006
fmort(1,26)      0.32952 1.23056e-006
fmort(1,27)     0.325529 9.17303e-006
fmort(1,28)     0.470806 1.80534e-005
fmort(1,29)     0.368484 7.21276e-006
fmort(1,30)     0.593823 -9.19865e-006
logsel_slope_fsh[1](1)   -0.0133476  2.0524e-006
sel50_fsh[1](1)      1.99302 -1.28745e-006
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8556 -1.90144e-008
logsel_slope_ind[1](1)     0.728389 4.78301e-007
sel50_ind[1](1)       1.4583 2.22542e-006
repl_F    0.0147637 6.19893e-007
