ParName   Value   Gradient
mean_log_rec      13.7628  0.000113207
log_Rzero      13.7473 2.52718e-005
rec_dev(-11)    -0.174111  0.000103732
rec_dev(-10)     -0.20599  0.000109749
rec_dev(-9)   -0.0825958   0.00013712
rec_dev(-8)     0.197403  0.000214981
rec_dev(-7)     0.172147  0.000270369
rec_dev(-6)    0.0165926  0.000264164
rec_dev(-5)    0.0804047  0.000295082
rec_dev(-4)   -0.0432077  0.000286018
rec_dev(-3)   -0.0345518  0.000301999
rec_dev(-2)   -0.0150964  0.000308169
rec_dev(-1)    0.0153221   0.00028391
rec_dev(0)    0.0762836  0.000271548
rec_dev(1)  -0.00013049  0.000206021
rec_dev(2)   -0.0348392  0.000169783
rec_dev(3)    -0.266479 9.60086e-005
rec_dev(4)    -0.316166 6.91966e-005
rec_dev(5)    -0.569118 3.15694e-005
rec_dev(6)      0.22218 3.93796e-005
rec_dev(7)      0.37981 2.01513e-005
rec_dev(8)    -0.187187 -2.17492e-005
rec_dev(9)     0.564249 -4.36342e-005
rec_dev(10)     0.410202 -4.60145e-005
rec_dev(11)    -0.277387 -4.3638e-005
rec_dev(12)    -0.332045  2.5654e-006
rec_dev(13)    -0.252906  7.2419e-006
rec_dev(14)    0.0764183 -2.00502e-005
rec_dev(15)     -0.28263 -3.77226e-006
rec_dev(16)   -0.0750585 -9.02432e-006
rec_dev(17)   0.00176896 -2.28164e-005
rec_dev(18)     0.352341 -7.05916e-005
rec_dev(19)     0.208898 -9.11127e-005
rec_dev(20)     0.366675 -0.000128246
rec_dev(21)    0.0958541 -7.10599e-005
rec_dev(22)    -0.620165 -3.30826e-005
rec_dev(23)      0.19375 -2.78885e-005
rec_dev(24)     -0.17578 -5.28778e-005
rec_dev(25)   -0.0772927 -4.63694e-005
rec_dev(26)   -0.0373582 -4.72976e-005
rec_dev(27)    -0.715928 -4.17003e-005
rec_dev(28)    -0.306669 -7.22392e-005
rec_dev(29)     -1.04391 -4.6567e-005
rec_dev(30)     0.479041  0.000138969
fmort(1,1)   0.00917612   0.00211454
fmort(1,2)    0.0264923   0.00124771
fmort(1,3)    0.0438453  0.000569842
fmort(1,4)    0.0594804  0.000477881
fmort(1,5)    0.0482585  0.000387573
fmort(1,6)    0.0875494  0.000254986
fmort(1,7)    0.0888992  0.000276619
fmort(1,8)     0.187467  0.000120303
fmort(1,9)     0.109589  0.000177328
fmort(1,10)     0.134536 6.07146e-005
fmort(1,11)     0.151053 4.85356e-005
fmort(1,12)     0.162877 -6.72606e-005
fmort(1,13)      0.11897 -0.000132349
fmort(1,14)     0.174223 -8.78364e-005
fmort(1,15)     0.183452 9.86232e-005
fmort(1,16)      0.16346 -6.68194e-007
fmort(1,17)     0.316297 -8.9745e-005
fmort(1,18)     0.256849  0.000198796
fmort(1,19)     0.255165 3.10769e-005
fmort(1,20)     0.247862 8.50209e-005
fmort(1,21)     0.344615 4.73115e-005
fmort(1,22)     0.248388  -0.00012199
fmort(1,23)     0.414403  -1.132e-005
fmort(1,24)     0.348628 7.45167e-005
fmort(1,25)     0.342059 7.03381e-005
fmort(1,26)      0.30975 -2.25064e-005
fmort(1,27)     0.306454 2.43923e-005
fmort(1,28)     0.423298 3.30948e-005
fmort(1,29)     0.322563  0.000130769
fmort(1,30)     0.484358 -0.000146098
logsel_slope_fsh[1](1)    0.0511592 1.31382e-005
sel50_fsh[1](1)      1.90146 -1.72101e-005
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8751 -2.95696e-006
logsel_slope_ind[1](1)     0.794945 -4.01343e-007
sel50_ind[1](1)       1.4988 7.04637e-007
repl_F     0.197248 -8.60444e-006
