ParName   Value   Gradient
SR_parm[1]      6.85495 -1.8464e-005
recdev_early(-11)   -0.0275353 4.57668e-006
recdev_early(-10)    0.0807239 -9.95351e-007
recdev_early(-9)     0.121952 -8.52493e-006
recdev_early(-8)    0.0870537 -2.49249e-006
recdev_early(-7)    -0.149628 -5.28647e-006
recdev_early(-6)    0.0124084 -1.10032e-005
recdev_early(-5)   -0.0987592 -9.73692e-006
recdev_early(-4)     -0.16191 -4.15953e-006
recdev_early(-3)    -0.149769 2.45279e-007
recdev_early(-2)    -0.149977 9.61366e-006
recdev_early(-1)    -0.102346 1.59973e-005
recdev_early(0)    -0.217674 1.07792e-005
recdev1(1)    -0.148919 2.25563e-005
recdev1(2)    -0.216222 1.93461e-005
recdev1(3)    -0.161585  2.3956e-005
recdev1(4)    -0.280163 2.26885e-005
recdev1(5)     0.017479 4.12957e-006
recdev1(6)     0.159479 3.45488e-006
recdev1(7)   -0.0655671 -3.0742e-006
recdev1(8)     0.314188 -2.46159e-005
recdev1(9)     0.273336 -4.49578e-006
recdev1(10)    0.0284731 -9.0778e-007
recdev1(11)     -0.20093 1.76821e-006
recdev1(12)    -0.155416 1.33513e-005
recdev1(13)     0.057286 -4.18502e-006
recdev1(14)    -0.173037 3.41136e-006
recdev1(15)    -0.114457 2.09029e-006
recdev1(16)    0.0319543 2.08114e-005
recdev1(17)     0.211779 1.51502e-005
recdev1(18)     0.100679 6.79376e-006
recdev1(19)     0.286546 -8.83448e-006
recdev1(20)     0.164725 -2.47683e-005
recdev1(21)    -0.149027 -1.92962e-005
recdev1(22)     0.257945 -4.63826e-005
recdev1(23)   -0.0293999 -3.28194e-005
recdev1(24)   -0.0342709 -1.66128e-005
recdev1(25)     0.170145 -9.07009e-006
recdev1(26)   -0.0865609 1.02286e-005
recdev1(27)    -0.140358 1.22085e-005
recdev1(28)    -0.473772 -2.01908e-006
recdev1(29)     0.386856 6.49732e-006
recdev1(30)   -0.0311883 4.73666e-006
init_F[1]     0.122956 2.45147e-006
F_rate[1]    0.0144391 -5.72684e-005
F_rate[2]    0.0391434 -5.63308e-005
F_rate[3]    0.0617275 -1.02345e-005
F_rate[4]    0.0801822 -1.74521e-005
F_rate[5]    0.0624599 -5.09554e-005
F_rate[6]     0.108766 5.86487e-005
F_rate[7]     0.106493  7.4197e-007
F_rate[8]      0.22189 4.78585e-005
F_rate[9]     0.128825 1.05195e-005
F_rate[10]     0.153909 2.82778e-005
F_rate[11]     0.171383 -5.89121e-006
F_rate[12]     0.182496 -1.88374e-005
F_rate[13]     0.128186 2.49802e-005
F_rate[14]     0.184369 -7.46713e-006
F_rate[15]     0.193103 4.94545e-006
F_rate[16]     0.169544 -2.43616e-005
F_rate[17]      0.32872 -1.88061e-005
F_rate[18]     0.275297 2.25335e-006
F_rate[19]     0.272986 2.21197e-005
F_rate[20]     0.272808 2.25294e-005
F_rate[21]     0.386417 -9.16035e-006
F_rate[22]     0.283388 -1.94442e-005
F_rate[23]     0.472237 6.59352e-006
F_rate[24]     0.398226 1.13972e-005
F_rate[25]      0.39208 4.61884e-005
F_rate[26]     0.353663 -1.20502e-005
F_rate[27]     0.344244 -4.54969e-005
F_rate[28]     0.480697 1.94227e-005
F_rate[29]     0.363889 -4.42213e-005
F_rate[30]     0.558755 1.64557e-005
Q_parm[1]     -7.80036 4.85061e-006
selparm[1]      3.84701 -1.70697e-005
selparm[2]      2.74506 4.29996e-006
selparm[3]      2.01499 -6.11354e-006
selparm[4]      2.05256 3.95071e-007
