ParName   Value   Gradient
mean_log_rec      13.7079 -5.2363e-006
log_Rzero      13.7533 -4.37221e-007
rec_dev(-11)    -0.101386 -2.9545e-006
rec_dev(-10)    -0.121376 -4.16482e-006
rec_dev(-9)   -0.0716671 -3.06531e-006
rec_dev(-8)   -0.0452705 -3.02375e-006
rec_dev(-7)    0.0766101 -1.35419e-006
rec_dev(-6)  -0.00945441 -3.71791e-006
rec_dev(-5)     0.122248 -3.01052e-006
rec_dev(-4)   -0.0501197 -3.81645e-006
rec_dev(-3)     0.188684 -3.18807e-006
rec_dev(-2)   0.00381034 -3.89362e-006
rec_dev(-1)  -0.00420191 -3.75617e-006
rec_dev(0)   -0.0116605 -2.72838e-006
rec_dev(1)    0.0219712 -2.38783e-006
rec_dev(2)    0.0319628 -1.60103e-006
rec_dev(3)     0.124433 -9.67071e-007
rec_dev(4)   -0.0135768 -3.9251e-007
rec_dev(5)     0.227214 9.59066e-008
rec_dev(6)   0.00751163 -4.21834e-007
rec_dev(7)     0.223174 -8.59622e-007
rec_dev(8)    0.0451515 -8.36127e-007
rec_dev(9)    -0.220382 -8.08822e-007
rec_dev(10)    0.0333607 -1.83175e-006
rec_dev(11)    -0.381784 -2.61307e-006
rec_dev(12)    0.0874455 -3.52727e-006
rec_dev(13)    -0.250487 -2.85238e-006
rec_dev(14)    0.0615766 -3.36172e-006
rec_dev(15)   -0.0806332 -3.01886e-006
rec_dev(16)    -0.288335 -7.69538e-007
rec_dev(17)    0.0884768 2.85799e-007
rec_dev(18)     0.100691 8.95871e-007
rec_dev(19)    -0.164817 -1.01238e-006
rec_dev(20)    0.0935601 -4.41437e-006
rec_dev(21)    -0.202237 -6.77965e-006
rec_dev(22)  0.000136237 -1.11138e-005
rec_dev(23)    -0.189266 -1.14579e-005
rec_dev(24)    -0.212817 -1.13872e-005
rec_dev(25)   -0.0181912 -1.09141e-005
rec_dev(26)   -0.0973775 -6.47226e-006
rec_dev(27)    0.0537035 -2.6588e-006
rec_dev(28)    -0.238072 1.44219e-007
rec_dev(29)    0.0522244 4.18764e-006
rec_dev(30)    -0.371139 1.26012e-006
fmort(1,1)   0.00961881 -3.26548e-005
fmort(1,2)    0.0281265 -1.88891e-005
fmort(1,3)    0.0467085 -9.29501e-006
fmort(1,4)    0.0625517 -8.40563e-006
fmort(1,5)    0.0506553 -8.54429e-006
fmort(1,6)     0.090266 -3.28818e-006
fmort(1,7)    0.0911071 -3.23345e-006
fmort(1,8)     0.192324 -6.71854e-007
fmort(1,9)     0.113144 -2.75445e-006
fmort(1,10)     0.137416 1.00496e-006
fmort(1,11)     0.155792 4.53389e-007
fmort(1,12)     0.165396 8.21243e-007
fmort(1,13)     0.120007 -1.83391e-006
fmort(1,14)     0.174687 6.84452e-008
fmort(1,15)      0.18502 8.69887e-007
fmort(1,16)     0.167876 -1.00711e-006
fmort(1,17)     0.333096 -1.7189e-006
fmort(1,18)     0.273582 -3.60542e-006
fmort(1,19)     0.269117 -2.83542e-006
fmort(1,20)        0.265 2.75977e-006
fmort(1,21)     0.371246 4.76565e-006
fmort(1,22)     0.272247 7.18222e-006
fmort(1,23)      0.45237 6.76183e-006
fmort(1,24)     0.384173 4.27095e-006
fmort(1,25)     0.388434 1.83841e-006
fmort(1,26)     0.363311 -1.68511e-006
fmort(1,27)     0.368327 -2.39079e-006
fmort(1,28)     0.537171 -2.45336e-006
fmort(1,29)     0.425185 -6.4879e-006
fmort(1,30)     0.700617 1.28736e-006
logsel_slope_fsh[1](1)    0.0323008 -2.16957e-007
sel50_fsh[1](1)      2.09094 -3.45415e-007
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8051 -7.71204e-008
logsel_slope_ind[1](1)     0.689334 -2.62685e-008
sel50_ind[1](1)      1.51218 -3.98346e-007
repl_F    0.0356613 -3.24951e-008
