ParName   Value   Gradient
SR_parm[1]      6.91222 -8.61628e-006
recdev_early(-11)     0.107091 -3.72427e-005
recdev_early(-10)  -0.00695576 -1.96216e-005
recdev_early(-9)     0.159737 -1.24608e-005
recdev_early(-8)   -0.0890445 -5.52208e-006
recdev_early(-7)  -0.00940224 -1.59085e-005
recdev_early(-6)    -0.227827 -1.38528e-005
recdev_early(-5)   -0.0403783 -1.94185e-005
recdev_early(-4)    -0.118706 -2.86801e-005
recdev_early(-3)    -0.194186 -3.40414e-005
recdev_early(-2)    -0.137469 -2.28302e-005
recdev_early(-1)    -0.276113 -1.10621e-005
recdev_early(0)    -0.242608 -7.02955e-006
recdev1(1)    -0.303887 2.62715e-006
recdev1(2)    -0.180664 -1.04565e-005
recdev1(3)     0.169353 -2.42316e-005
recdev1(4)    0.0518446 -1.19849e-005
recdev1(5)     0.207565 4.99391e-006
recdev1(6)    -0.153652  8.5052e-007
recdev1(7)   -0.0420584 1.30411e-005
recdev1(8)    -0.265264 2.09396e-006
recdev1(9)     0.188218 3.97046e-005
recdev1(10)    -0.204561 1.61147e-005
recdev1(11)    -0.264586 1.86163e-006
recdev1(12)     0.375468 -7.44257e-006
recdev1(13)     0.230362 -1.70391e-005
recdev1(14)    0.0323651 -2.21676e-005
recdev1(15)      0.20313 -7.88388e-006
recdev1(16)    -0.317881 -1.00628e-005
recdev1(17)    -0.166729 6.78597e-006
recdev1(18)   0.00879842 3.75473e-006
recdev1(19)     0.116168 1.45415e-005
recdev1(20)     0.059856 8.42235e-006
recdev1(21)     0.168426 9.98233e-006
recdev1(22)     0.108662 9.08214e-007
recdev1(23)     0.254109 7.77499e-006
recdev1(24)     0.293363  7.4438e-006
recdev1(25)    -0.239022 -1.42895e-006
recdev1(26)     0.256907 -4.25453e-006
recdev1(27)    0.0184711 -2.18864e-006
recdev1(28)    -0.302605 -1.10295e-005
recdev1(29)    -0.258456 -7.88511e-006
recdev1(30)   -0.0437013 -5.9392e-006
init_F[1]     0.120823 2.04431e-005
F_rate[1]    0.0136274 -4.92654e-005
F_rate[2]    0.0370667 -2.23595e-005
F_rate[3]    0.0584904 -8.91621e-005
F_rate[4]    0.0775551 -4.99289e-005
F_rate[5]    0.0600353 9.62896e-005
F_rate[6]     0.104509 5.32019e-005
F_rate[7]     0.103812 2.94454e-005
F_rate[8]     0.216836 -2.52791e-005
F_rate[9]     0.125661 -5.11809e-005
F_rate[10]     0.153155 -4.54974e-005
F_rate[11]     0.173151 -2.93486e-005
F_rate[12]     0.183637 1.92441e-006
F_rate[13]     0.131419 1.18841e-005
F_rate[14]     0.183141 3.38243e-005
F_rate[15]     0.191049  4.4192e-005
F_rate[16]     0.166009 4.42928e-005
F_rate[17]     0.325753 2.84564e-006
F_rate[18]     0.264269 2.31075e-005
F_rate[19]     0.260399 -2.42682e-005
F_rate[20]     0.257576 -5.04568e-005
F_rate[21]      0.35662 -4.97165e-005
F_rate[22]     0.259085 3.09964e-005
F_rate[23]     0.428816  2.4753e-005
F_rate[24]      0.35086 3.50322e-005
F_rate[25]     0.351576 -2.63899e-006
F_rate[26]      0.32257 -1.36404e-005
F_rate[27]     0.324571 -5.4167e-005
F_rate[28]     0.467204 7.37509e-006
F_rate[29]     0.368129 8.46791e-005
F_rate[30]     0.589105 -3.43164e-005
Q_parm[1]     -7.89654  2.3469e-007
selparm[1]      3.81164 -3.29717e-006
selparm[2]      2.75939 1.76306e-006
selparm[3]      1.91355 -1.97378e-006
selparm[4]      1.83183 1.06822e-006
