ParName   Value   Gradient
SR_parm[1]      6.95361 -6.26099e-005
recdev_early(-11)   -0.0577582 -4.10787e-005
recdev_early(-10)    0.0400993 -5.00526e-006
recdev_early(-9)   0.00717224 -1.01543e-005
recdev_early(-8)    0.0101906 -1.23392e-005
recdev_early(-7)    0.0893462 -1.52197e-005
recdev_early(-6)   0.00650272 -1.61516e-005
recdev_early(-5)    -0.104817 -1.5952e-005
recdev_early(-4)    0.0126773 -1.9384e-005
recdev_early(-3)  -0.00191862 -1.98641e-005
recdev_early(-2)    0.0812892 -2.13193e-005
recdev_early(-1)   0.00443723 -1.83255e-005
recdev_early(0)    0.0268331 -1.7452e-005
recdev1(1)   -0.0249082 -1.31138e-005
recdev1(2)   -0.0163422 -1.17475e-005
recdev1(3)     0.180291 -1.42153e-005
recdev1(4)    0.0730735 -1.02939e-005
recdev1(5)   -0.0561064 -7.34537e-006
recdev1(6)    -0.154727 -5.39086e-006
recdev1(7)     0.118939 -8.27338e-006
recdev1(8)    -0.141162 -5.01196e-006
recdev1(9)    0.0516927 -7.21743e-006
recdev1(10)    -0.309384 -3.8545e-006
recdev1(11)    0.0933608 -8.42527e-006
recdev1(12)      0.34767 -1.2013e-005
recdev1(13)   -0.0184212 -5.21065e-006
recdev1(14)    0.0444795 -4.03714e-006
recdev1(15)     0.104559 -1.22243e-006
recdev1(16)    -0.179597 3.36792e-006
recdev1(17)    -0.043408 7.33614e-006
recdev1(18)     0.154319 1.35154e-005
recdev1(19)   -0.0710833 1.53064e-005
recdev1(20)    -0.369985 1.38267e-005
recdev1(21) -5.97618e-005 1.90126e-005
recdev1(22)   -0.0339492 1.55694e-005
recdev1(23)    -0.264844 1.25113e-005
recdev1(24)     0.331413 4.72359e-006
recdev1(25)     0.154371 1.02321e-006
recdev1(26)    0.0473483 1.38715e-006
recdev1(27)    -0.028214 2.15053e-006
recdev1(28)    -0.284317   3.711e-006
recdev1(29)     0.291408 1.68213e-006
recdev1(30)   0.00358282 2.09709e-006
init_F[1]    0.0217748 1.21943e-005
F_rate[1]   0.00996483 -3.49264e-005
F_rate[2]    0.0280549 -2.24501e-005
F_rate[3]    0.0460143 -1.34754e-005
F_rate[4]    0.0620848 -1.08881e-005
F_rate[5]    0.0494238 -1.38019e-005
F_rate[6]    0.0877059 -8.02817e-006
F_rate[7]    0.0900076 -7.04767e-006
F_rate[8]      0.18876 -2.29097e-006
F_rate[9]     0.110673 -4.2972e-006
F_rate[10]     0.135015 -3.40219e-006
F_rate[11]     0.152625 -1.80634e-006
F_rate[12]     0.164464 1.88885e-007
F_rate[13]     0.116547 2.38943e-006
F_rate[14]     0.168448 9.69447e-007
F_rate[15]      0.17768 -7.14121e-007
F_rate[16]     0.157034 -3.32878e-006
F_rate[17]     0.304751 -2.24681e-006
F_rate[18]       0.2488 -4.82343e-006
F_rate[19]      0.24562 -4.46813e-006
F_rate[20]     0.244898 -4.73773e-006
F_rate[21]     0.340595 -5.69622e-006
F_rate[22]     0.249854 -5.46381e-006
F_rate[23]     0.409869 -4.73652e-006
F_rate[24]     0.338119 -2.23119e-006
F_rate[25]     0.336095 -8.43758e-007
F_rate[26]     0.310608  1.2925e-006
F_rate[27]     0.306145 1.99653e-006
F_rate[28]     0.432406  2.1677e-006
F_rate[29]     0.324194 2.30749e-006
F_rate[30]     0.495731 1.96603e-006
Q_parm[1]     -7.96892 -1.07972e-006
selparm[1]      2.01795   3.795e-006
selparm[2]      3.00793 1.72478e-006
selparm[3]      1.55457 -1.52037e-007
selparm[4]      1.67065 8.96294e-008
