ParName   Value   Gradient
SR_parm[1]      7.05376 -4.11535e-006
recdev_early(-11)     0.169323 -7.87016e-005
recdev_early(-10)   -0.0463047 -9.99413e-006
recdev_early(-9)     0.127422 -1.79437e-005
recdev_early(-8)    -0.127254 -4.08039e-006
recdev_early(-7)   0.00515424 -1.93415e-005
recdev_early(-6)   -0.0376686 -2.38588e-005
recdev_early(-5)    -0.334787 -1.69417e-005
recdev_early(-4)   -0.0292646 -1.93272e-005
recdev_early(-3)   -0.0384741 -2.61238e-005
recdev_early(-2)    -0.142209 -2.28041e-005
recdev_early(-1)    -0.066085 -1.20042e-005
recdev_early(0)    -0.174867 -1.50941e-005
recdev1(1)    -0.886231 -8.24698e-006
recdev1(2)     -0.38971 -9.67283e-006
recdev1(3)    -0.285616 -5.66798e-006
recdev1(4)     0.469158 -3.78372e-006
recdev1(5)     0.231886 9.39325e-006
recdev1(6)    -0.638437 8.30957e-006
recdev1(7)     0.809985 3.49135e-005
recdev1(8)    -0.122751 1.45579e-005
recdev1(9)     0.734659 3.75086e-005
recdev1(10)     0.244196 1.84626e-005
recdev1(11)     0.815259 4.50184e-005
recdev1(12)     0.240532 1.69957e-005
recdev1(13)     0.432448 1.90642e-005
recdev1(14)     0.518902 2.95238e-005
recdev1(15)     0.696602  3.2091e-005
recdev1(16)    -0.772405 1.13246e-005
recdev1(17)    -0.892234 1.21307e-005
recdev1(18)      0.43851 -4.35573e-006
recdev1(19)     0.547641 -2.63762e-005
recdev1(20)    -0.554027 -3.77427e-005
recdev1(21)    -0.464574 -2.66347e-005
recdev1(22)    -0.161624 -4.16815e-005
recdev1(23)    -0.746618 -1.94902e-005
recdev1(24)    -0.136973 -4.18572e-005
recdev1(25)    -0.776257 -4.92799e-006
recdev1(26)     0.131081 -1.43606e-005
recdev1(27)      0.63031 -2.41987e-005
recdev1(28)   -0.0978009 -4.08532e-006
recdev1(29)   0.00857901 -8.73564e-006
recdev1(30)   -0.0244919 -8.76159e-006
init_F[1]    0.0220244 1.73546e-005
F_rate[1]   0.00887149 -9.50893e-005
F_rate[2]    0.0261634 -6.56849e-005
F_rate[3]     0.042875 -2.01089e-005
F_rate[4]    0.0588827 -1.70572e-005
F_rate[5]    0.0470151 -2.15232e-006
F_rate[6]    0.0847877 -2.03317e-005
F_rate[7]    0.0853351 -1.89019e-005
F_rate[8]      0.18038 -4.34842e-006
F_rate[9]     0.103878 -1.03519e-005
F_rate[10]     0.126384 -1.12255e-005
F_rate[11]     0.144677 -1.07601e-005
F_rate[12]     0.154684 -7.99112e-006
F_rate[13]     0.114061 -1.05566e-006
F_rate[14]     0.165872  5.2077e-007
F_rate[15]     0.176522 2.54035e-006
F_rate[16]     0.158458 9.44901e-006
F_rate[17]     0.309738 -5.30159e-006
F_rate[18]     0.251461 -8.95056e-007
F_rate[19]     0.250405 7.52351e-006
F_rate[20]     0.248646 1.66639e-005
F_rate[21]     0.342537 1.21596e-005
F_rate[22]     0.247173 1.27894e-005
F_rate[23]     0.402192 7.07045e-006
F_rate[24]     0.334469 3.25263e-006
F_rate[25]     0.334993 -1.41352e-006
F_rate[26]     0.301342 -7.50224e-006
F_rate[27]     0.295075 -8.91807e-006
F_rate[28]      0.41009 5.02916e-006
F_rate[29]     0.309065 -3.16636e-006
F_rate[30]      0.46024 -6.37821e-006
Q_parm[1]      -8.1766 3.26699e-006
selparm[1]      1.95004 -2.11888e-006
selparm[2]      2.73728 3.40213e-007
selparm[3]      1.56404 -8.21331e-007
selparm[4]      1.52859 4.97442e-007
