ParName   Value   Gradient
mean_log_rec      13.6884 -2.69093e-006
log_Rzero      13.8905 -9.35466e-008
rec_dev(-11)   -0.0723786 -2.6408e-007
rec_dev(-10)   -0.0870536 4.92036e-008
rec_dev(-9)    -0.253272 5.20751e-007
rec_dev(-8) 5.84656e-005 -5.92751e-007
rec_dev(-7)    0.0378827 -5.13283e-007
rec_dev(-6)    0.0394114 -4.67133e-007
rec_dev(-5)    0.0218471 -1.33628e-007
rec_dev(-4)    -0.012255 -3.79118e-007
rec_dev(-3)    0.0391327 -5.39167e-007
rec_dev(-2)    0.0132511 7.02696e-007
rec_dev(-1)    0.0681741 2.91866e-007
rec_dev(0)     0.140629 -1.3024e-007
rec_dev(1)  -0.00819715 -1.26309e-007
rec_dev(2)    0.0778565 -3.55551e-007
rec_dev(3)   -0.0738149 5.02947e-007
rec_dev(4)     0.050752 1.01085e-006
rec_dev(5)     0.750556 1.45457e-008
rec_dev(6)     0.195754 1.25479e-006
rec_dev(7)  -0.00597328 7.61348e-007
rec_dev(8)     0.859852 4.52139e-007
rec_dev(9)     0.159769 8.29003e-007
rec_dev(10)     0.895405 -4.44615e-007
rec_dev(11)     0.497837 -9.60794e-007
rec_dev(12)    -0.197075 -2.21427e-007
rec_dev(13)     -0.62707  1.7248e-007
rec_dev(14)     0.979642  6.8758e-007
rec_dev(15)     0.475244 1.01003e-006
rec_dev(16)    0.0703131 -1.14465e-006
rec_dev(17)    -0.336305 -4.03032e-007
rec_dev(18)    -0.386117 -7.30262e-007
rec_dev(19)     0.703037 -1.24795e-006
rec_dev(20)    -0.288336 -1.46841e-006
rec_dev(21)    -0.652223 -1.06688e-006
rec_dev(22)    -0.884723 -1.26606e-006
rec_dev(23)    -0.204428 -3.47939e-006
rec_dev(24)      0.35981 -9.79941e-006
rec_dev(25)     0.735165 -1.7351e-005
rec_dev(26)     0.474496 -1.32884e-005
rec_dev(27)     0.058512 -8.14757e-006
rec_dev(28)    -0.479428 -3.84398e-006
rec_dev(29)   0.00128282 -2.63942e-006
rec_dev(30)     0.430946 -1.15628e-006
fmort(1,1)   0.00974168 -2.11385e-006
fmort(1,2)      0.02847 -3.30723e-006
fmort(1,3)    0.0470857 -1.69148e-006
fmort(1,4)    0.0645069 -3.27989e-007
fmort(1,5)    0.0515151 -8.85753e-007
fmort(1,6)    0.0921987 1.04795e-006
fmort(1,7)    0.0940217 3.41571e-007
fmort(1,8)     0.199362 -1.23517e-007
fmort(1,9)     0.116579 7.67247e-007
fmort(1,10)     0.141471 -1.02144e-007
fmort(1,11)     0.162002  6.4435e-008
fmort(1,12)     0.172697 1.18908e-006
fmort(1,13)     0.124066 1.07656e-007
fmort(1,14)     0.180278 5.95143e-007
fmort(1,15)      0.19172 -1.50311e-006
fmort(1,16)     0.173781 -1.09468e-007
fmort(1,17)     0.336807 1.14162e-006
fmort(1,18)     0.274897 -3.42568e-007
fmort(1,19)     0.273439 1.27651e-006
fmort(1,20)     0.267008 -1.0278e-007
fmort(1,21)     0.370585 9.32722e-007
fmort(1,22)     0.271606 -5.53164e-007
fmort(1,23)       0.4425 1.28176e-006
fmort(1,24)     0.363285 3.39742e-006
fmort(1,25)      0.35311 2.00674e-006
fmort(1,26)     0.328727 2.30616e-006
fmort(1,27)     0.324085 7.04801e-007
fmort(1,28)     0.455491 2.54978e-006
fmort(1,29)     0.349055 -9.89519e-007
fmort(1,30)       0.5515 -8.89963e-006
logsel_slope_fsh[1](1)    -0.143942 -9.79871e-008
sel50_fsh[1](1)      2.15612 -2.34843e-007
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.9811 -1.84127e-007
logsel_slope_ind[1](1)     0.711551 -6.08014e-008
sel50_ind[1](1)        1.541 -1.3416e-007
repl_F    0.0900265 4.47964e-008
