ParName   Value   Gradient
SR_parm[1]      6.95972 2.07627e-005
recdev_early(-11)    0.0590037 -3.09094e-005
recdev_early(-10)    -0.242087 -6.40861e-006
recdev_early(-9)     0.137947 -1.05154e-005
recdev_early(-8)    0.0484694 -7.87766e-006
recdev_early(-7)     0.107381 -2.63249e-006
recdev_early(-6)   -0.0557281 -1.42062e-005
recdev_early(-5)    -0.148381 -1.03158e-005
recdev_early(-4)     0.105156 -1.90761e-005
recdev_early(-3)    0.0220295  -1.759e-005
recdev_early(-2)   -0.0656336 -1.42062e-005
recdev_early(-1)   -0.0578442 -1.02992e-005
recdev_early(0)    -0.147752 -5.42833e-006
recdev1(1)   0.00552815 -1.77773e-005
recdev1(2)   -0.0868815 -1.48923e-005
recdev1(3)      -0.1064 -1.09173e-005
recdev1(4)     0.315805 -9.17493e-006
recdev1(5)    0.0248727 -8.46503e-006
recdev1(6)   -0.0673497 -8.5844e-006
recdev1(7)     0.441128 -4.70548e-006
recdev1(8)   -0.0502221 -8.18447e-006
recdev1(9)     0.425008 -2.6898e-006
recdev1(10)     0.254156 -8.81777e-006
recdev1(11)    -0.149802 -6.17024e-006
recdev1(12)    -0.515415 -6.08264e-006
recdev1(13)      0.48427 -8.11207e-006
recdev1(14)     0.218875 -9.3516e-007
recdev1(15)   0.00598351 3.86996e-006
recdev1(16)    -0.338335 8.56654e-006
recdev1(17)    -0.313002 1.31005e-005
recdev1(18)     0.397595 2.54645e-005
recdev1(19)     -0.35624  2.7705e-005
recdev1(20)    -0.532582 2.98172e-005
recdev1(21)    -0.654024 3.12398e-005
recdev1(22)    -0.197442 1.80187e-005
recdev1(23)     0.246021  2.1863e-005
recdev1(24)     0.474292 1.15595e-005
recdev1(25)      0.30944 -6.76018e-006
recdev1(26)    0.0703756 -1.47713e-005
recdev1(27)    -0.271063 -1.63579e-005
recdev1(28)    -0.140727 -1.41364e-005
recdev1(29)     0.115579 -1.42015e-005
recdev1(30)  -0.00944164 -9.28698e-006
init_F[1]    0.0125641 6.21797e-006
F_rate[1]     0.009109 -3.3435e-005
F_rate[2]    0.0262949 -1.30263e-005
F_rate[3]    0.0435346 -2.01796e-005
F_rate[4]    0.0598504 -1.62013e-005
F_rate[5]    0.0471346 -1.31349e-005
F_rate[6]    0.0854064 -8.75108e-006
F_rate[7]    0.0871717 -7.97616e-006
F_rate[8]     0.183557 -4.36491e-006
F_rate[9]     0.108281 -4.02391e-006
F_rate[10]     0.132642 -8.20522e-007
F_rate[11]      0.15034 2.04691e-007
F_rate[12]     0.162598 1.37066e-007
F_rate[13]     0.118117 8.47973e-007
F_rate[14]     0.171139 2.12279e-006
F_rate[15]     0.182044 1.22867e-006
F_rate[16]     0.165578 -3.21985e-006
F_rate[17]     0.323443 -5.46694e-006
F_rate[18]     0.263366 -8.77654e-006
F_rate[19]     0.261502 -6.99427e-006
F_rate[20]     0.257645 -8.82921e-006
F_rate[21]     0.362712 -1.00885e-005
F_rate[22]      0.26296 -9.45762e-006
F_rate[23]     0.433735 -6.66164e-006
F_rate[24]     0.361456 -5.14683e-007
F_rate[25]     0.356881  1.0214e-005
F_rate[26]     0.330471 8.58472e-006
F_rate[27]     0.336294 1.14448e-005
F_rate[28]     0.487927 3.66397e-006
F_rate[29]       0.3902 3.17069e-006
F_rate[30]     0.631224 -4.16176e-006
Q_parm[1]     -8.03532 6.74945e-007
selparm[1]      2.10042 8.77557e-006
selparm[2]      3.18046 -1.46593e-006
selparm[3]      1.40797 -6.27501e-008
selparm[4]      1.34576 2.70087e-007
