ParName   Value   Gradient
mean_log_rec      13.7719 1.38356e-006
log_Rzero      13.7894 -8.83946e-007
rec_dev(-11)   -0.0573253 -7.6294e-006
rec_dev(-10)    -0.069198 -7.85866e-006
rec_dev(-9)   -0.0239479 -5.22117e-006
rec_dev(-8)     0.104658 -4.94148e-006
rec_dev(-7)   -0.0380149 -7.72084e-006
rec_dev(-6)   -0.0799488 -1.21532e-005
rec_dev(-5)    0.0694593 -8.50928e-006
rec_dev(-4)  -0.00417829 -1.02608e-005
rec_dev(-3)     0.109004 -1.03689e-005
rec_dev(-2)    0.0439912 -1.12994e-005
rec_dev(-1)    0.0192069 -1.15255e-005
rec_dev(0)    -0.115992 -9.32385e-006
rec_dev(1)     0.041589 -8.4596e-006
rec_dev(2)   -0.0834758 -6.50811e-006
rec_dev(3)     0.169881 -6.3996e-006
rec_dev(4)   -0.0295492 -4.59193e-006
rec_dev(5)     0.208121 -3.75149e-006
rec_dev(6)   -0.0864455 -2.72585e-006
rec_dev(7)    -0.144048 -1.72008e-006
rec_dev(8)     0.274144 -2.26289e-006
rec_dev(9)   -0.0903574 -1.3877e-006
rec_dev(10)     0.351388 -1.79241e-006
rec_dev(11)    -0.184277 -1.00515e-006
rec_dev(12)   -0.0951455 -1.57568e-006
rec_dev(13)   -0.0625974 -1.39802e-006
rec_dev(14)    -0.379221 -3.40087e-006
rec_dev(15)    -0.121862 -5.84979e-007
rec_dev(16)      0.22163 -6.22157e-007
rec_dev(17)     -0.18969 1.83312e-006
rec_dev(18)     0.117057 4.65408e-006
rec_dev(19)      0.14483  6.3306e-006
rec_dev(20)    -0.107387 6.83729e-006
rec_dev(21)    -0.217533 8.94915e-006
rec_dev(22)    -0.318771 1.11516e-005
rec_dev(23)    -0.121328 1.73304e-005
rec_dev(24)    -0.121618 2.22257e-005
rec_dev(25)    -0.474701 1.94721e-005
rec_dev(26)    -0.294439 2.49935e-005
rec_dev(27)    -0.298164 2.54069e-005
rec_dev(28)    -0.239466  2.1539e-005
rec_dev(29)    -0.140548 1.36806e-005
rec_dev(30)    -0.356222  3.6745e-006
fmort(1,1)   0.00898346 -7.38354e-005
fmort(1,2)    0.0264322 -3.94671e-005
fmort(1,3)    0.0436662 -3.25452e-005
fmort(1,4)    0.0601051 -1.99912e-005
fmort(1,5)    0.0484077 -1.95728e-005
fmort(1,6)    0.0868244 -8.2959e-006
fmort(1,7)    0.0875502 -6.92634e-006
fmort(1,8)     0.185267 -1.44893e-006
fmort(1,9)     0.109675 -4.72174e-006
fmort(1,10)     0.135225 -2.52637e-006
fmort(1,11)     0.153254 -1.42638e-006
fmort(1,12)     0.165681 -9.5994e-007
fmort(1,13)      0.11857 -3.12619e-006
fmort(1,14)     0.173797  1.0327e-006
fmort(1,15)     0.183158 -1.60674e-006
fmort(1,16)      0.16406 3.74302e-007
fmort(1,17)     0.313347 -1.11277e-006
fmort(1,18)     0.255612 -1.94805e-006
fmort(1,19)     0.250292 -2.99041e-006
fmort(1,20)     0.244606 -1.07248e-006
fmort(1,21)     0.344772 -5.63938e-006
fmort(1,22)     0.250157 -3.24932e-006
fmort(1,23)     0.411571 -6.81845e-006
fmort(1,24)     0.342285 -6.89627e-006
fmort(1,25)     0.337949 -7.19805e-006
fmort(1,26)     0.312059 -8.05134e-006
fmort(1,27)     0.311759 -5.99002e-006
fmort(1,28)     0.453368 -8.08059e-006
fmort(1,29)     0.356843 6.24106e-006
fmort(1,30)     0.558229 2.36325e-005
logsel_slope_fsh[1](1)    0.0617645 -1.15252e-007
sel50_fsh[1](1)      1.90676 1.05927e-006
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8137 -5.83739e-008
logsel_slope_ind[1](1)     0.766467 -1.09173e-007
sel50_ind[1](1)      1.48772 5.29433e-008
repl_F    0.0793848 1.07477e-008
