ParName   Value   Gradient
SR_parm[1]      6.82918  0.000321029
recdev_early(-11)   0.00972616  0.000291767
recdev_early(-10)     0.166664 8.06637e-005
recdev_early(-9)    -0.184625 7.61459e-005
recdev_early(-8)   -0.0762451 6.33677e-005
recdev_early(-7)    -0.111192 7.50204e-005
recdev_early(-6)    0.0784311  0.000103419
recdev_early(-5)     0.115266  0.000115064
recdev_early(-4)   -0.0148584  0.000107566
recdev_early(-3)    0.0341927  0.000110985
recdev_early(-2)     0.123354   9.695e-005
recdev_early(-1)    0.0315433 6.36613e-005
recdev_early(0)   -0.0833869 3.50993e-005
recdev1(1)     0.305019 1.64888e-005
recdev1(2)     0.363182 1.85765e-005
recdev1(3)    -0.161583 -4.64641e-005
recdev1(4)    0.0150948 -4.02231e-005
recdev1(5)     0.215696 -5.6955e-005
recdev1(6)      0.22708 -6.76709e-005
recdev1(7)    -0.319721  -0.00014343
recdev1(8)   -0.0407821 -9.28401e-005
recdev1(9)     0.116296 -6.22647e-005
recdev1(10)    0.0487887 -4.28331e-005
recdev1(11)    -0.162552 -3.20701e-005
recdev1(12)     0.128561 1.18556e-005
recdev1(13)    0.0784844 5.70631e-005
recdev1(14)    -0.229607 9.96122e-005
recdev1(15)   -0.0814907 6.30309e-005
recdev1(16)    -0.297249  0.000162159
recdev1(17)    0.0399042 9.92122e-005
recdev1(18)     0.156033  0.000100291
recdev1(19)    0.0892155 8.14396e-005
recdev1(20)    -0.192237 8.66591e-005
recdev1(21)   -0.0517881 3.10504e-005
recdev1(22)   0.00650016 2.97504e-005
recdev1(23)    -0.165517 -2.3426e-005
recdev1(24)    -0.345909 -9.29555e-005
recdev1(25)   -0.0506538 -3.92422e-005
recdev1(26)   -0.0478415 -4.44383e-005
recdev1(27)     0.400879 -1.58125e-005
recdev1(28)    0.0161843 -2.84477e-005
recdev1(29)   -0.0667843 -1.06587e-005
recdev1(30)   0.00679908 -1.50768e-005
init_F[1]   0.00268884 -2.95125e-005
F_rate[1]   0.00957612  0.000423622
F_rate[2]    0.0275864  0.000248786
F_rate[3]    0.0455556  0.000144654
F_rate[4]    0.0622258  0.000113974
F_rate[5]    0.0489634  0.000101376
F_rate[6]     0.088456 5.73845e-005
F_rate[7]    0.0877621 5.43424e-005
F_rate[8]     0.185661 4.24231e-005
F_rate[9]     0.108243 2.46504e-005
F_rate[10]     0.132281 4.14022e-006
F_rate[11]     0.148351 -2.08021e-005
F_rate[12]     0.161121 -2.47847e-005
F_rate[13]     0.114872 -4.79766e-005
F_rate[14]     0.167694 -4.01753e-005
F_rate[15]     0.180488 -3.41589e-005
F_rate[16]     0.159816 -3.59874e-005
F_rate[17]     0.314389 -5.40279e-005
F_rate[18]     0.256627 -2.71249e-005
F_rate[19]     0.252653 -5.51196e-006
F_rate[20]     0.252511  1.6054e-005
F_rate[21]     0.347084 -3.95786e-006
F_rate[22]     0.252602  1.9716e-005
F_rate[23]     0.411681  2.5228e-005
F_rate[24]     0.332792 1.94774e-005
F_rate[25]     0.327259 2.54483e-005
F_rate[26]     0.297315 2.12129e-005
F_rate[27]     0.290517 3.31492e-006
F_rate[28]      0.40747 -4.13632e-006
F_rate[29]     0.306673 -1.4269e-005
F_rate[30]     0.448275 -1.23437e-005
Q_parm[1]     -7.90862 1.67157e-006
selparm[1]      1.90917 3.34032e-006
selparm[2]      2.69861 -1.38189e-005
selparm[3]      1.52064 -7.32607e-007
selparm[4]       1.4172 3.84243e-006
