ParName   Value   Gradient
mean_log_rec      13.7702 -9.47799e-006
log_Rzero      13.8224 -1.93086e-006
rec_dev(-11)   -0.0941777 -6.03516e-006
rec_dev(-10)    -0.112909 -1.02019e-005
rec_dev(-9)   -0.0618168 -1.93235e-005
rec_dev(-8)    0.0588879 -2.14602e-005
rec_dev(-7)     0.101019 -2.81794e-005
rec_dev(-6)   -0.0573265 -2.32878e-005
rec_dev(-5)  -0.00318392 -2.81854e-005
rec_dev(-4)   -0.0550886 -2.70654e-005
rec_dev(-3)    0.0277379 -3.50171e-005
rec_dev(-2)   -0.0672319 -2.95507e-005
rec_dev(-1)    0.0682757 -3.25324e-005
rec_dev(0)    0.0951143 -3.18631e-005
rec_dev(1)    0.0986102 -2.57838e-005
rec_dev(2)     0.241713 -2.4977e-005
rec_dev(3)    -0.283505 -9.09461e-006
rec_dev(4)     0.281951 -1.89691e-005
rec_dev(5)    -0.171684 -7.97547e-006
rec_dev(6)     0.171023 -1.16662e-005
rec_dev(7)     0.148165 -8.61012e-006
rec_dev(8)   -0.0806092 -3.36514e-006
rec_dev(9)   -0.0860579 -2.16512e-006
rec_dev(10)     0.061177 3.16402e-008
rec_dev(11)     0.192422 5.99649e-007
rec_dev(12)    -0.252539 6.87578e-006
rec_dev(13)   -0.0211781 4.89822e-006
rec_dev(14)    0.0290577 7.42441e-006
rec_dev(15)   -0.0503108 8.89683e-006
rec_dev(16)    -0.183519 1.10447e-005
rec_dev(17)     0.404171 1.49948e-005
rec_dev(18)    0.0176017 8.27849e-006
rec_dev(19)    -0.233648 7.85109e-006
rec_dev(20)     -0.19686 7.81354e-006
rec_dev(21)   -0.0817763 2.80585e-006
rec_dev(22)      0.56175 1.00815e-005
rec_dev(23)    0.0172222 5.90408e-006
rec_dev(24)    0.0462504 1.00166e-005
rec_dev(25)    -0.140794 1.14997e-005
rec_dev(26)   -0.0369591 1.63664e-005
rec_dev(27)    -0.213968 1.27424e-005
rec_dev(28)   -0.0992796 1.13658e-005
rec_dev(29)    -0.285814 7.12505e-006
rec_dev(30)    -0.379844  3.9387e-006
fmort(1,1)    0.0100793  -0.00022668
fmort(1,2)    0.0279398 -0.000114933
fmort(1,3)    0.0329388 -7.60436e-005
fmort(1,4)    0.0387173 -2.48788e-005
fmort(1,5)     0.082882 -3.00548e-005
fmort(1,6)    0.0948311 -8.56328e-006
fmort(1,7)    0.0835592 -2.86659e-005
fmort(1,8)     0.115098 -1.16199e-005
fmort(1,9)     0.107817 -6.15778e-006
fmort(1,10)     0.139112  -1.314e-005
fmort(1,11)     0.149427 -1.49502e-005
fmort(1,12)     0.135142 -4.92329e-006
fmort(1,13)     0.155104 -1.21979e-005
fmort(1,14)     0.190304 -2.74302e-007
fmort(1,15)     0.182951 9.08909e-007
fmort(1,16)     0.234823 -8.72486e-006
fmort(1,17)     0.245486 -3.56893e-006
fmort(1,18)     0.174366 5.98013e-006
fmort(1,19)     0.214013 -1.02588e-006
fmort(1,20)     0.188966 9.61218e-006
fmort(1,21)     0.306025 9.02711e-007
fmort(1,22)     0.305163 2.35667e-006
fmort(1,23)     0.253069 1.65818e-006
fmort(1,24)     0.228127 7.82788e-007
fmort(1,25)     0.324854 -2.29781e-006
fmort(1,26)     0.230186 -4.29268e-006
fmort(1,27)     0.281905 -9.41122e-006
fmort(1,28)     0.349399 -6.91602e-006
fmort(1,29)     0.370706 1.84232e-006
fmort(1,30)     0.293308 2.69754e-005
logsel_slope_fsh[1](1)   -0.0508408 -7.64905e-007
sel50_fsh[1](1)      2.00618 1.16017e-006
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]      -14.979 -1.03808e-007
logsel_slope_ind[1](1)     0.701553 -2.33788e-007
sel50_ind[1](1)      1.51098 -2.10968e-007
repl_F    0.0822038 -4.39012e-007
