ParName   Value   Gradient
mean_log_rec      13.7337 2.19361e-005
log_Rzero      13.8081 2.65128e-006
rec_dev(-11)    -0.354972 1.00939e-005
rec_dev(-10)    -0.410265 1.21499e-005
rec_dev(-9)   -0.0321449  1.7765e-005
rec_dev(-8)     0.164817 2.55206e-005
rec_dev(-7)     0.124559 3.21065e-005
rec_dev(-6)     0.109019 3.44636e-005
rec_dev(-5)   -0.0027972 3.38042e-005
rec_dev(-4)    -0.222023 2.85526e-005
rec_dev(-3)     0.184449  4.6143e-005
rec_dev(-2)     0.135462 4.41347e-005
rec_dev(-1)    0.0865119  3.8721e-005
rec_dev(0)    0.0124184 3.00136e-005
rec_dev(1)      0.17819 2.84829e-005
rec_dev(2)     0.370931 2.59753e-005
rec_dev(3)    -0.438358 1.01996e-005
rec_dev(4)   -0.0635643 1.18275e-005
rec_dev(5)    -0.550786 5.77131e-006
rec_dev(6)      0.37763 9.39708e-006
rec_dev(7)     0.687688 7.10989e-006
rec_dev(8)   -0.0365702 2.07885e-006
rec_dev(9)     0.926415 5.01801e-006
rec_dev(10)      0.61964 3.75634e-006
rec_dev(11)   -0.0174709 -1.45967e-006
rec_dev(12)      1.00033 3.64704e-006
rec_dev(13)    -0.244554 9.91466e-007
rec_dev(14)    -0.291509 2.92266e-006
rec_dev(15)     0.862219 8.51941e-006
rec_dev(16)    -0.873368 1.15421e-006
rec_dev(17)    -0.684823 1.67691e-006
rec_dev(18)   -0.0647561 6.13975e-006
rec_dev(19)     0.711687 1.02207e-005
rec_dev(20)    -0.340574  2.5102e-006
rec_dev(21)     0.202513 3.67464e-006
rec_dev(22)     -1.42969 -4.25708e-007
rec_dev(23)  -0.00784168 1.26568e-006
rec_dev(24)     0.709166 1.05129e-006
rec_dev(25)      0.93666 -1.31654e-006
rec_dev(26)     0.238086 1.15957e-006
rec_dev(27)   -0.0457482 3.41022e-006
rec_dev(28)    -0.843971 2.37041e-006
rec_dev(29)     0.471766  3.4632e-006
rec_dev(30)     0.607834 4.84938e-007
fmort(1,1)   0.00929287  0.000331799
fmort(1,2)    0.0269158  0.000132013
fmort(1,3)    0.0439589 7.30443e-005
fmort(1,4)    0.0595152 5.04257e-005
fmort(1,5)    0.0476511 3.19121e-005
fmort(1,6)    0.0859346 2.08776e-005
fmort(1,7)     0.086327 2.64972e-005
fmort(1,8)      0.18284 1.63089e-005
fmort(1,9)     0.107632  1.4534e-005
fmort(1,10)     0.131039 8.98015e-006
fmort(1,11)     0.149377  4.3096e-006
fmort(1,12)     0.159566 3.11889e-006
fmort(1,13)     0.116373 1.76098e-007
fmort(1,14)     0.169811 -8.01905e-006
fmort(1,15)     0.181168 -1.80395e-006
fmort(1,16)     0.162946 -2.86359e-007
fmort(1,17)     0.321832 -2.68702e-006
fmort(1,18)     0.261628 -5.20043e-006
fmort(1,19)     0.259047 -1.63722e-006
fmort(1,20)     0.253805 1.15559e-005
fmort(1,21)     0.348593 2.65142e-006
fmort(1,22)     0.249518 -3.04702e-006
fmort(1,23)     0.400178 -8.82387e-007
fmort(1,24)     0.326645 7.73834e-006
fmort(1,25)     0.325752 3.22528e-006
fmort(1,26)     0.297176 4.06237e-006
fmort(1,27)     0.296376  7.3768e-006
fmort(1,28)     0.419259 -4.21361e-006
fmort(1,29)     0.314202 8.10716e-007
fmort(1,30)     0.474024 -3.03683e-007
logsel_slope_fsh[1](1)    0.0316376 9.37119e-007
sel50_fsh[1](1)      1.95343 -1.05224e-006
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -15.0495 -1.81035e-007
logsel_slope_ind[1](1)     0.743234  8.6858e-008
sel50_ind[1](1)        1.516 7.79392e-008
repl_F     0.206615 -2.07389e-007
