ParName   Value   Gradient
mean_log_rec       13.756 -0.000253899
log_Rzero      13.7976 -3.12114e-005
rec_dev(-11)   -0.0900011  -0.00017641
rec_dev(-10)    -0.107953 -0.000195177
rec_dev(-9)    -0.106393 -0.000207617
rec_dev(-8)   -0.0234796 -0.000230999
rec_dev(-7)     0.165545 -0.000280942
rec_dev(-6)     0.109387 -0.000333898
rec_dev(-5)   -0.0662132 -0.000326237
rec_dev(-4)   -0.0263333 -0.000372351
rec_dev(-3)   -0.0350851 -0.000376877
rec_dev(-2)    0.0917418 -0.000441884
rec_dev(-1)    0.0694761 -0.000396507
rec_dev(0)    0.0457187 -0.000339445
rec_dev(1)   -0.0280763 -0.000259912
rec_dev(2)     0.214664 -0.000278551
rec_dev(3)    -0.244229 -0.000158511
rec_dev(4)     0.390163 -0.000234762
rec_dev(5)    -0.137472 -0.000117979
rec_dev(6)    -0.336941 -9.89939e-005
rec_dev(7)     0.285674 -0.000148204
rec_dev(8)     0.125295  -0.00012067
rec_dev(9)     0.113361 -0.000112266
rec_dev(10)    -0.168631 -7.86604e-005
rec_dev(11)   -0.0334482 -7.24918e-005
rec_dev(12)     0.200609 -8.86309e-005
rec_dev(13)    -0.144603 -6.23724e-005
rec_dev(14)     0.124278 -7.28115e-005
rec_dev(15)    -0.210746 -6.91039e-005
rec_dev(16)    -0.189126 -6.60764e-005
rec_dev(17)  -0.00717703 -0.000102327
rec_dev(18)     0.205443 -0.000129779
rec_dev(19)    -0.362061 -6.91475e-005
rec_dev(20)   -0.0250842 -8.67749e-005
rec_dev(21)      0.14855 -8.59444e-005
rec_dev(22)    -0.194209 -6.01577e-005
rec_dev(23)    -0.149457 -4.58355e-005
rec_dev(24)     0.191149 -1.62484e-005
rec_dev(25)     0.140733 4.42108e-005
rec_dev(26)    -0.245632 7.15483e-005
rec_dev(27)     -0.22203 9.13377e-005
rec_dev(28)   -0.0465479  0.000109218
rec_dev(29)    -0.481586 6.26372e-007
rec_dev(30)     -0.21911 -2.11473e-005
fmort(1,1)   0.00912533  -0.00314144
fmort(1,2)    0.0268353  -0.00115564
fmort(1,3)    0.0446757 -0.000784427
fmort(1,4)    0.0606804 -0.000527182
fmort(1,5)    0.0486367 -0.000439825
fmort(1,6)    0.0871783 -0.000249872
fmort(1,7)    0.0875435 -0.000223837
fmort(1,8)     0.183516 -3.3637e-005
fmort(1,9)     0.107224 -9.83677e-005
fmort(1,10)     0.130469  -0.00013201
fmort(1,11)     0.148621 -0.000113705
fmort(1,12)     0.156083 -4.77944e-005
fmort(1,13)     0.112747 -3.90361e-005
fmort(1,14)     0.160273 -9.68442e-006
fmort(1,15)     0.170513 -1.68442e-005
fmort(1,16)     0.151877 2.17969e-005
fmort(1,17)     0.292134 9.54909e-006
fmort(1,18)     0.240027 9.33944e-005
fmort(1,19)     0.238398  -0.00010675
fmort(1,20)     0.238961 3.82938e-005
fmort(1,21)     0.336684 -4.15102e-007
fmort(1,22)     0.252254 1.16728e-005
fmort(1,23)     0.422597 4.22877e-005
fmort(1,24)      0.34884 -1.59539e-005
fmort(1,25)       0.3522 -5.74028e-005
fmort(1,26)     0.331168 -9.69145e-005
fmort(1,27)     0.332844 -7.49555e-005
fmort(1,28)     0.470778 -9.04827e-005
fmort(1,29)      0.37007 -2.90441e-005
fmort(1,30)      0.57305  0.000101693
logsel_slope_fsh[1](1)   -0.0291915 -5.51053e-006
sel50_fsh[1](1)      1.98808 1.21717e-005
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8888 6.35728e-006
logsel_slope_ind[1](1)     0.589076 -2.83874e-006
sel50_ind[1](1)      1.52635 -2.68907e-005
repl_F  -0.00374513 -1.63701e-006
