ParName   Value   Gradient
mean_log_rec      13.7142  1.2053e-005
log_Rzero      13.8204 -3.15259e-008
rec_dev(-11)   -0.0230824 -1.44116e-006
rec_dev(-10)   -0.0280675 -2.6468e-006
rec_dev(-9)   -0.0609854 -2.98843e-006
rec_dev(-8)    -0.123156 -5.23361e-006
rec_dev(-7)   -0.0517179 -5.47755e-006
rec_dev(-6)     0.036467 -4.94035e-006
rec_dev(-5)    0.0635464 -4.19445e-006
rec_dev(-4)    0.0215542 -4.9014e-006
rec_dev(-3)    0.0138032 -3.31235e-006
rec_dev(-2)    0.0238276 -3.92375e-006
rec_dev(-1)    -0.141594 -4.31764e-006
rec_dev(0)     0.120595 -9.11974e-007
rec_dev(1)     0.144561 4.04044e-006
rec_dev(2)   -0.0435926 -1.16678e-006
rec_dev(3)   -0.0189606 6.89549e-007
rec_dev(4)     0.453908 2.17504e-005
rec_dev(5)   0.00871185 4.71561e-006
rec_dev(6)     0.261573 1.14382e-005
rec_dev(7)     0.358983 1.84618e-005
rec_dev(8)   0.00505568 3.79377e-006
rec_dev(9)    0.0271442 6.13924e-006
rec_dev(10)    -0.452691 -1.92061e-006
rec_dev(11)     0.125496 8.25575e-006
rec_dev(12)     0.181511 1.19711e-005
rec_dev(13)    0.0952164 8.10065e-006
rec_dev(14)    -0.120666 5.26248e-006
rec_dev(15)   -0.0530457 6.05762e-006
rec_dev(16)   -0.0465666 7.47117e-006
rec_dev(17)     0.206989 2.13691e-005
rec_dev(18)    -0.101638 8.93206e-006
rec_dev(19)     0.171701 1.95372e-005
rec_dev(20)    -0.108247 7.78516e-006
rec_dev(21)    -0.208973 5.34937e-006
rec_dev(22)    -0.218397 4.19666e-006
rec_dev(23)    -0.412177 5.20155e-006
rec_dev(24)      0.20864 2.67451e-005
rec_dev(25)    -0.213291 2.16441e-005
rec_dev(26)   0.00851995 3.27799e-005
rec_dev(27)    0.0382277 3.25415e-005
rec_dev(28)    0.0574701 2.24116e-005
rec_dev(29)    -0.245169 5.18088e-006
rec_dev(30)    -0.246755 -6.68104e-007
fmort(1,1)   0.00977849 -4.07077e-005
fmort(1,2)    0.0282939 -3.92002e-005
fmort(1,3)    0.0472454 -2.61388e-005
fmort(1,4)     0.063478 -1.56883e-005
fmort(1,5)    0.0513685 -8.22339e-006
fmort(1,6)    0.0923524 -3.26465e-006
fmort(1,7)    0.0932521 -3.09296e-006
fmort(1,8)     0.196111 -1.99321e-006
fmort(1,9)     0.114102 -4.58962e-007
fmort(1,10)     0.138772  3.5614e-006
fmort(1,11)     0.156522 5.16091e-006
fmort(1,12)     0.167653 2.53469e-006
fmort(1,13)     0.120408 3.30418e-006
fmort(1,14)     0.175681 1.95304e-006
fmort(1,15)     0.187199 -2.17074e-006
fmort(1,16)     0.168214 -2.35644e-006
fmort(1,17)     0.327485 -6.73304e-006
fmort(1,18)     0.266581 -4.88793e-006
fmort(1,19)     0.262938 -3.26373e-006
fmort(1,20)     0.255731 9.53053e-007
fmort(1,21)     0.361316 1.56229e-007
fmort(1,22)     0.262508 5.63582e-006
fmort(1,23)     0.425998 -9.27905e-007
fmort(1,24)     0.350783 -5.39017e-006
fmort(1,25)     0.354187 -7.89284e-006
fmort(1,26)     0.323169 -1.28404e-005
fmort(1,27)     0.320972 -1.28706e-005
fmort(1,28)     0.451052 -3.70201e-006
fmort(1,29)     0.343923 2.30169e-005
fmort(1,30)     0.528673 1.83486e-005
logsel_slope_fsh[1](1)   -0.0812334 3.91031e-007
sel50_fsh[1](1)      2.17279 1.05563e-006
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.9049 -4.95528e-007
logsel_slope_ind[1](1)     0.777014 -1.64056e-007
sel50_ind[1](1)      1.45566 -5.03897e-007
repl_F    0.0312265 1.79829e-007
