ParName   Value   Gradient
SR_parm[1]      7.22763 -1.41899e-005
recdev_early(-11)     0.207142 -1.15617e-005
recdev_early(-10)    -0.173677 -3.8708e-006
recdev_early(-9)      0.22683 -7.52595e-006
recdev_early(-8)      0.08067 -4.99121e-006
recdev_early(-7)    -0.163064 -6.05108e-006
recdev_early(-6)    0.0773462 -8.02623e-006
recdev_early(-5)    -0.129609 -8.52758e-006
recdev_early(-4)    -0.231035 -7.47504e-006
recdev_early(-3)     -0.30818 -5.7275e-006
recdev_early(-2)    -0.276911 -5.50389e-006
recdev_early(-1)    -0.287867 -3.25021e-006
recdev_early(0)    -0.417062 -1.08416e-006
recdev1(1)     0.744557 -1.19248e-005
recdev1(2)    -0.271412 -3.27896e-006
recdev1(3)    -0.535953 -3.41701e-006
recdev1(4)     0.227307 -6.10189e-006
recdev1(5)     0.468518 -8.1202e-006
recdev1(6)     0.707329 -9.32834e-006
recdev1(7)     0.356288 -8.05817e-006
recdev1(8)   0.00901922 -4.12724e-006
recdev1(9)    -0.805126 -1.61129e-006
recdev1(10)     0.872042 -3.88507e-006
recdev1(11)    -0.169331 6.98331e-007
recdev1(12)    -0.137732 -9.33795e-007
recdev1(13)    0.0936098  9.8339e-006
recdev1(14)    -0.703963 -3.98749e-006
recdev1(15)     0.472097 -4.65172e-007
recdev1(16)    -0.451597 5.18327e-006
recdev1(17)    -0.281857   3.954e-006
recdev1(18)     -0.34809 -1.55768e-005
recdev1(19)     0.399203 4.01796e-006
recdev1(20)    -0.944679 -1.18902e-006
recdev1(21)     -1.01441 5.29507e-006
recdev1(22)   -0.0550735 -4.32696e-006
recdev1(23)      1.15378 2.72107e-005
recdev1(24)   -0.0495588 -2.26366e-006
recdev1(25)    -0.174403 9.66393e-006
recdev1(26)    -0.107247 6.96001e-006
recdev1(27)     0.270374  1.0722e-005
recdev1(28)     0.218299 4.42265e-006
recdev1(29)      0.11299 5.86893e-007
recdev1(30)   -0.0549859 -5.08129e-007
init_F[1]    0.0475293 6.06124e-006
F_rate[1]   0.00918762 -3.36796e-005
F_rate[2]    0.0266588 -1.19386e-005
F_rate[3]    0.0439896 -5.51187e-006
F_rate[4]    0.0596171 -2.35584e-006
F_rate[5]    0.0477188 2.23034e-007
F_rate[6]    0.0858121 -5.68087e-008
F_rate[7]    0.0865583 -2.41186e-006
F_rate[8]     0.180617 2.08972e-006
F_rate[9]     0.106524 8.64664e-007
F_rate[10]     0.129182 -6.13302e-007
F_rate[11]     0.146338 -4.94298e-007
F_rate[12]     0.156005 -1.16571e-006
F_rate[13]     0.113893 -1.02484e-006
F_rate[14]     0.164598 -1.9439e-006
F_rate[15]     0.174044 -1.56124e-006
F_rate[16]     0.155391 -1.00157e-006
F_rate[17]     0.297576 -2.50779e-007
F_rate[18]     0.241942 4.55118e-007
F_rate[19]     0.235153 1.52532e-006
F_rate[20]     0.230182 -5.64658e-007
F_rate[21]     0.317503 -6.24137e-007
F_rate[22]     0.230664 -4.65466e-007
F_rate[23]     0.380514 -1.36644e-006
F_rate[24]     0.313074 -3.67168e-006
F_rate[25]      0.31108 -4.76792e-007
F_rate[26]     0.288103 -4.33487e-007
F_rate[27]     0.286346 -5.36639e-006
F_rate[28]     0.395724 -2.68972e-006
F_rate[29]     0.295639 1.69496e-006
F_rate[30]     0.438062 5.94904e-006
Q_parm[1]     -8.31051 -2.30105e-006
selparm[1]      1.83512 2.39845e-006
selparm[2]      2.81387 9.11056e-007
selparm[3]      1.48659 6.73149e-007
selparm[4]       1.4948 -2.76073e-007
