ParName   Value   Gradient
SR_parm[1]      7.02756 -3.02323e-005
recdev_early(-11)   -0.0426225 1.18212e-005
recdev_early(-10)    0.0463873  1.0831e-005
recdev_early(-9)     0.164399 -2.66979e-005
recdev_early(-8)    0.0866634 -2.63875e-005
recdev_early(-7)    0.0435709 1.53144e-005
recdev_early(-6)   -0.0927395 -3.90626e-005
recdev_early(-5)    -0.334669 2.77476e-006
recdev_early(-4)    0.0484058 -1.34252e-005
recdev_early(-3)    -0.020176 -2.6139e-005
recdev_early(-2)   -0.0848484 -6.34637e-005
recdev_early(-1)    -0.170484  -3.509e-005
recdev_early(0)  -0.00868738 -4.37443e-005
recdev1(1)     0.184997 -9.05489e-005
recdev1(2)     -0.62423 -2.55795e-005
recdev1(3)    -0.247158 -6.9389e-005
recdev1(4)    -0.730573 3.02022e-005
recdev1(5)     0.201894 -1.94847e-005
recdev1(6)     0.518062 -1.14109e-005
recdev1(7)    -0.195262 4.65265e-005
recdev1(8)     0.769799 -8.89676e-005
recdev1(9)     0.472957 -0.000115576
recdev1(10)    -0.163471 -9.52295e-005
recdev1(11)     0.848239 -9.10203e-005
recdev1(12)    -0.398914 -7.12157e-005
recdev1(13)    -0.440489 2.69354e-005
recdev1(14)     0.706047  3.1301e-006
recdev1(15)     -1.02056 -3.19149e-005
recdev1(16)    -0.816961 8.22216e-005
recdev1(17)    -0.203703   0.00016267
recdev1(18)     0.613768  0.000326091
recdev1(19)    -0.399759  0.000224354
recdev1(20)      0.16378  0.000158066
recdev1(21)     -1.46578 -1.53917e-005
recdev1(22)   -0.0129501 -2.06265e-005
recdev1(23)     0.715234 -5.65903e-005
recdev1(24)        1.009 -0.000140349
recdev1(25)      0.31816 -0.000115075
recdev1(26)   -0.0141947 -8.95573e-005
recdev1(27)     -0.85649 3.73213e-005
recdev1(28)      0.45572 1.31297e-006
recdev1(29)     0.636903 -7.34148e-006
recdev1(30)   -0.0240646 5.05942e-007
init_F[1]    0.0215373 5.17369e-006
F_rate[1]   0.00943205 7.99125e-005
F_rate[2]    0.0272347 8.01496e-005
F_rate[3]    0.0443908 5.33165e-005
F_rate[4]    0.0600183 -8.89252e-007
F_rate[5]    0.0480059 -4.94078e-005
F_rate[6]    0.0865065 -6.7542e-005
F_rate[7]    0.0868427 -0.000133263
F_rate[8]      0.18383 -4.36653e-006
F_rate[9]     0.108143 -3.21525e-005
F_rate[10]     0.131541 -3.53658e-006
F_rate[11]     0.149828 2.24735e-005
F_rate[12]     0.159933 1.54509e-005
F_rate[13]     0.116576 5.45033e-005
F_rate[14]     0.170034  2.5801e-005
F_rate[15]     0.181347 -1.54545e-006
F_rate[16]     0.163066 -3.07703e-005
F_rate[17]     0.321982 -8.42176e-006
F_rate[18]     0.261675 -4.35608e-005
F_rate[19]     0.259075 -6.43402e-005
F_rate[20]     0.253848 -8.55575e-005
F_rate[21]     0.348633 -1.94186e-005
F_rate[22]     0.249471 6.94052e-005
F_rate[23]     0.399867 9.50414e-005
F_rate[24]     0.326091 3.98722e-006
F_rate[25]     0.324815 7.24931e-005
F_rate[26]      0.29591 9.39455e-006
F_rate[27]     0.294584 -4.63734e-005
F_rate[28]     0.415518 9.56096e-006
F_rate[29]     0.310122 -4.0097e-005
F_rate[30]     0.464939 2.71665e-006
Q_parm[1]      -8.1417 3.92939e-006
selparm[1]      1.95686 -7.12491e-006
selparm[2]      2.85545 1.77111e-006
selparm[3]      1.51938 1.46651e-006
selparm[4]      1.40495 -2.62787e-006
